expert_id,total_tokens_routed,unique_tokens_routed,top_50_tokens,top50_mass_pct,vocab_entropy,human_purity_score,human_category_label,human_syntactic_or_semantic
E080,2777,118,Until(6.28); Between(6.28); since(5.99); until(5.89); January(5.87); Before(5.86); February(5.79); By(5.73); From(5.72); Around(5.69); March(5.69); In(5.62); Since(5.50); August(5.41); April(5.28); December(5.21); July(5.15); late(5.12); Throughout(5.11); October(5.10); November(4.97); During(4.89); June(4.81); September(4.51); in(4.44); May(4.40); early(4.26); between(4.20); AD(4.00); around(3.91); Act(3.86); before(3.78); during(3.78); throughout(3.58); ((3.52); –(3.33); after(3.20); from(3.08); 1(2.68); through(2.67); about(2.32); of(2.19); by(2.11); At(1.60); on(1.49); 3(1.46); into(1.43); New(1.24); began(1.22); over(0.87),87.9,3.166,,,
E081,1551,345,Companies(7.12); MGM(6.38); Battalion(5.76); Brigade(5.59); frigates(5.53); NASCAR(5.53); Company(5.53); defenders(5.42); then(5.31); unit(5.19); storm(5.17); battalion(5.16); army(5.12); managed(5.12); ship(5.12); who(5.12); Corps(5.03); fleet(5.03); but(4.96); team(4.92); ahi(4.88); Army(4.86); Sega(4.80); Division(4.80); squadron(4.80); company(4.68); companies(4.66); subsequently(4.60); crew(4.57); RAAF(4.56); Josephine(4.47); emperor(4.46); Marines(4.36); boat(4.31); Regiment(4.26); also(4.23); band(4.23); organization(4.18); boats(4.06); and(4.04); TNA(3.99); she(3.95); side(3.91); king(3.86); Squadron(3.85); —(3.76); it(3.73); Australians(3.68); later(3.67); ships(3.66),62.7,4.173,,,
E082,2982,1228,Blind(6.18); Willow(6.18); mie(6.18); Help(6.18); Robot(6.18); Mad(6.18); Ringo(6.18); Carol(6.18); Bob(6.18); Black(6.18); Jay(6.18); Golden(6.18); Krusty(6.18); Ron(6.18); Seth(6.18); Copper(6.18); Kenneth(6.18); Javan(6.18); Dale(6.18); Larry(6.18); Lincoln(6.18); Rex(6.18); Sally(6.18); Joshua(6.18); Wade(6.18); idy(6.18); Cedar(6.18); Wake(6.18); Dayton(6.18); Evan(6.18); Hun(6.18); Kiss(6.18); Donald(6.18); berry(6.18); Grey(6.18); Kings(6.18); Charlie(6.18); Death(6.18); Kirk(6.18); Mario(6.18); Solomon(6.18); Crystal(6.18); Beautiful(6.18); Edmund(6.18); Pine(6.18); Russell(6.18); Anne(6.18); rible(6.18); Dall(6.18); Yellow(6.18),8.9,6.647,,,
E083,1041,139,""")(7.69); )(6.71); mph(6.61); brown(6.23); [(5.91); Avenue(5.49); yards(5.41); —(5.27); ""(5.22); h(4.67); ),(4.58); ft(4.52); "",(4.27); ](4.23); long(4.16); mi(3.99); such(3.77); '(3.44); m(3.34); men(3.32); again(3.01); –(2.99); ,(2.85); ;(2.58); 2(2.56); 000(2.26); .(-2.08)",87.7,2.774,,,
E084,1902,540,fewer(6.82); lacked(6.82); nothing(6.82); Further(6.82); considerable(6.82); greater(6.82); little(6.76); no(6.75); direct(6.65); any(6.63); much(6.59); Much(6.50); significant(6.47); specific(6.41); correct(6.41); earliest(6.41); remarkable(6.41); lot(6.36); minor(6.36); less(6.27); poor(6.24); some(6.23); more(6.19); serious(6.11); numerous(6.09); necessary(6.09); mixed(6.05); Several(6.02); More(6.02); few(6.01); No(5.93); lack(5.91); real(5.91); enough(5.82); additional(5.82); without(5.79); non(5.69); false(5.60); strong(5.57); Other(5.43); academic(5.41); greatest(5.41); financial(5.36); legal(5.36); particular(5.34); heavy(5.33); every(5.30); extensive(5.24); est(5.24); better(5.17),39.2,5.245,,,
E085,3656,763,Divisions(5.88); successfully(5.73); arty(5.71); ō(5.71); tourists(5.56); Josephine(5.49); trunkline(5.47); Kaz(5.47); Carey(5.41); gradually(5.40); Cooke(5.40); crews(5.30); briefly(5.30); Cambridge(5.30); they(5.27); ahi(5.23); MDOT(5.20); Yorkshire(5.20); depression(5.20); armies(5.14); consequently(5.14); subsequently(5.14); highways(5.14); Mongols(5.12); They(5.09); 141(5.07); aguchi(5.05); AIF(5.03); Australians(5.03); she(5.01); quickly(5.01); Beckham(5.01); RAR(5.00); Oxford(4.99); defenders(4.99); Richmond(4.96); route(4.94); atives(4.94); Marines(4.93); Burke(4.88); accidentally(4.88); Assembly(4.88); Harris(4.88); expressway(4.88); Goebel(4.88); detachment(4.88); frequently(4.88); bombers(4.88); insurgents(4.88); Parker(4.88),20.9,5.603,,,
E086,3244,1546,terrorism(6.05); composers(6.05); environments(6.05); situations(6.05); imagination(6.05); shipping(6.05); stores(6.05); discrimination(6.05); repairs(6.05); musicians(6.05); backs(6.05); politics(6.05); culture(6.05); obia(6.05); iosity(6.05); scouts(6.05); activities(5.86); tribes(5.83); communications(5.79); apping(5.79); education(5.79); laws(5.79); studies(5.73); mobility(5.73); documents(5.73); programming(5.73); ives(5.73); wars(5.73); intelligence(5.73); industry(5.64); research(5.64); industries(5.64); forwards(5.64); ards(5.64); information(5.64); resources(5.64); confidence(5.64); goods(5.64); employment(5.64); values(5.64); audiences(5.64); statements(5.64); interference(5.64); capabilities(5.64); hiking(5.64); movement(5.61); concerns(5.59); violence(5.57); records(5.57); issues(5.57),7.1,6.972,,,
E087,2718,1123,yellowish(6.31); decorative(6.31); edible(6.31); pale(6.31); smooth(6.31); sixteenth(6.31); cheap(6.31); thousand(6.31); pine(6.31); ethnic(6.31); gray(6.31); simple(6.31); yellow(6.31); pure(6.31); blue(6.10); dark(6.09); Southeast(6.02); black(6.02); reddish(5.99); 900(5.99); rich(5.99); sad(5.99); white(5.97); phic(5.89); inated(5.89); dry(5.89); hostile(5.89); male(5.78); individual(5.78); blood(5.72); cotton(5.72); hard(5.72); weak(5.72); loud(5.72); classical(5.72); Māori(5.68); light(5.66); fresh(5.57); bush(5.57); 800(5.57); remote(5.57); native(5.54); 000(5.53); broad(5.50); red(5.50); concrete(5.50); oak(5.48); enlisted(5.46); deep(5.42); rural(5.42),14.6,6.422,,,
E088,3581,55,""",(5.39); ""),(5.17); —(4.99); !,(4.91); ),(4.83); ,(4.79); probably(3.69); ,""(3.59); even(2.87); ((2.64); –(2.12); )(-0.21); also(-0.48); not(-0.69); by(-2.26)",98.7,0.642,,,
E089,1475,795,interference(6.78); intersection(6.66); wreckage(6.61); tracks(6.54); modified(6.45); repaired(6.34); ramps(6.19); convoy(6.19); touchdown(6.19); entrance(6.05); strongest(5.97); consisting(5.93); resistance(5.87); winds(5.78); damaged(5.73); survivors(5.71); highest(5.67); contact(5.61); pilot(5.61); anything(5.61); record(5.50); impressed(5.45); higher(5.45); songs(5.38); listed(5.34); armed(5.32); alone(5.32); hit(5.30); peak(5.19); those(5.19); casualties(5.15); person(5.08); away(5.02); enough(5.02); fitted(5.02); similar(4.97); access(4.97); 60(4.94); best(4.92); player(4.87); reviews(4.87); audience(4.87); ground(4.87); largest(4.87); wounded(4.82); produced(4.81); lyrics(4.78); junction(4.78); unknown(4.78); latter(4.78),15.9,6.340,,,
E090,5525,1757,Republicans(5.29); Engineers(5.29); patrol(5.29); developers(5.29); Divisions(5.29); brake(5.29); stocks(5.00); They(4.98); sessions(4.96); armies(4.96); MGM(4.96); Australians(4.94); they(4.91); fin(4.87); Resistance(4.87); Rifles(4.87); Daley(4.87); treaty(4.87); watches(4.87); IGN(4.80); These(4.79); tomb(4.70); Cambridge(4.70); sails(4.70); crews(4.70); Horse(4.70); boards(4.70); Mongols(4.66); jury(4.63); 24th(4.61); Yorkshire(4.61); NASCAR(4.57); ns(4.55); whom(4.55); airmen(4.55); bodies(4.55); Appeals(4.55); embassy(4.55); sources(4.55); shelters(4.55); tourists(4.55); whites(4.55); Corps(4.52); RAR(4.51); Infantry(4.50); army(4.48); atives(4.44); AIF(4.44); parents(4.44); Marines(4.44),11.2,6.610,,,
E091,1598,104,St(7.08); H(7.04); L(7.03); Tr(7.02); Kr(7.00); R(6.99); Dr(6.98); Sw(6.98); W(6.98); D(6.96); N(6.95); P(6.93); J(6.92); M(6.81); G(6.76); Mr(6.75); Mrs(6.66); Ta(6.59); K(6.57); C(6.56); B(6.55); T(6.46); V(6.44); Ka(6.34); Ch(6.24); w(6.14); F(6.12); S(5.96); La(5.91); Gr(5.85); E(5.62); Ma(5.49); Z(5.40); Br(5.34); Q(5.20); McC(5.20); Sh(5.16); Y(4.92); O(4.75); g(4.72); Kn(4.57); f(4.33); d(4.19); X(3.91); n(3.68); I(3.68); US(3.64); A(3.29); World(3.05); She(2.11),95.4,3.622,,,
E092,4189,1125,indigenous(5.68); structural(5.68); Large(5.68); revolutionary(5.68); external(5.68); environmental(5.68); basic(5.68); violent(5.68); technical(5.68); regional(5.68); physical(5.68); astic(5.68); certain(5.68); guerrilla(5.68); enduring(5.68); decorative(5.68); traditional(5.68); specific(5.68); ceramic(5.68); These(5.65); these(5.55); Some(5.51); Turkish(5.49); fellow(5.49); multiple(5.49); considerable(5.49); Such(5.46); Several(5.46); Other(5.46); Aboriginal(5.46); various(5.43); contemporary(5.42); maritime(5.42); illegal(5.36); conventional(5.36); architectural(5.36); Iraqi(5.36); numerous(5.36); local(5.36); Many(5.36); communist(5.32); archaeological(5.27); nationalist(5.27); phic(5.27); correct(5.27); retreating(5.27); professional(5.27); ongoing(5.27); civilian(5.27); cultural(5.27),9.7,6.078,,,
E093,3750,69,"""),(5.84); "";(5.84); Even(5.84); While(5.72); ,""(5.66); Although(5.48); .,(5.43); Though(5.39); "",(5.28); When(5.28); ;(5.01); After(4.60); ,(4.56); As(4.54); ),(4.36); even(4.26); :(4.22); !,(4.04); —(3.81); when(3.59); –(3.31); after(3.31); while(3.20); though(2.91); although(2.67); ((1.57); as(1.39); including(1.08); where(0.83); that(0.52); which(0.19); but(-0.78); )(-1.28); and(-1.39); -(-1.65)",98.9,1.374,,,
E094,17885,24,"'.""(3.59); "").(3.59); .)(3.59); '.(3.59); !.(3.59); "".(3.59); .""(3.57); ).(3.42); .(3.33); %.(3.18); [PAD](1.49); ((-3.34); ""(-4.38)",99.9,0.725,,,
E095,595,255,".'(8.50); [...](8.35); succeeded(8.18); knots(8.09); There(8.09); ...(7.94); name(7.61); aboard(7.50); Marshal(7.28); designated(7.21); Operation(7.21); there(7.10); daughter(7.09); named(6.74); called(6.44); behind(6.23); below(6.09); word(6.00); downtown(5.92); book(5.56); album(5.46); crosses(5.44); Josephine(5.44); ,""(5.44); Lake(5.38); river(5.33); group(4.96); such(4.25); ship(4.18); South(3.68); song(3.67); day(3.64); film(3.38); ""(2.97); it(2.01); as(1.39); .(0.73); of(-0.47); ,(-0.66)",56.1,4.855,,,
E096,3754,20,"""),(5.84); %,(5.84); "",(5.18); ),(4.94); ,(4.86); ,""(3.78); —(3.42); –(1.84); ((0.72); ;(0.50)",99.7,0.387,,,
E097,7295,1283,succeeds(4.88); Heavyweight(4.88); throne(4.88); participate(4.88); interested(4.88); Brazil(4.88); interest(4.88); Egypt(4.62); religion(4.60); prison(4.59); Greece(4.56); arrested(4.52); pits(4.47); Afghanistan(4.47); gill(4.47); ninth(4.47); job(4.47); imprisonment(4.47); Europe(4.41); kingdom(4.40); jail(4.30); responsibility(4.30); France(4.21); Award(4.15); bush(4.15); popularity(4.15); banned(4.15); involvement(4.12); Kingdom(4.11); Iraq(4.11); Year(4.08); Canada(4.04); occasion(3.88); credit(3.88); wreckage(3.88); Borneo(3.88); indicted(3.88); bout(3.88); championship(3.88); charge(3.88); bed(3.88); participated(3.88); river(3.83); race(3.73); UK(3.71); mind(3.71); subject(3.69); fort(3.67); lake(3.66); meeting(3.66),4.1,3.194,,,
E098,2256,159,Using(6.58); preferred(6.58); pale(6.16); expressed(5.99); ned(5.84); through(5.84); via(5.58); lacked(5.16); spent(5.12); using(5.08); into(5.01); with(4.82); rushed(4.58); onto(4.58); on(4.54); With(4.43); in(4.31); from(3.97); took(3.93); across(3.74); performed(3.72); towards(3.67); along(3.60); under(3.59); alongside(3.58); behind(3.30); received(3.17); over(3.16); In(2.95); Following(2.95); up(2.83); On(2.79); used(2.58); of(2.51); by(2.44); following(2.41); for(2.37); during(2.20); down(2.14); against(2.05); around(1.96); than(1.73); to(1.52); only(1.06); about(1.03); between(0.95); ing(0.93); after(0.50); at(0.34); as(-0.53),93.2,2.897,,,
E099,3472,1275,conclusion(5.96); extent(5.96); adaptation(5.96); velocity(5.96); outbreak(5.96); documentary(5.96); pictures(5.96); theme(5.96); mat(5.96); exhibit(5.96); installment(5.96); demo(5.96); stages(5.96); extension(5.96); sections(5.79); terminus(5.79); portion(5.75); Battle(5.74); dream(5.69); image(5.69); gap(5.63); mix(5.63); edition(5.63); possibility(5.63); section(5.63); broadcast(5.59); Register(5.54); portions(5.54); monument(5.54); segment(5.54); poster(5.54); sequel(5.54); polis(5.54); step(5.54); Tournament(5.54); versions(5.54); trip(5.54); parts(5.51); sequence(5.50); pair(5.50); version(5.49); spur(5.47); grossing(5.47); variety(5.47); PPV(5.37); branch(5.37); component(5.37); example(5.37); bout(5.37); edge(5.37),9.9,6.485,,,
E100,1562,537,somebody(7.11); lis(7.11); suddenly(7.11); idan(6.69); Homer(6.69); ki(6.69); Patrick(6.69); abs(6.64); Olivia(6.52); angelo(6.52); accidentally(6.52); Dale(6.52); Walter(6.46); Police(6.37); openly(6.37); Bart(6.35); aru(6.19); murderer(6.11); someone(6.11); you(6.07); Bobby(5.99); rose(5.97); Kurt(5.94); 141(5.89); SpongeBob(5.89); Paula(5.89); ola(5.89); Nick(5.83); woman(5.79); athi(5.69); trunkline(5.69); guerrillas(5.59); Bond(5.41); dancers(5.37); who(5.27); police(5.23); Black(5.23); she(5.23); FBI(5.23); Carey(5.16); 41(4.99); conspirators(4.99); We(4.99); staff(4.97); Michael(4.91); pie(4.89); Pen(4.86); route(4.84); Madonna(4.83); we(4.83),25.5,5.489,,,
E101,2206,902,Wür(6.61); Tib(6.61); traw(6.61); Keller(6.61); receip(6.61); Gau(6.61); Bly(6.61); Rowland(6.61); Voor(6.61); whis(6.61); kom(6.61); Rut(6.61); Bask(6.61); Fro(6.61); Sche(6.61); Got(6.61); gri(6.61); ür(6.61); Lock(6.61); Lang(6.61); Daw(6.61); ön(6.61); Hind(6.61); Corn(6.61); Wel(6.61); ils(6.61); Will(6.61); Haw(6.61); Bow(6.61); alle(6.61); Hol(6.61); Bro(6.61); itz(6.61); sle(6.61); wid(6.61); rick(6.61); oul(6.61); vor(6.61); umber(6.61); Hend(6.61); Stock(6.61); ault(6.61); Lincol(6.61); avig(6.61); Lau(6.61); Somer(6.61); Lenn(6.61); augh(6.61); dri(6.61); tember(6.61),14.4,6.356,,,
E102,2566,507,ethnic(6.39); His(6.23); his(6.18); their(6.09); personal(6.09); superior(6.07); collective(5.98); legitimate(5.98); whose(5.93); my(5.92); imperial(5.91); own(5.84); respective(5.81); democratic(5.81); her(5.69); fixed(5.65); Her(5.65); false(5.58); human(5.56); economic(5.52); our(5.52); Mongol(5.43); Their(5.39); your(5.39); aggressive(5.22); s(5.22); grand(5.17); Aboriginal(5.17); ious(5.17); vocal(5.07); royal(5.01); academic(4.98); controversial(4.98); its(4.81); armoured(4.81); istic(4.81); secondary(4.81); alleged(4.81); Rhodesian(4.81); strategic(4.81); Russian(4.68); political(4.67); colonial(4.54); legal(4.52); itarian(4.52); primary(4.48); Spanish(4.47); mixed(4.39); musical(4.39); medical(4.39),64.6,4.079,,,
E103,19360,928,Viscount(3.48); Commanding(3.48); Brother(3.48); Northeast(3.48); CEO(3.48); Marshal(3.48); Nova(3.48); Governor(3.48); cruiser(3.48); Director(3.48); Commander(3.48); mayor(3.48); OC(3.48); Mrs(3.48); South(3.46); North(3.44); Southeast(3.34); capital(3.32); Officer(3.31); West(3.27); Middle(3.25); downtown(3.21); East(3.17); USS(3.15); producer(3.15); Colonel(3.15); Professor(3.15); Port(3.11); Headquarters(3.11); HMAS(3.11); Pod(3.06); designer(3.06); velocity(3.06); Mr(3.06); 1st(3.02); Lord(2.99); director(2.97); 3rd(2.95); southeast(2.89); Lieutenant(2.89); Captain(2.85); Major(2.80); Howard(2.80); President(2.80); Order(2.74); actress(2.74); Surrey(2.74); Sir(2.74); destroyer(2.74); 2nd(2.71),2.9,1.243,,,
E104,3247,27,"""),(5.73); "",(5.62); ),(5.36); !,(5.05); ,(4.84); ,""(3.41); —(2.43); ((0.24); by(-1.38); -(-1.67); ""(-2.65)",99.4,0.446,,,
E105,3133,1318,Challenge(6.10); HP(6.10); Bangladesh(6.10); ballot(6.10); Places(6.10); Complex(6.10); Symphony(6.10); Heavyweight(6.10); Register(6.10); Tournament(6.10); Youth(6.10); Movement(6.10); Awards(6.10); Guard(6.10); Census(6.10); Offensive(6.10); Appeals(6.10); Downtown(6.10); Rules(6.10); AAA(6.10); Academy(6.10); Conference(6.10); Festival(6.10); adaptation(6.10); Constitution(6.10); rine(6.10); Rights(6.10); Grammy(6.10); Fame(6.10); Console(6.10); Building(6.10); Rifles(6.10); Rugby(5.98); election(5.96); Area(5.95); Theatre(5.95); Award(5.95); Tour(5.95); Wing(5.93); Staff(5.93); Party(5.91); School(5.90); Board(5.88); Year(5.88); terror(5.84); PPV(5.84); Speedway(5.84); HS(5.84); Court(5.80); Protection(5.78),10.2,6.740,,,
E106,2254,914,undivided(6.58); rhythmic(6.58); eping(6.58); extraordinary(6.58); dramatic(6.58); aerial(6.58); mini(6.58); modest(6.58); preliminary(6.58); perfect(6.58); massive(6.58); A(6.51); sized(6.26); wealthy(6.16); brief(6.09); lane(6.06); northbound(5.93); southbound(5.90); rich(5.84); sharp(5.84); amphibious(5.84); severe(5.84); mobile(5.77); joint(5.77); One(5.73); large(5.62); natural(5.58); bad(5.58); frontal(5.58); unique(5.58); fake(5.58); ical(5.58); tropical(5.58); small(5.55); wide(5.48); larger(5.44); prominent(5.41); good(5.38); long(5.36); grand(5.36); rare(5.36); solid(5.36); extra(5.36); digital(5.36); powerful(5.26); full(5.16); limited(5.12); permanent(5.12); different(5.10); short(5.09),22.0,5.810,,,
E107,1319,416,Dos(7.35); Nu(7.35); ivo(7.35); Chi(7.35); elle(7.35); Ran(7.35); Bou(7.35); Mi(7.35); Lu(7.35); Lo(7.35); Di(7.35); La(7.35); Los(7.35); Bro(7.35); Pu(7.35); Ru(7.35); Mont(7.35); cho(7.35); De(7.35); Jo(7.35); vo(7.35); du(7.35); ü(7.35); des(7.35); Le(7.35); del(7.35); Te(7.35); Su(7.35); El(7.35); la(7.28); de(7.25); Gau(7.20); Po(7.19); Mu(7.16); bio(7.13); Ben(7.13); Je(7.09); Ro(7.05); Edward(7.03); CA(7.03); di(7.00); Wil(6.99); á(6.98); Petén(6.94); Marc(6.94); Belle(6.94); Wa(6.94); Ko(6.87); Pe(6.84); recon(6.77),32.2,5.307,,,
E108,1831,1095,bodyguard(6.88); warbler(6.88); Democrat(6.88); celebrity(6.88); Commander(6.88); ari(6.56); vassal(6.56); kilometer(6.46); god(6.46); nominee(6.46); commander(6.36); murderer(6.29); inja(6.20); Emperor(6.20); daughter(6.20); killer(6.20); ruler(6.20); mul(6.14); receiver(6.14); mate(6.14); victim(6.14); Roberts(6.14); Beatles(6.14); gy(6.14); wife(6.11); boy(6.07); aman(6.03); Boys(6.03); logist(5.99); friend(5.88); attorney(5.88); platoon(5.88); ster(5.88); blues(5.88); Party(5.88); ph(5.78); father(5.78); manager(5.74); Officer(5.71); ator(5.71); abs(5.71); ā(5.71); Band(5.66); flagship(5.66); brothers(5.62); woman(5.56); artist(5.56); 202(5.46); People(5.46); officer(5.46),12.4,6.721,,,
E109,2176,988,Victory(6.63); Virtual(6.63); AAA(6.63); Thanhouser(6.63); Console(6.63); Disc(6.63); Artists(6.63); Dragon(6.63); Greatest(6.63); Grammy(6.63); Dance(6.63); Tokyo(6.63); Television(6.63); Genesis(6.63); Impact(6.63); Picture(6.63); Movie(6.63); Us(6.63); Metal(6.63); Bangladesh(6.63); Concert(6.63); Woman(6.63); Night(6.63); otic(6.63); Game(6.63); Record(6.63); Space(6.63); theatrical(6.63); Youth(6.63); Windows(6.63); Floor(6.63); Football(6.63); Zoo(6.63); Performance(6.63); Wrestling(6.63); Heavyweight(6.63); igo(6.63); DVD(6.63); BBC(6.63); Live(6.63); Best(6.63); Tree(6.52); Music(6.52); Theatre(6.48); Simpsons(6.41); Confessions(6.37); edgehog(6.32); Billboard(6.31); Bowl(6.31); TNA(6.31),15.3,6.469,,,
E110,1306,62,‑(7.37); -(6.94); HMAS(6.52); Douglas(5.63); singer(5.63); –(4.84); square(4.49); ally(4.25); '(4.02); /(3.97); New(2.59); K(2.44); US(2.13); A(1.36); ((0.85); .(0.29); to(-1.20),95.6,1.331,,,
E111,3140,64,"nor(6.10); and(5.67); or(5.26); then(3.98); ](2.64); even(2.64); re(2.53); subsequently(2.36); later(2.07); but(1.98); /(1.53); than(1.26); as(1.18); while(0.99); before(0.66); also(0.45); not(-0.08); -(-1.03); ""(-1.87); ,(-2.00); to(-2.88); was(-2.96)",98.5,0.655,,,
E112,2033,289,completing(6.73); removing(6.41); reduce(6.41); eliminated(5.99); producing(5.99); achieve(5.99); improve(5.92); using(5.34); increase(5.27); within(5.23); With(5.10); during(4.96); reduced(4.92); with(4.87); forcing(4.73); done(4.73); During(4.63); create(4.61); For(4.41); of(4.12); for(3.90); throughout(3.61); Following(3.52); replaced(3.51); into(3.46); ating(3.36); on(3.19); where(3.18); over(2.99); than(2.88); following(2.88); use(2.79); received(2.58); although(2.56); en(2.48); only(2.44); from(2.38); so(2.34); along(2.27); through(2.27); by(2.26); such(2.06); before(2.03); both(1.94); day(1.87); at(1.57); including(1.54); between(1.52); to(1.35); in(1.26),80.3,3.364,,,
E113,1430,385,Arri(7.24); Indo(7.24); gly(7.24); exem(7.24); Rear(7.24); electro(7.24); Blu(7.24); Conne(7.24); semi(7.24); recon(7.24); assem(7.24); auto(7.24); multi(7.24); Mis(7.24); syn(7.24); Pre(7.24); Trans(7.24); Sup(7.24); rein(7.24); tele(7.24); Inter(7.24); inv(7.24); sou(7.24); cul(7.24); Im(7.24); non(7.24); cont(7.24); fore(7.24); spe(7.24); dis(7.24); pre(7.24); sub(7.24); sur(7.24); mis(7.24); trans(7.24); pro(7.24); Sciento(7.10); Re(7.09); fl(7.07); counter(7.03); re(7.03); bio(7.01); inter(6.99); Ex(6.97); con(6.95); Con(6.94); muzzle(6.91); En(6.91); Co(6.87); anti(6.87),36.4,5.120,,,
E114,2464,105,"Czech(5.71); Kentucky(4.87); The(4.71); former(4.37); lower(4.33); the(4.00); William(3.81); Mongol(3.56); new(2.28); his(2.26); an(2.03); other(1.94); s(1.91); then(1.47); no(1.47); its(1.44); as(0.23); their(0.22); a(-0.03); -(-0.53); for(-0.70); and(-2.11); ""(-2.25); .(-3.10); [PAD](-3.22); ,(-4.71)",96.1,1.472,,,
E115,2596,797,reside(6.38); headquartered(6.38); stationed(6.38); belonged(6.38); participating(6.38); stayed(6.38); anyone(6.11); arrested(6.01); anybody(5.96); appears(5.96); appeared(5.90); located(5.89); lived(5.74); someone(5.70); died(5.68); those(5.66); sentenced(5.64); appearing(5.64); shown(5.57); living(5.57); born(5.57); serving(5.53); herself(5.50); based(5.48); concentrated(5.38); arrived(5.38); woman(5.38); indicted(5.38); involved(5.30); worked(5.28); person(5.26); hospital(5.21); installed(5.21); especially(5.21); themselves(5.21); founded(5.21); served(5.19); trained(5.15); promoted(5.15); boy(5.15); consisting(5.11); himself(5.11); begins(5.05); posted(5.05); exit(5.05); represented(5.00); focused(4.96); discovered(4.96); inja(4.96); seen(4.94),14.3,5.520,,,
E116,2922,712,represent(6.20); watching(5.88); likes(5.79); beyond(5.79); remembers(5.79); painting(5.72); liked(5.72); want(5.66); know(5.62); like(5.48); tells(5.47); reflect(5.47); give(5.43); singing(5.36); make(5.29); tell(5.20); keep(5.20); produce(5.20); kill(5.20); identify(5.20); pursue(5.20); speak(5.20); love(5.20); think(5.20); doing(5.07); got(5.03); see(5.00); sure(4.98); criticized(4.98); ize(4.98); reach(4.94); toward(4.88); say(4.79); frame(4.79); how(4.77); watch(4.74); makes(4.74); tip(4.62); Following(4.58); pay(4.47); calling(4.47); put(4.40); showed(4.40); For(4.40); holding(4.33); wanted(4.33); about(4.32); find(4.30); making(4.26); call(4.20),11.1,4.871,,,
E117,4077,192,"retreating(5.31); Russian(4.52); separate(4.46); remaining(4.40); Australian(4.28); The(4.27); combined(4.21); the(3.92); entire(3.82); captured(3.79); Four(3.61); their(3.58); Rhodesian(3.49); its(3.36); Royal(3.26); Allied(3.22); three(3.18); four(2.79); former(2.75); s(2.71); five(2.70); two(2.66); her(2.63); new(2.55); British(2.51); Spanish(2.48); an(2.39); Marine(2.33); large(2.31); six(2.26); American(2.07); original(2.06); his(1.98); German(1.94); small(1.89); An(1.75); several(1.74); Japanese(1.71); US(1.66); any(1.48); other(1.43); no(1.15); both(0.93); war(0.87); a(0.80); one(0.72); some(0.46); -(-0.41); this(-0.63); ""(-1.76)",95.4,1.865,,,
E118,2964,388,constitute(6.18); endured(6.18); avoid(6.18); reduce(6.18); prevent(5.99); commit(5.96); underwent(5.96); opposing(5.86); cease(5.77); conducting(5.77); resented(5.77); denied(5.70); without(5.65); enjoyed(5.60); recommended(5.45); investigate(5.45); suffering(5.38); promote(5.18); discussed(5.18); widespread(5.18); experienced(5.18); supported(5.03); address(4.96); involving(4.96); improve(4.96); for(4.92); attempting(4.86); increase(4.72); ban(4.72); Despite(4.70); sustained(4.60); suffered(4.48); about(4.48); conduct(4.38); forcing(4.18); done(4.18); against(4.08); represented(4.07); possible(4.07); attempted(4.05); reduced(3.96); include(3.91); towards(3.86); despite(3.86); public(3.45); including(3.32); of(3.32); upon(3.31); by(3.27); like(3.26),44.9,3.744,,,
E119,2352,136,"widely(5.78); was(5.72); is(5.72); partially(5.71); are(5.66); completely(5.38); generally(5.35); been(5.35); being(5.34); were(5.33); originally(5.30); runs(5.26); highly(5.06); be(4.92); remain(4.82); sometimes(4.82); largely(4.64); often(4.63); primarily(4.52); soon(4.40); almost(4.38); subsequently(4.37); heavily(4.20); also(4.13); becoming(4.10); mostly(3.93); now(3.68); initially(3.58); once(3.46); never(3.31); later(3.29); very(3.27); re(3.14); still(2.99); became(2.83); not(2.72); only(2.59); again(2.57); then(2.54); ly(2.27); un(2.13); most(1.80); about(0.97); -(0.46); first(0.23); a(-0.91); an(-0.96); ""(-1.77); to(-2.72); and(-3.78)",95.6,2.465,,,
E120,2107,725,survives(6.68); ologically(6.68); politically(6.68); staying(6.68); stayed(6.68); seemed(6.68); looking(6.68); proved(6.68); acted(6.68); goes(6.68); seems(6.68); extremely(6.68); gone(6.68); grew(6.68); remain(6.68); appear(6.68); look(6.68); grow(6.68); remained(6.68); appears(6.68); fell(6.68); came(6.64); went(6.63); come(6.56); appeared(6.56); going(6.47); falls(6.41); coming(6.41); comes(6.41); stay(6.35); stood(6.35); emerged(6.35); falling(6.31); portrayed(6.26); feeling(6.26); prove(6.26); sitting(6.26); lies(6.26); worked(6.23); becomes(6.22); too(6.01); placed(6.00); deemed(6.00); go(5.97); quite(5.94); growing(5.94); classified(5.94); appearing(5.94); considered(5.92); increasingly(5.87),24.3,5.908,,,
