expert_id,total_tokens_routed,unique_tokens_routed,top_50_tokens,top50_mass_pct,vocab_entropy,human_purity_score,human_category_label,human_syntactic_or_semantic
E092,2911,1163,terrorist(6.21); wrestler(6.21); celebrity(6.21); male(6.21); gray(6.21); mini(6.21); female(6.21); soldier(6.21); rabbit(6.21); vassal(6.21); somebody(6.21); student(6.21); touchdown(6.21); someone(6.21); cat(6.21); girl(6.21); dog(6.21); worker(6.21); amateur(6.21); fullback(6.21); anybody(6.21); merchant(6.21); professor(6.21); guy(6.21); citizen(6.21); black(6.17); woman(6.06); rifle(5.99); pop(5.97); white(5.95); torpedo(5.95); volunteer(5.95); muzzle(5.89); receiver(5.89); amphibious(5.89); tree(5.89); metal(5.85); fighter(5.85); person(5.83); double(5.79); nationalist(5.79); soap(5.79); figure(5.79); mine(5.79); kick(5.79); killer(5.79); civilian(5.79); aerial(5.79); wealthy(5.79); mascot(5.79),10.3,6.528,,,
E093,3074,983,ga(6.13); mul(6.13); Khmer(6.13); jin(6.13); ami(6.13); ani(6.13); hem(6.13); rik(6.13); Count(6.13); ayan(6.13); stown(6.13); Tree(6.13); itan(6.13); aba(6.13); iang(6.13); Track(6.13); oba(6.13); enne(6.13); Cherokee(6.13); unga(6.13); Yuan(6.13); Somme(6.13); nan(6.03); Delaware(6.01); aga(6.01); ese(6.00); hee(5.96); ung(5.94); jing(5.91); Ming(5.91); iba(5.87); gon(5.81); raw(5.81); addy(5.81); boo(5.78); ace(5.75); ong(5.74); Wayne(5.72); ki(5.72); da(5.72); ada(5.72); Confederate(5.72); oll(5.72); Anglesey(5.72); hound(5.72); ya(5.72); Vancouver(5.72); Range(5.72); ey(5.72); Maya(5.72),11.7,6.225,,,
E094,2308,676,afforded(6.54); inflicting(6.54); endured(6.54); upheld(6.54); presumed(6.54); ensured(6.54); realize(6.54); demanding(6.54); emphasized(6.54); investigated(6.54); demanded(6.54); demonstrated(6.54); explains(6.54); adds(6.54); manages(6.54); undertook(6.54); proclaimed(6.54); asserted(6.54); maintaining(6.54); hoping(6.54); suspected(6.54); requiring(6.54); considering(6.54); realized(6.54); advised(6.54); underwent(6.54); suggesting(6.54); confess(6.54); believing(6.54); insisted(6.54); acknowledged(6.54); discovers(6.54); noting(6.54); seeing(6.54); claiming(6.54); learn(6.54); depicted(6.54); displayed(6.54); prove(6.54); measured(6.54); filed(6.54); offering(6.54); providing(6.54); provides(6.54); finds(6.54); mentioned(6.54); believe(6.54); require(6.54); argued(6.54); suggests(6.54),9.9,5.909,,,
E095,997,63,""")(7.76); )(7.75); ](7.03); terminus(6.17); ""(5.96); —(5.94); million(4.71); It(4.54); There(4.02); '(2.68); who(2.67); which(2.10); it(1.26); .(-0.80)",94.2,1.767,,,
E096,2614,986,vi(6.37); Cly(6.37); Rag(6.37); Lak(6.37); Esc(6.37); Sho(6.37); Indo(6.37); kom(6.37); whis(6.37); Kw(6.37); Bian(6.37); spe(6.37); Brit(6.37); Car(6.37); Is(6.37); Indi(6.37); Mon(6.37); Pro(6.37); sou(6.37); sty(6.37); Patri(6.37); Nova(6.37); Mam(6.37); Chi(6.37); Gran(6.37); pic(6.37); Slam(6.37); Mounted(6.37); Fan(6.37); Hes(6.37); gly(6.37); tele(6.37); Cor(6.37); Am(6.37); Su(6.37); Per(6.37); har(6.37); Mad(6.37); Kon(6.37); Hom(6.37); Tu(6.37); Bour(6.37); Pul(6.37); Tul(6.37); Blu(6.37); Sche(6.37); metro(6.37); Sac(6.37); Po(6.37); Cent(6.37),10.9,6.329,,,
E097,4525,506,bypassing(5.57); Commanding(5.57); protecting(5.57); threatens(5.57); aboard(5.57); joining(5.57); visiting(5.57); assisted(5.57); helping(5.57); praising(5.57); tell(5.57); helped(5.57); tells(5.57); allowing(5.57); join(5.38); commanding(5.35); told(5.35); facing(5.31); assist(5.31); praised(5.29); leaving(5.28); allow(5.28); pushing(5.25); prompting(5.25); watching(5.25); visited(5.21); intersects(5.19); asks(5.16); ify(5.16); alongside(5.16); leave(5.16); beat(5.16); exits(5.16); separates(5.16); defeating(5.16); kills(5.16); attending(5.16); telling(5.16); led(5.15); escorted(5.09); send(5.07); against(5.06); accused(5.06); gave(5.03); allowed(5.03); crosses(5.02); behind(4.96); allows(4.90); enters(4.87); Like(4.84),10.4,4.219,,,
E098,1310,488,Census(7.36); median(7.36); radius(7.36); demographic(7.36); boost(7.36); estimates(7.36); streak(7.36); velocity(7.36); tempo(7.36); revenue(7.36); elevation(7.36); ranging(7.36); density(7.36); ratings(7.36); gross(7.36); lowest(7.36); height(7.36); budget(7.36); rating(7.36); rate(7.36); highest(7.36); average(7.36); peak(7.36); size(7.25); population(7.22); higher(7.21); percent(7.21); casualties(7.20); total(7.15); limit(7.14); span(7.14); estimated(7.12); speed(7.10); gap(7.04); muzzle(7.04); amount(7.04); pressure(7.04); intensity(7.04); decreased(7.04); majority(7.01); overall(6.98); length(6.97); strength(6.97); share(6.95); scores(6.95); precipitation(6.95); elevations(6.95); bulk(6.95); losses(6.95); income(6.95),32.4,5.616,,,
E099,3228,54,In(4.81); various(4.22); whose(4.19); the(4.13); their(3.85); its(3.41); her(3.16); his(2.97); s(2.96); both(2.69); these(2.59); in(2.55); this(2.29); some(2.22); into(1.91); several(1.49); such(1.40); other(1.28); all(0.55); that(-1.26); -(-1.66); '(-1.97); of(-2.21),98.8,1.249,,,
E100,2937,1162,ff(6.20); erner(6.20); akon(6.20); Button(6.20); ickett(6.20); iston(6.20); Calder(6.20); umo(6.20); chalk(6.20); berg(6.20); ington(6.20); rick(6.20); stein(6.20); hem(6.20); elle(6.20); mann(6.20); ledge(6.20); ont(6.20); Clark(6.20); lis(6.20); Pearson(6.20); Rodgers(6.20); Clayton(6.20); Moore(6.20); Robinson(6.20); Wright(6.20); iner(6.20); itt(6.20); uto(6.20); Slater(6.20); Ewing(6.20); utt(6.20); Tree(6.20); ichi(6.20); Grove(6.20); Price(6.20); Eich(6.20); xi(6.20); feldt(6.20); bitt(6.20); Travers(6.20); aguchi(6.12); arty(6.11); ov(6.11); nan(6.10); mitt(6.06); agan(6.00); oll(6.00); ert(6.00); worth(6.00),10.6,6.522,,,
E101,2901,245,employing(6.21); Using(6.21); replacing(6.21); containing(6.21); replace(6.21); creating(6.21); using(6.21); featuring(6.21); contains(6.21); contain(6.21); includes(6.13); involving(5.99); features(5.93); bearing(5.89); uses(5.89); showing(5.80); beneath(5.80); contained(5.70); employed(5.51); removing(5.48); describing(5.48); ned(5.48); producing(5.48); displays(5.48); include(5.36); create(5.32); featured(5.30); lacked(5.21); bears(5.21); used(5.12); above(4.97); alongside(4.95); behind(4.82); adopted(4.80); showed(4.73); with(4.70); use(4.69); like(4.66); replaced(4.58); upon(4.56); by(4.41); of(4.30); included(4.11); causing(3.99); below(3.80); about(3.79); including(3.69); against(3.69); from(3.63); onto(3.63),75.4,3.052,,,
E102,2113,879,Hornet(6.67); Javan(6.67); MCA(6.67); liquor(6.67); pneumonia(6.67); smallpox(6.67); hiking(6.67); cassette(6.67); AAA(6.67); prohibition(6.67); Hercules(6.67); ESPN(6.67); shopping(6.67); FM(6.67); Genesis(6.67); aviation(6.67); Jazz(6.67); vinyl(6.67); elimination(6.67); soccer(6.67); thunderstorms(6.67); MGM(6.67); mercury(6.67); VHS(6.67); tennis(6.67); Windows(6.67); α(6.67); SR(6.67); Sunday(6.67); cattle(6.67); Broadway(6.67); pine(6.52); AM(6.48); oak(6.48); steel(6.48); AI(6.47); rugby(6.41); blues(6.41); Butterfly(6.41); cotton(6.41); Exit(6.38); Disc(6.35); anity(6.35); rifles(6.35); 95(6.32); TV(6.30); Scientology(6.29); radar(6.26); firearms(6.26); Canberra(6.26),17.7,6.181,,,
E103,865,27,At(7.96); at(7.93); near(6.54); around(4.35); under(3.75); about(3.15); over(2.81); on(1.98); into(1.69); by(1.38); for(1.03); from(0.93); as(-0.37); of(-0.56); in(-0.61); to(-2.02),98.6,1.086,,,
E104,4091,18,The(4.76); the(4.29); his(-0.64); its(-0.70); s(-1.44),99.6,0.533,,,
E105,2352,941,polis(6.52); elimination(6.52); idium(6.52); confrontation(6.52); integration(6.52); composition(6.52); chorus(6.52); icle(6.52); ites(6.52); cation(6.32); corner(6.32); movie(6.32); Championship(6.27); conflict(6.25); pyramid(6.22); interior(6.20); stem(6.20); relationship(6.20); concept(6.20); association(6.20); ization(6.17); mountains(6.17); drama(6.15); chemistry(6.10); flesh(6.10); picture(6.10); sequences(6.10); Festival(6.10); margin(6.10); melody(6.10); gill(6.10); mechanics(6.10); dome(6.10); ices(6.10); origin(6.08); anime(6.03); core(5.99); manga(5.93); design(5.93); graphics(5.93); opera(5.93); gameplay(5.93); combination(5.93); Alliance(5.93); ese(5.91); history(5.91); film(5.88); novel(5.87); side(5.84); arrangement(5.84),18.2,6.310,,,
E106,4602,311,suddenly(5.55); formally(5.55); They(5.55); ′(5.55); they(5.53); It(5.44); must(5.38); He(5.35); should(5.31); accidentally(5.29); would(5.27); who(5.23); reportedly(5.23); openly(5.23); he(5.20); might(5.19); We(5.17); we(5.16); FE(5.13); had(5.10); gradually(5.06); successfully(5.03); She(5.02); You(5.01); ve(5.00); could(5.00); I(4.97); officially(4.96); can(4.95); ’(4.94); subsequently(4.93); she(4.92); which(4.90); you(4.88); designation(4.87); will(4.87); Have(4.84); it(4.83); consequently(4.81); merely(4.81); eventually(4.81); actually(4.81); Who(4.81); already(4.72); ultimately(4.70); quickly(4.67); finally(4.66); de(4.61); apparently(4.55); briefly(4.55),60.4,4.101,,,
E107,2765,15,the(4.55); its(2.28); their(0.86); this(0.67); his(0.51); her(0.39); s(-0.42); The(-0.48); a(-3.05),99.7,0.185,,,
E108,1764,76,"it(6.88); she(6.83); we(6.80); It(6.78); he(6.76); there(6.70); We(6.69); wasn(6.52); they(6.41); you(6.39); I(6.28); didn(5.93); He(5.70); She(5.66); There(5.52); me(5.41); might(5.08); They(4.40); him(3.06); would(3.03); who(2.58); could(2.57); them(2.49); just(2.47); had(2.34); which(1.60); have(0.78); that(-0.39); '(-1.84); ,(-3.23)",96.9,2.585,,,
E109,3491,263,partially(5.95); completely(5.81); heavily(5.63); extremely(5.53); seems(5.50); highly(5.49); becomes(5.49); always(5.46); slightly(5.45); clearly(5.36); becoming(5.27); merely(5.21); quite(5.21); increasingly(5.14); briefly(4.95); ably(4.95); originally(4.91); dis(4.90); ve(4.87); is(4.87); been(4.83); have(4.79); being(4.75); never(4.74); was(4.72); became(4.70); be(4.67); often(4.65); very(4.61); roughly(4.53); significantly(4.53); re(4.53); appointed(4.51); immediately(4.51); fully(4.49); just(4.43); also(4.37); become(4.36); badly(4.36); generally(4.36); almost(4.30); probably(4.14); particularly(4.14); nearly(4.14); are(4.13); initially(4.01); remained(3.98); already(3.95); primarily(3.95); rapidly(3.95),53.2,3.702,,,
E110,1778,403,60th(6.92); 28th(6.92); sixteenth(6.92); 29th(6.92); 23rd(6.92); 25th(6.92); 24th(6.92); 11th(6.92); 21st(6.92); tenth(6.92); 8th(6.92); 6th(6.92); 17th(6.92); 14th(6.92); 15th(6.92); ninth(6.92); Late(6.92); 9th(6.92); 12th(6.92); 7th(6.92); 16th(6.92); 13th(6.92); seventh(6.92); 18th(6.92); 4th(6.92); eighth(6.92); 5th(6.92); 20th(6.92); Second(6.92); 1st(6.92); 19th(6.92); 2nd(6.92); 3rd(6.92); sixth(6.92); spring(6.92); fifth(6.75); United(6.71); Middle(6.70); fourth(6.68); Early(6.66); third(6.65); First(6.65); summer(6.60); 2004(6.60); second(6.59); 57(6.44); 1910(6.34); 1974(6.18); 2003(6.14); 59(6.14),35.4,5.261,,,
E111,1297,625,VanDerWerff(7.38); memoirs(7.38); Ebert(7.38); ickett(7.38); Times(7.38); Entertainment(7.38); News(7.38); Reviewers(7.38); ESPN(7.38); Historian(7.38); Variety(7.38); NME(7.38); Tribune(7.38); Voice(7.38); Critics(7.38); Dragon(7.38); GM(7.38); Herald(7.38); Picture(7.38); Register(7.38); Magazine(7.38); Jon(7.38); IGN(7.38); Records(7.38); website(7.38); MTV(7.38); Press(7.38); Daily(7.38); Journal(7.38); Weekly(7.38); reviewer(7.38); Rolling(7.38); Media(7.38); Film(7.38); BBC(7.28); review(7.22); newspaper(7.21); magazine(7.18); critic(7.15); historian(7.05); Billboard(7.05); Television(7.05); Keller(6.96); Village(6.96); izer(6.96); editor(6.96); Guitar(6.96); journalist(6.96); Mean(6.96); Network(6.96),19.3,6.077,,,
E112,3408,19,the(4.44); The(3.81); each(3.66); its(0.56); this(0.05),99.5,0.390,,,
E113,3910,338,relation(5.78); In(5.73); December(5.61); January(5.54); August(5.54); November(5.51); March(5.48); October(5.48); 1949(5.46); February(5.44); April(5.40); July(5.31); late(5.26); 1946(5.20); spring(5.20); response(5.14); 1911(5.05); addition(5.03); September(5.02); contrast(4.98); in(4.91); June(4.89); May(4.83); 1937(4.78); 1947(4.78); exchange(4.78); front(4.68); 1917(4.65); mind(4.61); throughout(4.54); order(4.52); during(4.47); early(4.35); 1966(4.32); particular(4.30); prior(4.20); example(4.20); 1973(4.20); 1918(4.20); downtown(4.20); mid(4.11); summer(4.05); 12(4.02); 18(3.96); 17(3.91); 27(3.88); 2009(3.88); 26(3.87); 19(3.78); 22(3.74),76.4,3.296,,,
E114,2541,1133,gift(6.41); danger(6.41); ideal(6.41); pattern(6.41); depot(6.41); poster(6.41); nickname(6.41); installment(6.41); mode(6.41); reminiscent(6.41); supporter(6.41); aim(6.41); problem(6.41); kind(6.41); concept(6.41); result(6.30); task(6.27); lot(6.27); reference(6.25); sense(6.24); objective(6.21); spur(6.18); occasion(6.14); memorial(6.14); credit(6.14); honour(6.14); contribution(6.08); themes(6.08); extension(6.08); proportion(6.08); vassal(6.08); consequence(6.08); purpose(6.08); choice(6.08); focus(6.08); feature(6.06); theme(5.99); thing(5.99); monument(5.99); affair(5.99); inspiration(5.99); question(5.99); concern(5.99); tag(5.99); mention(5.99); centre(5.92); reason(5.92); variety(5.92); version(5.87); piece(5.87),11.0,6.568,,,
E115,868,63,"?""(7.96); );(7.54); "";(7.47); Jim(7.28); ;(6.57); !(5.84); ).(5.81); but(5.77); Operation(5.08); ...(4.90); John(4.85); how(4.79); so(4.56); He(4.38); .(4.15); :(3.89); "".(3.81); .""(3.33); It(3.24); and(2.96); This(2.96); where(2.94); ""(1.37); that(1.22); it(1.14); ,(-0.55)",95.2,2.270,,,
E116,2513,194,between(6.42); comprising(6.42); versus(6.42); Between(6.42); involving(6.42); Throughout(6.25); From(6.24); comprised(6.20); separates(6.01); defeating(6.01); consisting(6.01); calling(5.91); connects(5.69); featuring(5.69); killing(5.59); both(5.57); Over(5.55); against(5.44); Both(5.32); where(5.32); from(5.07); making(4.84); either(4.69); praised(4.66); over(4.64); defeated(4.61); felt(4.59); For(4.46); among(4.38); called(4.36); when(4.17); described(4.14); around(4.13); including(4.11); surrounding(4.10); if(4.07); included(4.01); faced(4.01); by(4.01); behind(3.89); On(3.86); with(3.79); November(3.76); about(3.69); saw(3.61); since(3.59); that(3.58); featured(3.33); using(3.33); into(3.33),58.7,3.721,,,
E117,1807,137,Her(6.90); My(6.90); An(6.90); Tō(6.90); More(6.90); Another(6.82); no(6.82); an(6.64); Inter(6.48); A(6.41); Py(6.41); my(6.34); One(6.23); No(5.92); any(5.71); Its(5.68); Their(5.48); un(5.36); another(5.31); Dis(5.31); every(5.18); Black(5.02); our(4.44); her(4.37); U(4.30); a(4.24); ak(4.13); Big(4.02); O(3.99); g(3.86); Ay(3.73); Some(3.73); more(3.63); She(3.51); most(3.51); its(3.35); Sh(2.92); one(2.89); only(2.61); next(2.58); three(2.41); his(2.20); two(2.20); new(1.99); their(1.84); '(1.75); 1(0.98); 2(0.76); first(0.61); this(0.55),90.5,3.035,,,
E118,2296,298,recent(6.55); initial(6.55); subsequent(6.55); Early(6.55); preliminary(6.55); ensuing(6.55); prior(6.55); Further(6.55); earliest(6.55); next(6.55); These(6.55); these(6.55); previous(6.55); last(6.55); early(6.55); final(6.55); late(6.43); Later(6.42); first(6.33); Two(6.30); Prior(6.29); 14th(6.29); 16th(6.23); same(6.22); Four(6.17); Late(6.04); Meanwhile(6.04); That(6.01); second(5.98); earlier(5.97); sixth(5.90); latter(5.87); further(5.85); 19th(5.85); unexpected(5.82); remaining(5.82); More(5.74); seventh(5.74); Several(5.74); Three(5.74); straight(5.74); few(5.74); this(5.72); fifth(5.70); opening(5.63); future(5.55); 12th(5.55); respective(5.55); Finally(5.55); surviving(5.55),53.0,4.426,,,
E119,3335,46,"a(5.20); your(5.01); '(4.88); A(4.61); an(4.30); ""(4.23); our(4.14); s(3.91); ’(3.47); ](3.29); An(3.27); -(3.09); former(2.55); small(2.50); his(1.59); This(1.43); this(0.88); her(0.85); its(0.59); Route(0.42); one(0.01); )(-0.37); the(-0.60); The(-0.86); ((-1.18)",99.1,1.862,,,
E120,3592,1032,velocity(5.91); refugees(5.91); divers(5.91); feet(5.91); moments(5.91); shipping(5.91); withdrawal(5.91); withdrawn(5.91); cannon(5.91); reinforcements(5.91); away(5.91); metres(5.91); distance(5.91); withdraw(5.91); kilometres(5.91); recover(5.91); mile(5.91); stumps(5.91); kilometer(5.91); forwards(5.91); logs(5.91); toe(5.91); receptions(5.91); manpower(5.91); farther(5.91); decks(5.91); gunfire(5.91); tons(5.91); cm(5.91); yards(5.91); hundreds(5.91); knots(5.91); inches(5.91); supplies(5.91); acres(5.91); thousands(5.91); apart(5.91); ammunition(5.91); rows(5.91); miles(5.85); reviews(5.81); personnel(5.77); arms(5.77); yd(5.75); minutes(5.75); hour(5.74); tries(5.71); laps(5.71); spikes(5.68); wins(5.68),14.3,6.194,,,
E121,1512,122,"Rear(7.15); Both(7.06); HMS(7.02); HMAS(6.79); Operation(6.70); Chris(6.48); Dos(6.42); ""[(6.35); Hurricane(6.31); [(6.01); Nick(5.65); Fort(5.62); Alan(5.57); both(5.53); :(5.41); David(5.28); John(5.19); Michael(4.63); de(4.63); ""(4.60); James(4.45); Paul(4.40); National(4.10); 1st(4.04); behind(3.88); General(3.51); ((3.50); The(3.22); including(3.19); /(3.17); –(2.45); .(2.15); t(2.08); ).(2.06); her(1.99); -(1.60); '(1.38); two(0.72); as(0.70); [PAD](0.26); that(0.25); the(0.01); of(-0.18)",93.4,2.883,,,
E122,3194,937,Rifles(6.08); attackers(6.08); logists(6.08); prosecutors(6.08); Travers(6.08); Companies(6.08); Squadrons(6.08); Abyss(6.08); MDOT(6.08); buses(6.08); Officials(6.08); students(6.08); hunters(6.08); Divisions(6.08); Europeans(6.08); deities(6.08); whites(6.08); DOT(6.08); blacks(6.08); refugees(6.08); myself(6.08); viewers(6.08); fans(6.08); rabbits(6.08); adults(6.08); urs(6.08); Nash(6.08); girls(6.08); boys(6.08); supporters(6.08); owners(6.08); ias(6.08); helicopters(6.08); Koreans(6.08); natives(6.08); paratroopers(6.08); Marge(6.08); drivers(6.08); legislators(6.08); Regiments(6.08); households(6.08); RAR(6.01); others(6.01); abs(5.99); ians(5.98); residents(5.96); critics(5.95); dancers(5.92); Cage(5.92); settlers(5.91),10.9,6.057,,,
E123,2855,1104,developers(6.24); proposal(6.24); idea(5.88); flesh(5.82); chance(5.82); fixture(5.82); trunkline(5.82); remnants(5.75); roadway(5.72); jury(5.59); depression(5.56); designation(5.56); route(5.51); essay(5.50); concept(5.50); account(5.50); embassy(5.50); possibility(5.50); sessions(5.50); armies(5.50); department(5.46); report(5.35); team(5.31); Assembly(5.24); 24th(5.24); committee(5.24); detachment(5.24); phase(5.24); alignment(5.24); insurgents(5.24); expressway(5.24); median(5.24); gills(5.24); production(5.15); highway(5.14); portion(5.14); defenders(5.12); structure(5.11); battalion(5.11); opera(5.07); range(5.05); lyrics(5.05); song(5.04); reason(5.02); verse(5.02); expedition(5.02); army(5.02); Plans(5.02); decision(5.02); storyline(5.02),14.8,6.451,,,
E124,1303,588,undivided(7.37); pounder(7.37); pound(7.37); acre(7.37); sized(7.37); touchdown(7.37); inch(7.30); shaped(7.15); grossing(7.15); ranking(7.11); ancy(6.95); gency(6.95); ray(6.88); lane(6.85); olds(6.63); champion(6.56); mile(6.52); your(6.37); ins(6.37); quarter(6.25); rated(6.23); owned(6.15); old(5.98); minute(5.95); round(5.95); scale(5.95); class(5.88); hit(5.84); rating(5.78); goal(5.78); bit(5.78); foot(5.69); ty(5.67); yard(5.63); driven(5.63); 0(5.56); based(5.52); brown(5.50); screen(5.46); 1927(5.46); southeast(5.37); year(5.30); length(5.28); intersection(5.25); pop(5.25); day(5.25); ranked(5.23); level(5.22); gun(5.22); century(5.20),25.5,5.883,,,
E125,2105,81,entered(6.68); entering(6.68); into(6.68); onto(6.62); enters(6.56); enter(6.51); through(6.34); In(5.89); Within(5.46); toward(5.36); become(5.36); inside(5.09); via(5.09); towards(5.09); under(4.79); across(4.42); within(4.40); reached(4.31); becoming(4.26); During(4.23); in(4.18); became(3.99); outside(3.94); throughout(3.56); from(3.50); to(3.20); on(3.19); at(3.15); over(3.11); At(3.00); for(2.92); up(2.61); as(1.76); during(1.72); against(1.57); after(1.01); of(0.56); be(0.45); by(0.09); the(0.03); with(-0.29); a(-2.33),97.4,2.793,,,
E126,2320,838,rigging(6.54); wreckage(6.54); brake(6.54); masks(6.54); gear(6.54); flesh(6.54); toe(6.54); emblem(6.54); parachute(6.54); decks(6.54); punt(6.54); minds(6.54); tops(6.54); slide(6.54); curtain(6.54); chains(6.54); shadow(6.54); garage(6.54); tongue(6.54); superstructure(6.54); cabin(6.54); muzzle(6.54); seal(6.54); throat(6.54); hair(6.54); windows(6.54); bone(6.54); window(6.54); riff(6.54); clothing(6.54); altar(6.54); apartment(6.54); hook(6.54); chord(6.54); blow(6.54); trench(6.54); eyes(6.54); cat(6.54); door(6.54); tail(6.54); roof(6.54); camera(6.54); brain(6.54); circulation(6.54); drum(6.54); voice(6.54); flag(6.54); edge(6.54); kick(6.54); chair(6.54),10.3,6.190,,,
E127,1855,21,to(6.07); To(6.04); ll(5.86); into(3.10); would(1.95); under(1.65); at(1.15); for(0.83); from(0.51); on(-0.63); of(-2.31),99.3,0.354,,,
E128,1950,917,Cheng(6.79); cystidia(6.79); lb(6.79); 230(6.79); km2(6.79); m2(6.79); ″(6.79); 印(6.79); 譜(6.79); 板(6.79); န(6.79); 正(6.79); 齋(6.79); ်(6.79); 書(6.79); ami(6.79); km(6.75); [UNK](6.70); FM(6.60); kg(6.60); ′(6.47); Brother(6.47); 370(6.47); mm(6.44); BE(6.37); 910(6.37); oz(6.37); 152(6.37); imprisonment(6.37); gill(6.37); Ji(6.37); °(6.24); zh(6.11); PD(6.05); TA(6.05); sq(5.94); ft(5.79); Mi(5.79); MC(5.79); ala(5.79); founder(5.79); 600(5.62); ā(5.62); iz(5.57); AT(5.37); mi(5.31); 110(5.20); 76(5.20); m(5.19); h(5.09),21.9,6.271,,,
E129,981,17,for(7.77); For(7.69); at(3.07); from(2.89); over(2.37); during(2.23); by(1.61); on(1.03); of(-1.03); in(-2.21),99.1,0.693,,,
E130,1420,39,"""...(7.25); [...](7.25); ""[(7.25); (""(7.25); “(7.25); [(7.25); ‘(7.25); ](7.20); ...(7.13); ""(7.04); ,""(6.30); If(5.51); ’(3.70); '(3.23); )(3.00); "",(2.13); ((1.43); .(-0.07); that(-0.66)",98.0,1.190,,,
E131,2350,848,bodyguard(6.52); fullback(6.52); vassal(6.52); sage(6.52); Commanding(6.52); logist(6.52); scouts(6.52); wrestler(6.52); affiliate(6.52); mascot(6.52); nominee(6.52); hunters(6.52); somebody(6.52); supporter(6.52); Chancellor(6.52); cook(6.52); receiver(6.52); celebrity(6.52); veterans(6.52); Democrat(6.52); Historian(6.52); genius(6.52); activist(6.52); Officer(6.52); wright(6.52); Judge(6.52); Attorney(6.52); attorney(6.52); Marshal(6.52); worker(6.52); CEO(6.52); referee(6.52); prisoner(6.52); rival(6.52); Governor(6.52); witness(6.52); mate(6.52); actress(6.52); Commander(6.52); opponent(6.52); mayor(6.52); professor(6.52); divers(6.52); scholars(6.52); designer(6.52); founder(6.52); driver(6.52); journalist(6.52); citizen(6.52); boss(6.52),9.6,6.236,,,
E132,1020,119,"couldn(7.72); didn(7.72); cannot(7.72); will(7.72); should(7.72); can(7.72); could(7.72); would(7.72); might(7.72); must(7.72); may(7.72); ll(7.46); Can(7.31); easily(6.72); not(6.65); t(6.02); never(5.68); likely(5.50); d(5.32); really(5.31); ever(4.78); To(4.78); rather(4.78); often(4.51); still(4.20); to(3.64); have(3.30); only(3.21); also(3.07); or(1.65); who(1.64); ""(1.60); had(0.73); '(0.17); -(-1.00)",89.3,3.115,,,
E133,2750,119,are(5.98); fairly(5.88); were(5.83); been(5.83); be(5.65); is(5.65); Originally(5.61); being(5.36); was(5.30); sometimes(5.18); remain(4.91); never(4.89); remained(4.81); longer(4.71); generally(4.71); finally(4.59); remains(4.59); subsequently(4.55); originally(4.48); still(4.47); completely(4.42); become(4.39); primarily(4.29); often(4.25); soon(4.18); previously(4.15); also(4.13); not(4.08); mostly(4.03); eventually(3.97); now(3.97); proposed(3.88); already(3.88); became(3.80); initially(3.77); immediately(3.63); later(3.51); designated(3.42); based(2.86); then(2.64); again(2.61); ly(2.46); only(2.19); more(1.74); have(1.72); has(1.65); made(1.54); first(0.42); had(0.30); -(-2.01),97.0,2.533,,,
E134,3531,1288,extensively(5.93); lawsuit(5.93); eastward(5.93); annually(5.93); aftermath(5.93); perspective(5.93); westward(5.93); childhood(5.93); complained(5.93); southeast(5.93); entirely(5.93); decades(5.93); trials(5.93); sentiments(5.93); onstage(5.93); northwest(5.93); favour(5.93); negatively(5.93); underway(5.93); ensued(5.93); directly(5.82); northeast(5.82); inland(5.76); elsewhere(5.71); interview(5.67); cameo(5.67); complaint(5.67); birthday(5.67); shortly(5.65); alone(5.64); morning(5.63); ily(5.61); intensity(5.61); winter(5.61); concurrently(5.61); occurred(5.61); afternoon(5.58); arrested(5.57); installed(5.57); overseas(5.57); forests(5.52); overnight(5.52); testify(5.52); bombed(5.52); discovered(5.52); findings(5.52); considerably(5.52); effectively(5.52); affair(5.52); slowly(5.52),8.4,6.579,,,
E135,3299,959,ashing(6.03); Starting(6.03); halted(6.03); flee(6.03); stopping(6.03); inflicted(6.03); resume(6.03); Returning(6.03); anchored(6.03); climbed(6.03); sparked(6.03); concentrate(6.03); aving(6.03); opens(6.03); marched(6.03); retreated(6.03); extending(6.03); Beginning(6.03); travelled(6.03); withdrew(6.03); resumed(6.03); arrived(6.03); entered(6.03); dissipated(6.03); attained(6.03); spotted(6.03); originated(6.03); started(6.03); qualified(6.03); surrendered(6.03); arriving(6.03); intensified(6.03); marks(6.03); pursu(6.03); advanced(6.03); elt(6.03); aground(6.03); assaulted(6.03); sweeping(6.03); clashed(6.03); jumped(6.03); upheld(6.03); struck(6.03); breaking(6.03); begins(6.03); broke(6.03); starting(6.03); peaked(6.03); missed(6.03); survived(6.03),9.0,6.214,,,
E136,3496,36,This(5.80); The(5.77); That(5.12); His(4.28); this(4.20); the(3.73); These(3.51); another(2.95); these(2.47); his(1.58); new(1.45); its(1.26); second(0.92); New(0.91); US(0.29); they(-0.38); their(-0.70); a(-0.74); that(-0.96); s(-1.04); an(-1.54),99.5,1.136,,,
