expert_id,total_tokens_routed,unique_tokens_routed,top_50_tokens,top50_mass_pct,vocab_entropy,human_purity_score,human_category_label,human_syntactic_or_semantic
E156,2269,368,"Confessions(6.57); onstage(6.57); Slayer(6.57); threatens(6.57); keeps(6.57); eping(6.57); stuff(6.57); Where(6.57); Inside(6.57); ...""(6.57); situations(6.57); !,(6.57); opens(6.57); Performance(6.57); voices(6.57); nominations(6.57); preparation(6.57); .'(6.57); funny(6.57); sitting(6.57); ""...(6.57); walking(6.57); nominated(6.57); singing(6.57); What(6.57); here(6.57); "";(6.57); ""),(6.57); beautiful(6.57); happened(6.57); apart(6.57); [...](6.57); ?""(6.57); anything(6.57); everything(6.57); !""(6.57); .)(6.57); "").(6.57); why(6.57); ),(6.57); ?(6.57); Best(6.57); ...(6.57); thing(6.57); ,""(6.57); you(6.57); scene(6.57); Awards(6.57); something(6.57); .,(6.57)",22.7,4.256,,,
E157,18,9,gal(13.55); mi(9.85),44.4,2.029,,,
E158,5929,46,some(5.18); many(5.18); several(5.18); another(5.18); its(5.18); a(5.18); an(5.18); it(5.18); both(5.18); what(5.18); these(5.18); any(5.18); this(5.18); their(5.18); such(5.16); one(5.07); various(5.06); other(5.00); Its(4.96); numerous(4.86); something(4.77); every(4.47); either(4.45); his(3.47); those(3.18); others(3.11); similar(2.96); much(2.92); own(2.74); them(2.42); each(2.28); how(2.01); her(1.40); they(-0.14); the(-0.18); been(-1.14),99.8,2.282,,,
E159,4773,8,".(5.34); .""(2.65); "".(2.55); -(-1.35); '(-1.86)",99.9,0.100,,,
E160,4,2,Carnegie(14.98),75.0,0.562,,,
E161,156,8,all(10.43); Potter(8.56); miles(7.17),94.9,0.582,,,
E162,2176,705,undivided(6.63); brake(6.63); 610(6.63); enclosed(6.63); starboard(6.63); 460(6.63); 370(6.63); BL(6.63); shaft(6.63); 320(6.63); fitting(6.63); vertical(6.63); Type(6.63); boilers(6.63); 1928(6.63); fitted(6.63); yd(6.63); km2(6.63); sq(6.63); Common(6.63); steam(6.63); lb(6.63); aged(6.63); °(6.63); ½(6.63); ′(6.63); torpedo(6.63); mi(6.63); square(6.63); kg(6.63); ″(6.63); velocity(6.63); cm(6.63); mm(6.63); boarding(6.63); knots(6.63); 37(6.48); pounder(6.41); 00(6.35); inches(6.32); muzzle(6.31); sank(6.31); 800(6.31); 750(6.31); 000(6.22); 152(6.21); engines(6.21); 910(6.21); 59(6.21); shells(6.14),23.2,5.813,,,
E163,5031,370,blind(5.42); shut(5.42); bear(5.42); wrong(5.42); ensure(5.42); fear(5.42); secure(5.42); tall(5.42); thick(5.42); push(5.42); advance(5.42); account(5.42); spread(5.42); narrow(5.42); straight(5.42); contact(5.42); target(5.42); mas(5.42); bad(5.42); deep(5.42); dark(5.42); gain(5.42); wear(5.42); search(5.42); imp(5.42); look(5.42); strong(5.42); take(5.42); close(5.42); wide(5.42); good(5.42); face(5.42); force(5.42); shot(5.42); drop(5.42); mass(5.42); lack(5.42); hard(5.42); ring(5.42); free(5.42); sell(5.42); counter(5.42); deal(5.42); stop(5.42); slow(5.42); sed(5.42); brief(5.42); big(5.42); meet(5.42); clear(5.42),12.3,4.987,,,
E164,10087,2667,Nationalist(4.42); operatic(4.42); Slater(4.42); outh(4.42); ational(4.42); Internal(4.42); HMAS(4.42); flanking(4.42); Cherokee(4.42); gubernatorial(4.42); Kimber(4.42); Allied(4.42); Eastern(4.42); offensive(4.42); Field(4.42); Scottish(4.42); folk(4.42); medical(4.42); worldwide(4.42); famous(4.42); contemporary(4.42); prominent(4.42); wave(4.42); 3rd(4.42); Middle(4.42); akon(4.42); 1796(4.42); enduring(4.42); float(4.42); decorative(4.42); Armoured(4.42); Support(4.42); Boer(4.42); Anzac(4.42); Aboriginal(4.42); RAN(4.42); nav(4.42); Downtown(4.42); shoreline(4.42); humanitarian(4.42); Bomber(4.42); Malaysian(4.42); 28th(4.42); Emergency(4.42); kom(4.42); obscure(4.42); disastrous(4.42); therly(4.42); brutal(4.42); patrolling(4.42),3.2,7.213,,,
E165,1031,22,"is(7.71); has(7.59); are(6.39); by(3.76); may(3.75); an(2.81); was(2.24); but(1.09); -(0.21); a(0.18); at(-0.12); in(-0.87); ,(-2.46)",98.9,1.457,,,
E166,162,31,forth(10.38); off(10.38); me(10.38); down(7.68); into(5.33); back(5.29); out(4.97); an(4.31); for(2.23); -(1.66); in(0.39),85.8,2.251,,,
E167,945,186,Heavy(7.83); Regional(7.83); Inter(7.83); International(7.83); Iron(7.83); Large(7.83); High(7.83); Historic(7.83); Classic(7.83); Maya(7.83); River(7.82); Hotel(7.72); Area(7.51); phic(7.42); Little(7.42); Training(7.37); Middle(7.35); Lord(7.35); Project(7.15); dead(6.98); Central(6.96); Main(6.83); complex(6.75); remains(6.72); Highland(6.61); site(6.51); Twin(6.42); Association(6.42); El(6.25); itself(6.25); Early(5.66); National(5.65); Union(5.56); earlier(5.51); name(5.43); Te(5.25); Company(5.25); World(5.22); II(5.03); University(5.03); region(5.03); Imperial(4.96); These(4.91); may(4.88); late(4.54); An(4.28); king(4.25); do(4.25); ly(4.00); early(3.97),48.4,3.902,,,
E168,2528,921,prosecutors(6.41); xi(6.41); Somme(6.41); Cheng(6.41); feldt(6.41); Petén(6.41); advisors(6.41); Emirates(6.41); imoto(6.41); rigging(6.41); Acapulco(6.41); athi(6.41); bamboo(6.41); hee(6.41); Goebel(6.41); envoys(6.41); Sakura(6.41); onte(6.41); jing(6.41); Croft(6.41); angelo(6.41); Khmer(6.41); Squadrons(6.41); hara(6.41); onda(6.41); iba(6.41); unga(6.41); ahi(6.41); Naruto(6.41); umo(6.41); Jaguar(6.41); Alma(6.41); Daley(6.41); toe(6.41); Coral(6.41); alu(6.41); aguchi(6.41); Button(6.41); Mongols(6.41); Eno(6.41); jin(6.41); Baghdad(6.41); wrestler(6.41); aru(6.41); Iraqi(6.41); deities(6.41); 1799(6.41); imo(6.41); aguar(6.41); abe(6.41),14.9,6.245,,,
E169,6,5,Huff(15.13); stupid(13.55); HD(13.13); 42(12.81); AN(11.96),100.0,1.561,,,
E170,6943,2159,Rudd(4.96); ″(4.96); bodyguard(4.96); pilot(4.96); CD(4.96); aga(4.96); 1945(4.96); vessel(4.96); today(4.96); stein(4.96); Harrison(4.96); Society(4.96); ini(4.96); ada(4.96); toe(4.96); anity(4.96); guerrilla(4.96); NZ(4.96); cz(4.96); Eno(4.96); chick(4.96); Baden(4.96); Thanhouser(4.96); enterprise(4.96); Croft(4.96); Māori(4.96); rower(4.96); remembers(4.96); Murdoch(4.96); anybody(4.96); Soldier(4.96); Cruise(4.96); mascot(4.96); mead(4.96); spray(4.96); yah(4.96); warehouse(4.96); Sally(4.96); abe(4.96); Clayton(4.96); fixture(4.96); Abrams(4.96); Boer(4.96); Farrell(4.96); Lindsay(4.96); Bryant(4.96); treasure(4.96); Bono(4.96); blade(4.96); Cage(4.96),4.3,7.049,,,
E171,461,14,it(8.82); this(3.74); its(2.86); they(2.54),97.6,0.334,,,
E172,373,58,life(9.17); man(9.17); woman(9.02); game(8.90); day(7.38); guitar(7.25); player(7.17); men(7.12); away(6.42); head(6.29); son(5.75); st(5.55); down(5.15); season(4.71); is(3.85); him(3.71); -(3.12); '(2.40); were(2.08); for(1.76); was(1.12); to(0.20); of(-1.22),87.7,3.084,,,
E173,2722,292,"tallest(6.31); Northeast(6.31); Southeast(6.31); Lower(6.31); 104(6.31); Regional(6.31); southeastern(6.31); Greatest(6.31); Upper(6.31); strongest(6.31); lowest(6.31); opposite(6.31); Cape(6.31); 110(6.31); "").(6.31); regional(6.31); annual(6.31); greatest(6.31); Top(6.31); Eastern(6.31); Korean(6.31); 120(6.31); southwest(6.31); Golden(6.31); highest(6.31); southern(6.31); European(6.31); western(6.31); central(6.31); northern(6.31); lower(6.31); South(6.31); northeast(6.31); Atlantic(6.31); eastern(6.31); higher(6.31); upper(6.31); Central(6.31); Western(6.31); Grand(6.31); ).(6.31); south(6.31); North(6.31); north(6.31); along(6.31); top(6.31); National(6.31); most(6.29); west(6.27); east(6.25)",50.6,4.649,,,
E174,7,6,Been(14.91); Snake(14.91); Montreal(13.91); DC(13.32); Wat(12.32); brick(11.27),100.0,1.748,,,
E175,441,24,To(8.93); In(8.93); On(6.56); By(6.49); However(5.10); V(5.03); A(3.93); '(0.57); in(-0.64),96.1,1.045,,,
E176,30,8,King(12.81); City(8.90),76.7,1.248,,,
E177,193,50,headquartered(10.12); lots(10.12); participating(10.12); arose(10.12); participate(10.12); existed(10.12); fear(10.12); appearing(10.12); emerged(10.12); appear(10.12); appears(10.12); involved(10.12); appeared(10.12); involvement(8.36); occurred(8.12); became(6.44); in(0.55),78.8,3.149,,,
E178,4632,1335,aims(5.54); ballot(5.54); prosecution(5.54); embassy(5.54); Democrat(5.54); polls(5.54); nominee(5.54); Appeals(5.54); dismissal(5.54); defendant(5.54); law(5.54); Chancellor(5.54); prison(5.54); witnesses(5.54); Movement(5.54); appealed(5.54); prospect(5.54); agencies(5.54); regiments(5.54); proceedings(5.54); coalition(5.54); Council(5.54); Freedom(5.54); Party(5.54); election(5.54); Court(5.54); brigades(5.54); governments(5.54); Campaign(5.54); Democrats(5.54); vote(5.54); assembly(5.54); leaders(5.54); Judge(5.54); Representatives(5.54); orders(5.54); Bradley(5.54); attorney(5.54); Congress(5.54); session(5.54); officials(5.54); trial(5.54); Commission(5.54); revolt(5.54); reforms(5.54); regime(5.54); rebellion(5.54); campaigns(5.54); petition(5.54); panel(5.54),7.4,6.528,,,
E179,407,103,conducting(9.05); engage(9.05); conduct(9.05); thousands(9.05); contain(9.05); feature(9.05); produce(9.05); use(9.05); act(9.05); form(9.05); cast(9.05); forms(9.05); enter(9.05); open(9.00); shell(8.88); shape(8.46); face(8.17); features(8.13); formed(8.09); perform(7.88); lead(7.83); serve(7.46); give(7.46); attempt(7.31); create(6.93); opening(5.55); race(5.31); make(4.96); be(3.41); to(-0.93),77.6,3.868,,,
E180,39,23,Professor(11.69); 1797(11.62); 1979(11.43),33.3,2.948,,,
E181,12773,23,"-(4.08); of(4.08); '(4.08); and(4.04); in(3.20); .(1.09); –(-0.30); at(-0.69); out(-1.33); S(-1.95); or(-2.00); ,(-2.41); as(-2.84); to(-3.10); ((-3.44); on(-3.67); ""(-3.89); the(-7.05)",99.9,1.691,,,
E182,8861,1891,Phyllis(4.60); age(4.60); Christchurch(4.60); Boss(4.60); show(4.60); affiti(4.60); theatres(4.60); fixture(4.60); performances(4.60); dance(4.60); murder(4.60); sides(4.60); pit(4.60); quality(4.60); pick(4.60); movie(4.60); levels(4.60); scale(4.60); property(4.60); scoring(4.60); collection(4.60); sequence(4.60); crowds(4.60); book(4.60); match(4.60); mark(4.60); start(4.60); attack(4.60); blade(4.60); punt(4.60); broadcasts(4.60); pyramid(4.60); jungle(4.60); trenches(4.60); massacre(4.60); tide(4.60); premise(4.60); tackle(4.60); violation(4.60); torture(4.60); advertisement(4.60); thunderstorms(4.60); restart(4.60); confrontation(4.60); imagination(4.60); tongue(4.60); silence(4.60); monuments(4.60); murders(4.60); referee(4.60),7.5,6.844,,,
E183,86,33,Glenn(11.29); Carolina(11.29); Virginia(11.03); Alabama(10.97); Florida(10.55); RF(9.97); Mississippi(9.54); Pennsylvania(9.42); Oregon(8.71),66.3,3.069,,,
E184,4114,118,"Special(5.71); special(5.71); instead(5.71); no(5.71); /(5.71); thus(5.71); even(5.71); will(5.71); also(5.71); if(5.71); then(5.71); “(5.71); not(5.70); :(5.68); September(5.64); never(5.63); best(5.61); s(5.55); still(5.44); already(5.41); therefore(5.39); sometimes(5.33); ""[(5.23); be(5.07); ""(5.07); once(5.07); only(4.97); always(4.90); $(4.79); June(4.75); July(4.74); simply(4.71); t(4.70); now(4.65); fl(4.54); August(4.52); non(4.25); primarily(4.13); subsequently(4.09); personal(3.71); can(3.63); sub(3.51); set(3.48); does(3.39); often(3.31); d(3.31); named(3.25); re(3.24); mostly(3.13); April(3.07)",93.2,2.939,,,
E185,30,14,ive(12.72); inch(10.00),60.0,1.937,,,
E186,7793,16,",(4.79); ((4.70); and(-0.27); ;(-1.55); is(-1.85); at(-2.30); in(-2.33); of(-2.49); .(-2.57); to(-5.19)",99.9,0.469,,,
E187,27,17,pec(12.96); 106(12.55); Victoria(10.09); General(9.32),48.1,2.673,,,
E188,6632,18,"in(5.02); a(4.87); by(4.54); ""(2.98); at(2.95); In(2.50); on(0.20); an(-0.24); for(-1.13); to(-2.15); of(-2.87); as(-2.90); '(-3.75); the(-4.93); and(-5.27)",99.9,1.333,,,
E189,325,21,interested(9.37); so(9.37); pre(9.37); its(8.91); original(6.12); her(5.47); P(4.79); at(1.96),94.2,1.491,,,
E190,5,5,credibility(15.40); Innocent(15.40); CE(13.81); hunting(13.07); OC(12.40),100.0,1.609,,,
E191,1878,483,rains(6.84); remnant(6.84); westward(6.84); intensified(6.84); trough(6.84); dissipated(6.84); warning(6.84); circulation(6.84); hurricane(6.84); redevelopment(6.84); convection(6.84); Tropical(6.84); forecast(6.84); shear(6.84); rain(6.84); depression(6.84); up(6.78); Josephine(6.72); storm(6.67); remnants(6.62); intensity(6.52); tropical(6.49); weakening(6.43); watches(6.43); dry(6.43); upgraded(6.43); Depression(6.26); Hurricane(6.26); severe(6.11); wave(6.11); warnings(6.11); weakened(5.99); wind(5.88); flood(5.84); winds(5.84); roughly(5.84); center(5.69); low(5.68); exposed(5.67); hours(5.67); Mexico(5.64); afternoon(5.62); southeast(5.58); waters(5.52); morning(5.45); weather(5.43); flooding(5.43); issued(5.38); organized(5.36); system(5.34),25.4,5.088,,,
E192,470,108,Highland(8.84); surrendered(8.84); die(8.84); Light(8.84); pointed(8.84); er(8.84); lay(8.84); ile(8.84); lie(8.84); Rich(8.84); died(8.84); arrived(8.66); Grey(8.58); Kent(8.52); landed(8.38); ry(8.24); oak(8.16); III(8.10); 34(8.10); Java(7.84); responded(7.84); ers(7.37); king(7.26); dead(7.26); 41(7.14); Group(6.91); returned(6.34); °(6.18); cast(6.03); suffered(5.73); ge(5.67); 11(4.70); i(4.17); are(3.16); out(3.02); also(2.45); is(1.61),81.5,3.691,,,
E193,9005,1351,such(4.58); like(4.58); found(4.58); said(4.58); ouse(4.58); called(4.58); Given(4.58); ensured(4.58); develops(4.58); likes(4.58); catches(4.58); loses(4.58); induced(4.58); testified(4.58); sparked(4.58); utilized(4.58); posting(4.58); uncovered(4.58); suspects(4.58); Regarding(4.58); reminiscent(4.58); allocated(4.58); disliked(4.58); appreciated(4.58); gains(4.58); emphasized(4.58); qualify(4.58); Have(4.58); deciding(4.58); pointing(4.58); endorsed(4.58); inflicted(4.58); get(4.58); met(4.58); let(4.58); received(4.58); witnesses(4.58); conducting(4.58); prompting(4.58); scholarship(4.58); consequence(4.58); proclaimed(4.58); suited(4.58); Using(4.58); undertook(4.58); manages(4.58); relied(4.58); relating(4.58); adds(4.58); instructed(4.58),7.2,6.412,,,
E194,2481,372,objective(6.44); credit(6.44); decades(6.44); departure(6.44); task(6.44); question(6.44); sources(6.44); spot(6.44); account(6.44); reasons(6.44); purpose(6.44); poll(6.44); numbers(6.44); members(6.44); effect(6.44); care(6.44); name(6.44); aim(6.44); interest(6.44); member(6.44); key(6.44); names(6.44); word(6.44); box(6.44); reason(6.44); location(6.44); influence(6.44); amount(6.44); origin(6.44); authority(6.44); edge(6.44); responsibility(6.44); advantage(6.44); goal(6.44); appeal(6.44); time(6.43); place(6.42); order(6.38); site(6.37); years(6.37); move(6.37); control(6.34); death(6.33); money(6.31); success(6.30); moment(6.27); battle(6.25); star(6.23); records(6.22); block(6.22),40.5,4.968,,,
E195,10067,918,one(4.42); nominal(4.42); ten(4.42); rough(4.42); three(4.42); second(4.42); high(4.42); four(4.42); Swiss(4.42); allied(4.42); ultimate(4.42); unexpected(4.42); phal(4.42); equally(4.42); legitimate(4.42); occasional(4.42); easier(4.42); indigenous(4.42); disputed(4.42); predominantly(4.42); fewer(4.42); aerial(4.42); ongoing(4.42); youngest(4.42); closest(4.42); weekly(4.42); respective(4.42); continuous(4.42); Victorian(4.42); external(4.42); stronger(4.42); fourteen(4.42); sixteen(4.42); United(4.42); rest(4.42); early(4.42); fastest(4.42); twin(4.42); ideal(4.42); vast(4.42); bulk(4.42); wider(4.42); dominant(4.42); essential(4.42); predecessor(4.42); illegal(4.42); similarly(4.42); civilian(4.42); less(4.42); large(4.42),11.2,5.846,,,
E196,63,9,left(11.74); but(5.12),85.7,0.864,,,
E197,116,13,nothing(10.86); sm(10.86); no(10.86),87.1,0.908,,,
E198,2,2,υ(15.72); miles(11.13),100.0,0.693,,,
E199,549,73,range(8.62); amount(8.62); g(8.62); e(8.62); m(8.62); h(8.62); search(8.03); bodies(7.88); body(7.70); pal(7.39); sub(7.09); wood(6.66); el(6.25); ic(5.71); can(5.37); 6(4.92); 5(4.77); air(4.34); y(4.26); under(4.14); L(4.03); he(3.79); 4(3.50); her(3.13); to(0.51); for(0.47); in(-0.64); of(-1.77),90.2,2.842,,,
E200,74,11,general(11.51); General(11.22),85.1,1.290,,,
E201,1334,90,anyone(7.34); Each(7.34); Brazil(7.34); France(7.34); Scotland(7.34); those(7.34); Australia(7.34); each(7.34); these(7.34); them(7.34); this(7.34); Australians(7.32); England(7.29); Europe(7.25); Japan(7.25); another(7.14); Asia(7.05); Britain(7.05); Indi(6.92); These(6.90); alone(6.68); both(6.25); Canada(6.17); others(6.11); every(5.98); America(5.96); someone(5.92); they(5.82); some(5.66); Michigan(5.47); Germany(5.27); China(5.06); any(4.96); total(4.93); Group(4.67); April(3.85); May(3.71); July(3.50); him(3.29); one(3.24); June(2.60); 000(1.90); Japanese(1.74); her(1.44); their(1.43); his(0.71); the(-0.51),96.0,3.320,,,
E202,28,16,McCarthy(12.91); Churchill(9.94),39.3,2.512,,,
E203,3771,667,England(5.84); London(5.84); Australia(5.84); BC(5.84); Bangladesh(5.84); Halifax(5.84); Middlesex(5.84); Java(5.84); Louisville(5.84); Brisbane(5.84); Guatemala(5.84); Zimbabwe(5.84); Tasmania(5.84); Aberdeen(5.84); Memphis(5.84); Borneo(5.84); Malaysian(5.84); Charleston(5.84); Nan(5.84); Peru(5.84); 1860(5.84); Surrey(5.84); Florence(5.84); Rhodesia(5.84); Guadalcanal(5.84); Petersburg(5.84); Dayton(5.84); Canberra(5.84); Newark(5.84); Hamburg(5.84); America(5.84); France(5.84); Washington(5.84); 2003(5.84); Canada(5.84); 2002(5.84); California(5.84); Germany(5.84); 1892(5.84); Wisconsin(5.84); 1870(5.84); 1888(5.84); 1885(5.84); Springfield(5.84); Afghanistan(5.84); 1884(5.84); Denver(5.84); Ottawa(5.84); Nevada(5.84); Territory(5.84),15.9,5.756,,,
E204,97,39,Vikings(11.12); Aboriginal(10.89); 23rd(10.70); AT(10.70); 1959(10.53); Thunder(10.44); 1967(10.38); 1965(9.98); 1966(9.24); Scientology(8.65),68.0,3.059,,,
E205,4,4,159(14.72); Bruce(14.72); Professor(13.40); repairs(12.91),100.0,1.386,,,
E206,2699,189,As(6.32); For(6.32); Instead(6.32); Douglas(6.32); Snow(6.32); Much(6.32); California(6.32); If(6.32); Since(6.32); But(6.32); When(6.32); Car(6.32); Like(6.32); Van(6.32); Al(6.32); Con(6.32); Th(6.32); C(6.29); North(6.28); I(6.27); From(6.26); O(6.22); El(6.19); Though(6.18); Pe(6.17); So(6.17); While(6.13); To(6.12); At(6.07); F(6.06); By(6.03); In(6.02); Dr(6.02); American(6.01); II(6.01); Re(6.01); Once(6.00); Ne(6.00); On(5.96); U(5.95); Although(5.95); After(5.94); He(5.94); Ar(5.90); Even(5.90); And(5.83); During(5.80); 26(5.79); Because(5.73); International(5.73),70.1,4.111,,,
E207,4108,44,"whose(5.71); you(5.71); there(5.71); which(5.71); who(5.71); we(5.71); they(5.71); she(5.71); I(5.71); it(5.71); he(5.71); that(5.71); where(5.67); whom(5.56); ""(4.80); this(4.02); You(3.30); 1(2.97); my(2.65); his(2.19); When(1.98); by(-2.04); was(-3.34); of(-4.68)",99.4,2.421,,,
E208,1471,184,Divisions(7.19); flank(7.19); capable(7.19); divisions(7.19); segment(7.19); terminus(7.19); generation(7.19); phase(7.19); consisting(7.19); extension(7.19); decade(7.19); basis(7.19); quarter(7.19); division(7.19); job(7.19); branch(7.19); background(7.19); ahead(7.19); year(7.19); years(7.19); style(7.19); season(7.19); position(7.19); class(7.19); portion(7.19); section(7.19); Division(7.19); career(7.19); period(7.19); round(7.19); half(7.13); sections(7.02); tradition(7.00); segments(6.87); summer(6.87); expansion(6.87); time(6.80); month(6.78); months(6.66); Men(6.39); players(6.32); team(6.32); range(6.25); positions(6.19); sector(6.19); end(6.16); post(6.14); base(6.06); day(6.00); friend(5.93),76.1,4.177,,,
E209,126,6,due(10.74); because(10.74); Burke(9.25); to(0.76),98.4,0.999,,,
E210,3288,1085,ally(6.03); ved(6.03); submit(6.03); alled(6.03); realize(6.03); enhance(6.03); stopping(6.03); intentionally(6.03); boo(6.03); Louisville(6.03); violation(6.03); aped(6.03); restoring(6.03); ited(6.03); cted(6.03); pt(6.03); ered(6.03); sing(6.03); ating(6.03); resort(6.03); boost(6.03); removing(6.03); aided(6.03); parking(6.03); damaging(6.03); Using(6.03); distinguish(6.03); acking(6.03); gged(6.03); inform(6.03); Shir(6.03); ful(6.03); loc(6.03); sur(6.03); add(6.03); ped(6.03); ise(6.03); ised(6.03); ually(6.03); extract(6.03); ported(6.03); identify(6.03); spur(6.03); Dall(6.03); interpreted(6.03); ashed(6.03); dispatch(6.03); sect(6.03); construct(6.03); restore(6.03),9.6,6.262,,,
E211,9757,10,stand(4.46); the(4.40); The(4.22); A(0.19); a(-4.28),99.9,0.400,,,
E212,308,13,but(9.44); and(-0.85),96.1,0.311,,,
E213,34034,172,Described(2.66); Regarding(2.66); Yet(2.66); Given(2.66); Almost(2.66); Starting(2.66); Using(2.66); Consequently(2.66); Until(2.66); Beginning(2.66); Once(2.66); Past(2.66); Still(2.66); Finally(2.66); Originally(2.66); Eventually(2.66); Born(2.66); Such(2.66); Having(2.66); Nevertheless(2.66); Then(2.66); Soon(2.66); Thus(2.66); Around(2.66); Prior(2.66); Along(2.66); Early(2.66); Shortly(2.66); Only(2.66); Unlike(2.66); Within(2.66); Additionally(2.66); Throughout(2.66); Here(2.66); Between(2.66); Of(2.66); Each(2.66); Due(2.66); Meanwhile(2.66); Even(2.66); Also(2.66); Among(2.66); On(2.66); This(2.66); At(2.66); There(2.66); When(2.66); These(2.66); According(2.66); Upon(2.66),2.0,0.496,,,
E214,1834,260,vault(6.88); chapel(6.88); window(6.88); rooms(6.88); log(6.88); door(6.88); floor(6.88); houses(6.88); property(6.88); unit(6.88); hall(6.88); fire(6.88); room(6.88); building(6.88); space(6.88); structure(6.88); soldiers(6.88); wing(6.88); complex(6.88); buildings(6.88); family(6.88); car(6.88); mill(6.88); men(6.88); fact(6.88); house(6.88); wind(6.88); art(6.82); order(6.81); square(6.81); law(6.81); stone(6.75); roof(6.74); church(6.68); home(6.62); tower(6.59); windows(6.55); step(6.46); officers(6.44); man(6.43); water(6.29); school(6.29); plan(6.21); personnel(6.18); work(6.06); foot(6.05); king(6.05); members(6.04); club(6.03); side(6.02),59.4,4.748,,,
E215,30,13,pan(12.81); v(12.81); 31(9.69),60.0,2.163,,,
E216,13104,25,"their(4.04); him(4.04); his(4.04); ""(4.04); her(4.04); its(4.04); the(4.03); The(3.99); "",(3.38); [(2.89); black(2.00); In(1.74); them(0.27); K(0.12); A(-1.23); "".(-1.43); an(-2.44); a(-3.39)",99.9,1.219,,,
E217,11968,4086,tri(4.17); others(4.17); restricted(4.17); Nazi(4.17); interesting(4.17); thinking(4.17); racing(4.17); remove(4.17); raising(4.17); friendly(4.17); criticised(4.17); partly(4.17); soft(4.17); sil(4.17); ential(4.17); ping(4.17); numbered(4.17); rid(4.17); mult(4.17); rail(4.17); counter(4.17); quick(4.17); hest(4.17); brick(4.17); easy(4.17); learning(4.17); residential(4.17); Heavy(4.17); Turkish(4.17); linked(4.17); preferred(4.17); bound(4.17); waiting(4.17); obvious(4.17); bulk(4.17); retail(4.17); suspended(4.17); deliber(4.17); imperial(4.17); conventional(4.17); beaten(4.17); agricultural(4.17); tested(4.17); impossible(4.17); concrete(4.17); qualified(4.17); smooth(4.17); working(4.17); ying(4.17); lled(4.17),2.9,7.799,,,
E218,7177,12,",(4.91); and(0.63); of(-1.11); was(-2.56); to(-2.85); in(-5.08); the(-5.90)",99.9,0.216,,,
E219,51,4,set(12.04),92.2,0.356,,,
E220,99,7,side(11.09); sides(9.77); 8(6.07),94.9,0.675,,,
E221,928,102,virtually(7.86); suddenly(7.86); rarely(7.86); plans(7.86); finally(7.86); minor(7.86); ever(7.86); major(7.86); never(7.86); she(7.86); all(7.85); completely(7.57); really(7.32); even(7.27); almost(7.21); gradually(7.05); nearly(6.86); eventually(6.76); none(6.64); always(6.64); just(6.62); since(6.02); he(5.99); attempt(5.95); once(5.80); such(5.20); any(5.03); instead(4.98); still(4.92); only(4.85); her(4.70); known(4.54); been(4.27); there(3.91); May(3.81); also(3.79); –(3.74); being(3.71); they(3.53); again(3.18); made(2.69); are(2.50); had(2.46); .(0.75); to(-0.53),92.1,3.518,,,
E222,16,12,Challenge(13.72),18.8,2.393,,,
E223,10923,3417,[UNK](4.30); Rudd(4.30); prowess(4.30); Slater(4.30); ers(4.30); ies(4.30); Bowen(4.30); Companies(4.30); airmen(4.30); capsule(4.30); Boss(4.30); Resistance(4.30); sanctions(4.30); Regiments(4.30); Christchurch(4.30); athi(4.30); Phyllis(4.30); paratroopers(4.30); Churches(4.30); Dome(4.30); routines(4.30); Murdoch(4.30); endurance(4.30); sensu(4.30); Exit(4.30); Goebbels(4.30); abandonment(4.30); angs(4.30); garrisons(4.30); Walters(4.30); Console(4.30); Stacy(4.30); ll(4.30); ans(4.30); ree(4.30); ade(4.30); ail(4.30); sion(4.30); ie(4.30); ces(4.30); barbettes(4.30); gars(4.30); umo(4.30); Speedway(4.30); Samoa(4.30); cystidia(4.30); Caldwell(4.30); bosses(4.30); iosity(4.30); barges(4.30),3.8,7.524,,,
E224,306,10,not(9.46); no(4.89); 9(4.52),97.4,0.295,,,
E225,3129,26,"in(6.10); at(1.02); out(0.28); an(-0.64); -(-1.03); for(-1.04); '(-1.67); by(-2.06); to(-2.87); of(-3.55); a(-3.64); the(-4.70); ,(-5.06)",99.5,0.213,,,
E226,28,11,Gale(12.91); Chief(12.32),64.3,1.866,,,
E227,2203,145,102(6.61); 71(6.61); 63(6.61); 93(6.61); 89(6.61); 56(6.61); 76(6.61); 97(6.61); 67(6.61); 85(6.61); 77(6.61); 3(6.61); Pal(6.61); 47(6.61); 49(6.61); 55(6.61); 78(6.61); 11(6.61); 4(6.61); 5(6.61); 1(6.61); 9(6.61); 86(6.61); Tropical(6.61); 66(6.61); 58(6.61); 96(6.61); 87(6.61); 79(6.61); 84(6.61); 73(6.61); 69(6.61); 83(6.61); 0(6.61); 6(6.61); 8(6.61); 7(6.61); 10(6.61); 46(6.61); storm(6.61); worth(6.61); St(6.61); 2(6.61); 70(6.53); 75(6.52); 57(6.50); 90(6.49); 44(6.47); 60(6.45); 12(6.29),80.0,3.870,,,
E228,17,11,Carnegie(13.63); Rowland(13.63),47.1,2.166,,,
E229,566,50,"why(8.57); calling(8.57); —(8.57); where(8.55); due(8.17); (""(7.89); saying(7.35); Sun(7.35); km(7.07); who(6.36); giving(6.07); known(6.03); there(5.52); because(5.51); but(5.46); million(5.11); were(4.02); which(3.09); ),(2.79); ;(2.23); by(0.40); ,(-1.85)",93.5,2.659,,,
E230,1,1,tips(17.72),100.0,-0.000,,,
E231,13,7,mph(12.25),38.5,1.733,,,
