word,category,num_subtokens,subtokens,layer,template_id,expert_ids,primary_coherence,topk_overlap,routing_flicker,model
frimbulation,nonce,4,fr|im|b|ulation,2,9,"91,70,91,119",0.5,0.1349206349206349,3,SRA-B
frimbulation,nonce,4,fr|im|b|ulation,3,9,"124,145,145,74",0.5,0.17936507936507937,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,0,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,0,"51,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,0,"91,50,233",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,0,"124,145,121",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,1,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,1,"51,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,1,"91,61,116",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,1,"124,145,116",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,2,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,2,"51,62,176",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,2,"91,61,77",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,2,"124,145,121",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,3,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,3,"250,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,3,"91,61,77",0.3333333333333333,0.15873015873015872,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,3,"124,147,84",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,4,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,4,"51,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,4,"91,61,77",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,4,"124,145,121",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,5,"64,76,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,5,"51,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,5,"91,50,233",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,5,"124,145,121",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,6,"64,76,139",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,6,"51,62,176",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,6,"91,61,77",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,6,"124,147,40",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,7,"64,76,203",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,7,"120,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,7,"91,61,3",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,7,"124,145,249",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,8,"64,74,203",0.3333333333333333,0.047619047619047616,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,8,"250,62,108",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,8,"91,246,116",0.3333333333333333,0.0,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,8,"124,80,80",0.6666666666666666,0.15873015873015872,1,SRA-B
gloptersteen,nonce,3,gl|opter|steen,0,9,"64,76,76",0.6666666666666666,0.1111111111111111,1,SRA-B
gloptersteen,nonce,3,gl|opter|steen,1,9,"250,62,176",0.3333333333333333,0.09523809523809523,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,2,9,"91,61,77",0.3333333333333333,0.1111111111111111,2,SRA-B
gloptersteen,nonce,3,gl|opter|steen,3,9,"124,145,110",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,0,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,0,"51,143,211",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,0,"91,228,223",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,0,"124,145,44",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,1,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,1,"51,228,73",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,1,"91,70,223",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,1,"124,145,44",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,2,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,2,"51,228,142",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,2,"91,70,240",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,2,"124,145,84",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,3,"234,64,165",0.3333333333333333,0.15873015873015872,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,3,"51,228,73",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,3,"91,70,240",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,3,"124,145,84",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,4,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,4,"51,228,73",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,4,"91,70,240",0.3333333333333333,0.09523809523809523,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,4,"124,145,84",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,5,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,5,"51,143,211",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,5,"91,228,223",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,5,"124,145,44",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,6,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,6,"51,228,211",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,6,"91,49,240",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,6,"124,145,44",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,7,"64,64,165",0.6666666666666666,0.047619047619047616,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,7,"51,228,211",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,7,"91,70,3",0.3333333333333333,0.14285714285714285,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,7,"124,145,84",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,8,"64,64,165",0.6666666666666666,0.15873015873015872,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,8,"51,51,73",0.6666666666666666,0.047619047619047616,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,8,"91,49,240",0.3333333333333333,0.047619047619047616,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,8,"124,91,84",0.3333333333333333,0.0,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,0,9,"64,64,165",0.6666666666666666,0.1111111111111111,1,SRA-B
quazziferous,nonce,3,qu|azz|iferous,1,9,"51,228,73",0.3333333333333333,0.1111111111111111,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,2,9,"91,70,3",0.3333333333333333,0.15873015873015872,2,SRA-B
quazziferous,nonce,3,qu|azz|iferous,3,9,"124,145,84",0.3333333333333333,0.09523809523809523,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,0,"234,88,163,139",0.25,0.17936507936507937,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,0,"143,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,0,"91,70,50,49",0.25,0.023809523809523808,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,0,"15,145,121,121",0.5,0.07936507936507936,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,1,"234,88,163,139",0.25,0.1349206349206349,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,1,"143,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,1,"91,70,183,49",0.25,0.047619047619047616,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,1,"15,145,44,40",0.25,0.10317460317460318,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,2,"234,88,163,139",0.25,0.2111111111111111,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,2,"143,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,2,"91,70,3,49",0.25,0.0,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,2,"15,145,121,121",0.5,0.07142857142857142,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,3,"234,88,163,21",0.25,0.10317460317460318,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,3,"121,97,211,209",0.25,0.10317460317460318,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,3,"91,70,3,3",0.5,0.047619047619047616,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,3,"124,145,84,145",0.5,0.15873015873015872,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,4,"234,88,163,139",0.25,0.1349206349206349,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,4,"120,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,4,"91,70,3,49",0.25,0.023809523809523808,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,4,"15,145,235,121",0.25,0.023809523809523808,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,5,"234,88,163,139",0.25,0.17936507936507937,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,5,"143,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,5,"91,70,50,49",0.25,0.023809523809523808,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,5,"15,145,121,121",0.5,0.07936507936507936,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,6,"234,88,163,139",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,6,"143,97,62,209",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,6,"91,70,3,49",0.25,0.023809523809523808,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,6,"15,145,44,180",0.25,0.07142857142857142,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,7,"234,88,163,21",0.25,0.2111111111111111,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,7,"120,97,56,209",0.25,0.10317460317460318,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,7,"91,70,3,49",0.25,0.07936507936507936,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,7,"15,145,84,145",0.5,0.2825396825396825,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,8,"234,88,163,21",0.25,0.25555555555555554,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,8,"143,97,56,209",0.25,0.1349206349206349,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,8,"91,15,116,49",0.25,0.10317460317460318,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,8,"80,80,145,135",0.5,0.37777777777777777,2,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,0,9,"234,88,163,21",0.25,0.1349206349206349,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,1,9,"250,97,62,209",0.25,0.1349206349206349,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,2,9,"91,70,3,49",0.25,0.047619047619047616,3,SRA-B
drimblethorpe,nonce,4,dr|im|ble|thorpe,3,9,"15,145,235,145",0.5,0.1714285714285714,3,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,0,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,0,"209,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,0,"233,70,50",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,0,"121,11,235",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,1,"76,233,165",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,1,"94,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,1,"233,70,240",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,1,"116,145,235",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,2,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,2,"94,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,2,"119,70,240",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,2,"121,11,235",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,3,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,3,"209,97,73",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,3,"119,70,240",0.3333333333333333,0.14285714285714285,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,3,"235,11,235",0.6666666666666666,0.1111111111111111,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,4,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,4,"137,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,4,"119,70,240",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,4,"235,11,235",0.6666666666666666,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,5,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,5,"209,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,5,"233,70,50",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,5,"121,11,235",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,6,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,6,"94,97,73",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,6,"67,70,240",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,6,"24,11,235",0.3333333333333333,0.09523809523809523,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,7,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,7,"94,97,73",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,7,"3,70,240",0.3333333333333333,0.09523809523809523,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,7,"235,11,235",0.6666666666666666,0.1111111111111111,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,8,"76,233,165",0.3333333333333333,0.0,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,8,"160,97,73",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,8,"217,70,240",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,8,"121,11,235",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,0,9,"76,233,165",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,1,9,"94,97,73",0.3333333333333333,0.047619047619047616,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,2,9,"3,70,240",0.3333333333333333,0.09523809523809523,2,SRA-B
fluxomatic,nonce,3,flux|om|atic,3,9,"235,11,235",0.6666666666666666,0.047619047619047616,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,0,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,0,"121,97,62,176",0.25,0.07936507936507936,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,0,"91,70,70,233",0.5,0.10317460317460318,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,0,"15,145,145,121",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,1,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,1,"121,97,62,235",0.25,0.05555555555555555,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,1,"91,70,70,3",0.5,0.07936507936507936,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,1,"15,145,145,145",0.75,0.25555555555555554,1,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,2,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,2,"121,97,62,95",0.25,0.07936507936507936,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,2,"91,70,70,3",0.5,0.15873015873015872,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,2,"124,145,145,121",0.5,0.21428571428571427,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,3,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,3,"121,97,62,176",0.25,0.07936507936507936,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,3,"91,70,70,3",0.5,0.1349206349206349,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,3,"124,145,145,84",0.5,0.3666666666666667,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,4,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,4,"121,97,62,95",0.25,0.05555555555555555,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,4,"91,70,70,3",0.5,0.17936507936507937,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,4,"124,145,145,121",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,5,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,5,"121,97,62,176",0.25,0.07936507936507936,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,5,"91,70,70,233",0.5,0.10317460317460318,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,5,"15,145,145,121",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,6,"234,251,251,21",0.5,0.2111111111111111,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,6,"121,97,62,235",0.25,0.05555555555555555,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,6,"91,70,70,3",0.5,0.1349206349206349,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,6,"124,145,145,40",0.5,0.17936507936507937,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,7,"234,251,251,21",0.5,0.1349206349206349,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,7,"121,97,62,176",0.25,0.05555555555555555,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,7,"91,70,70,3",0.5,0.2063492063492063,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,7,"124,145,145,84",0.5,0.10317460317460318,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,8,"234,251,251,21",0.5,0.16666666666666666,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,8,"121,97,62,176",0.25,0.05555555555555555,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,8,"91,70,116,3",0.25,0.15873015873015872,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,8,"15,145,145,80",0.5,0.37142857142857144,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,0,9,"234,251,251,21",0.5,0.16666666666666666,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,1,9,"121,97,62,176",0.25,0.07936507936507936,3,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,2,9,"91,70,70,3",0.5,0.17936507936507937,2,SRA-B
gruntleberry,nonce,4,gr|unt|le|berry,3,9,"15,145,145,84",0.5,0.16666666666666666,2,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,0,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,0,"120,209,24,176",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,0,"91,233,42,3",0.25,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,0,"11,44,174,211",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,1,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,1,"120,209,24,176",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,1,"91,191,42,3",0.25,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,1,"11,44,28,211",0.25,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,2,"64,21,161,76",0.25,0.0,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,2,"120,209,24,176",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,2,"91,3,42,3",0.5,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,2,"11,121,190,121",0.5,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,3,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,3,"120,209,24,176",0.25,0.12380952380952381,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,3,"91,3,42,3",0.5,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,3,"11,147,174,211",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,4,"64,21,161,76",0.25,0.0,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,4,"120,209,24,176",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,4,"91,3,42,3",0.5,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,4,"11,121,73,211",0.25,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,5,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,5,"120,209,24,176",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,5,"91,233,42,3",0.25,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,5,"11,44,174,211",0.25,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,6,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,6,"120,209,24,176",0.25,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,6,"91,3,42,3",0.5,0.09999999999999999,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,6,"11,147,190,40",0.25,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,7,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,7,"120,209,24,176",0.25,0.05555555555555555,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,7,"91,3,42,3",0.5,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,7,"11,147,174,211",0.25,0.023809523809523808,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,8,"64,21,246,76",0.25,0.0,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,1,8,"120,209,24,176",0.25,0.07936507936507936,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,2,8,"91,217,42,3",0.25,0.10317460317460318,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,3,8,"124,147,167,211",0.25,0.047619047619047616,3,SRA-B
splandiforium,nonce,4,spl|andi|for|ium,0,9,"64,21,161,76",0.25,0.023809523809523808,3,SRA-B
