layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,105,0.2160,0.3459,"comm, cr, pl, fore, def, comp, sp, sh, cur, c, sup, exp, pun, p, Am, tr, ad, spr, eff, sil"
blocks.1.ff_or_moe,106,0.2794,0.3989,"The, )., This, Each, In, They, It, There, Its, No, Both, After, During, From, [PAD], Since, An, For, These, "")."
blocks.1.ff_or_moe,107,0.3465,0.3178,"no, little, neither, few, nothing, non, none, nobody, any, too, fewer, serious, anything, minimal, lacked, cannot, rarely, limited, sole, sufficient"
blocks.1.ff_or_moe,108,0.3140,0.2786,"Ran, Hy, x, hy, omy, species, ae, car, ace, ana, ento, drug, tree, ke, Or, ne, ida, ph, cy, rome"
blocks.1.ff_or_moe,109,0.1853,0.3931,"the, in, their, a, his, this, an, its, several, at, some, that, both, The, during, as, more, on, within, from"
blocks.1.ff_or_moe,110,0.1766,0.3509,"however, African, meanwhile, but, too, there, though, therefore, like, nevertheless, pan, However, Arab, or, often, initially, after, already, now, remained"
blocks.1.ff_or_moe,111,0.2861,0.4159,"which, and, ,, in, with, the, as, (, while, but, or, who, at, a, ', on, he, of, then, it"
blocks.1.ff_or_moe,112,0.2182,0.3097,"ly, ably, fully, ily, ively, ally, non, ingly, ially, heavy, istically, st, Ex, light, less, domestic, ified, co, A, language"
blocks.1.ff_or_moe,113,0.3433,0.4216,"state, states, city, county, government, nation, region, district, highway, province, town, country, community, village, council, area, university, Government, borough, church"
blocks.1.ff_or_moe,114,0.4531,0.6441,"June, May, July, December, November, October, September, August, April, January, March, February, 30, 25, 27, 9, 26, 28, 11, 29"
blocks.1.ff_or_moe,115,0.1004,0.3333,"[, The, ""[, ..., first, “, 6, leading, 3, She, place, 20, present, Dr, 30, 4, It, fellow, I, After"
blocks.1.ff_or_moe,116,0.2782,0.4266,",, and, but, with, he, (, or, as, "", in, at, while, which, ', that, ;, The, the, to, when"
blocks.1.ff_or_moe,117,0.0592,0.3480,"s, ', ’, His, The, Her, how, several, some, general, She, sent, In, left, other, Don, great, m, Gr, Special"
blocks.1.ff_or_moe,118,0.1155,0.4100,"an, another, small, very, more, large, 10, larger, 1, 5, a, several, 30, nearly, 13, 7, short, 2, further, significant"
blocks.1.ff_or_moe,119,0.4031,0.3565,"most, best, largest, least, biggest, highest, greatest, worst, longest, Most, first, strongest, earliest, last, finest, significant, fastest, closest, lowest, sole"
blocks.1.ff_or_moe,120,0.4021,0.2620,"deck, decks, belt, could, torpedo, hatch, coaches, cap, armor, turrets, iron, probably, steel, crew, feature, except, hull, entrance, sometimes, DVD"
blocks.1.ff_or_moe,121,0.1287,0.4175,"the, In, their, As, The, its, a, his, At, T, K, A, this, 10, An, New, S, an, Be, these"
blocks.1.ff_or_moe,122,0.2513,0.4120,"and, which, ,, or, also, with, in, (, as, who, ', but, at, on, is, of, along, including, so, the"
blocks.1.ff_or_moe,123,0.3826,0.3474,"came, received, saw, suffered, grew, took, gained, started, began, reached, progressed, drew, broke, underwent, faced, continued, emerged, remained, entered, went"
blocks.1.ff_or_moe,124,0.4247,0.3186,"paper, officials, Mint, officers, coins, staff, design, painting, publication, cabinet, scientists, employees, notes, minister, president, coin, employee, owner, piece, Michael"
blocks.1.ff_or_moe,125,0.1643,0.3081,"entered, entering, enter, leaving, enters, numerous, returned, King, declared, both, left, Australia, neither, the, many, 6, Queen, these, crash, inside"
blocks.1.ff_or_moe,126,0.3327,0.2432,"Jacques, (, officers, tribes, ides, teeth, faction, —, likes, iers, :, cans, soldiers, apparently, drivers, ents, generally, Anonymous, charges, reaction"
blocks.1.ff_or_moe,127,0.1323,0.3953,"his, their, her, many, various, other, own, several, numerous, Her, most, these, entire, special, previous, new, original, His, large, last"
blocks.1.ff_or_moe,128,0.1731,0.3767,"3, 6, 4, 5, 7, A, 2, 1, The, 15, now, 8, he, 0, (, 16, 18, I, sometimes, later"
blocks.1.ff_or_moe,129,0.2282,0.4018,"much, most, some, many, additional, Some, extra, more, Much, greater, significant, vast, bulk, majority, Many, firm, entire, very, various, 2009"
blocks.1.ff_or_moe,130,0.1486,0.3145,"command, control, leadership, power, authority, post, commander, Command, knowledge, third, commands, radio, management, first, le, care, ', staff, had, second"
blocks.1.ff_or_moe,131,0.1016,0.3986,"other, later, then, ultimately, even, sometimes, still, various, others, the, also, several, eventually, I, /, finally, some, two, her, more"
blocks.1.ff_or_moe,132,0.2233,0.3196,"Free, Master, Don, Bo, Bill, 4, Or, 101, Act, Cut, Out, Sh, Bel, Prince, 2, City, Peter, Captain, 3, anta"
blocks.1.ff_or_moe,133,0.4018,0.4521,"You, you, someone, nothing, I, something, everyone, everything, we, everybody, anything, We, anyone, Everyone, people, God, nobody, somebody, myself, Everything"
blocks.1.ff_or_moe,134,0.0706,0.3091,"out, of, outs, sort, kind, short, red, hundreds, man, part, thousands, use, lack, number, amount, new, well, in, to, list"
blocks.1.ff_or_moe,135,0.1001,0.3584,"other, first, The, new, various, same, following, United, very, the, two, New, three, rest, many, previous, remaining, US, four, second"
blocks.1.ff_or_moe,136,0.2740,0.4242,"and, ,, but, with, while, in, which, as, or, ., ', when, "", (, was, at, he, the, after, although"
blocks.1.ff_or_moe,137,0.2257,0.3808,"such, particularly, including, especially, notably, like, namely, particular, include, included, example, good, great, Such, as, these, mainly, notable, similar, known"
blocks.1.ff_or_moe,138,0.2340,0.3372,"par, pr, cur, nu, ent, bul, cul, lo, cour, bel, reg, di, val, g, rel, sp, sal, mid, cor, ab"
blocks.1.ff_or_moe,139,0.1787,0.3407,"Ele, Or, Po, Sol, J, Z, En, F, Act, Re, Vol, Sal, Y, K, Op, W, Bl, Li, Sil, Ne"
blocks.1.ff_or_moe,140,0.0868,0.3771,"other, and, or, then, more, later, most, the, I, F, first, New, sometimes, several, new, various, two, was, many, En"
blocks.1.ff_or_moe,141,0.3578,0.0000,"1, 15, 22, 20, 19, 17, 16, 18, 2, 12, 30, 21, 13, 25, 23, ., 24, 60, 10, 8"
blocks.1.ff_or_moe,142,0.4601,0.3074,"means, literally, meaning, uses, phrase, method, simply, translated, usage, translates, traditionally, wants, sometimes, entered, taught, meant, languages, historically, encouraged, symbol"
blocks.1.ff_or_moe,143,0.1415,0.4138,"a, an, another, one, two, the, several, no, more, some, A, very, this, his, any, new, large, three, "", later"
blocks.1.ff_or_moe,144,0.1521,0.4254,"the, of, their, its, his, these, a, both, an, this, several, each, many, other, The, any, which, about, all, more"
blocks.1.ff_or_moe,145,0.2166,0.4138,"He, His, She, It, he, Her, In, They, The, A, This, On, [PAD], At, When, One, German, By, An, However"
blocks.1.ff_or_moe,146,0.3827,0.2781,"ans, us, ia, ense, es, Crusaders, ens, Barnes, ies, ken, ulf, kes, um, mos, ks, riders, sin, slaves, Archer, ian"
blocks.1.ff_or_moe,147,0.1674,0.4260,"the, some, his, several, a, many, two, various, an, other, this, most, their, another, three, only, one, its, using, by"
blocks.1.ff_or_moe,148,0.2059,0.0000,"J, X, R, G, U, H, Q, 4, 3, B, M, E, O, Z, 2, 1, P, N, K, 6"
blocks.1.ff_or_moe,149,0.1162,0.2853,"school, had, also, now, record, company, family, has, park, would, property, church, board, bus, W, album, named, book, newspaper, who"
blocks.1.ff_or_moe,150,0.4115,0.3870,"involved, resulting, included, instrumental, featured, engaged, resulted, participating, successful, participate, appearing, participants, supporting, involvement, contained, associated, starring, participation, combined, established"
blocks.1.ff_or_moe,151,0.1327,0.3252,"attempted, be, tried, were, been, being, said, called, considered, are, a, car, used, found, sent, also, have, performed, held, made"
blocks.1.ff_or_moe,152,0.1671,0.4220,"the, their, his, these, a, its, this, both, those, her, other, an, one, some, any, several, what, which, John, each"
blocks.1.ff_or_moe,153,0.1604,0.3240,"how, why, what, whether, where, 6, that, top, good, wide, best, human, turning, Francis, ""[, great, prominent, foreign, 27, large"
blocks.1.ff_or_moe,154,0.1744,0.4118,"but, though, although, just, if, yet, it, because, they, despite, rather, or, However, nor, before, however, another, otherwise, even, when"
blocks.1.ff_or_moe,155,0.5385,0.3129,"sold, hit, selling, sell, nominations, topping, voted, nominated, streaming, ranked, beaten, peaked, finalist, auction, awarded, sales, markets, peaking, eligible, flooded"
blocks.1.ff_or_moe,156,0.1544,0.3542,"and, (, "", ,, also, St, with, The, which, while, or, still, in, like, at, first, ', ., including, named"
blocks.1.ff_or_moe,157,0.1226,0.3652,"this, another, these, such, an, new, particular, small, each, one, additional, existing, large, significant, either, some, any, previous, live, actual"
blocks.1.ff_or_moe,158,0.1827,0.3132,"di, dial, New, Ch, Ben, á, har, do, dian, die, del, g, vir, lo, hard, po, imal, anti, de, Mon"
blocks.1.ff_or_moe,159,0.1386,0.4022,"other, his, various, most, the, many, several, three, The, four, last, previous, first, remaining, very, five, their, original, two, her"
blocks.1.ff_or_moe,160,0.0837,0.3035,"California, ', who, 3, America, history, Jordan, Tech, (, 6, home, White, 4, at, Gold, Thomas, play, Nevada, ’, Bl"
blocks.1.ff_or_moe,161,0.4802,0.3085,"married, granted, appointed, convinced, ordered, sent, asked, refused, enced, wounded, accepted, informed, rejected, requested, committed, elled, dismissed, promised, sentenced, recommended"
blocks.1.ff_or_moe,162,0.3362,0.3217,"Daily, Bay, Florida, City, Washington, Delaware, York, Garden, Chicago, Beach, Smith, New, Star, Bristol, Phoenix, Devil, Texas, ’, Tech, Globe"
blocks.1.ff_or_moe,163,0.1231,0.3757,"and, then, the, later, was, is, other, also, The, still, in, when, more, F, two, "", new, /, has, some"
blocks.1.ff_or_moe,164,0.1121,0.3247,"&, The, J, Re, N, 1, 4, 3, wife, W, /, 10, T, Br, Mark, M, K, A, Un, Dis"
blocks.1.ff_or_moe,165,0.3126,0.3423,"Star, TV, television, Master, One, Super, Big, Time, News, Man, Sky, Pro, Night, Story, Planet, Blue, Game, Fire, Radio, Channel"
blocks.1.ff_or_moe,166,0.1979,0.3533,"It, it, may, would, was, had, is, has, were, could, did, became, are, included, there, should, in, will, instead, remained"
blocks.1.ff_or_moe,167,0.3161,0.2940,"own, His, entire, Its, original, immediate, Her, Their, initial, existing, outer, considerable, traditional, increasing, largest, previous, primary, various, request, earliest"
blocks.1.ff_or_moe,168,0.1375,0.3053,"back, known, home, Known, source, referred, late, possible, called, December, to, well, titled, 16, returning, remembered, into, recorded, released, early"
blocks.1.ff_or_moe,169,0.0599,0.2967,"[, left, I, Martin, ji, J, who, L, B, Long, wanted, do, ya, live, one, 3, come, since, ret, K"
blocks.1.ff_or_moe,170,0.1648,0.4128,"the, his, of, a, their, this, these, its, an, on, both, her, The, about, which, all, other, it, three, what"
blocks.1.ff_or_moe,171,0.2428,0.4285,"and, ,, but, which, he, say, or, that, (, with, the, in, ', ., it, while, as, "", for, they"
blocks.1.ff_or_moe,172,0.1761,0.3165,"began, started, also, have, been, were, often, became, begun, reached, never, continued, eventually, usually, had, not, a, now, received, found"
blocks.1.ff_or_moe,173,0.1903,0.3514,"far, other, early, many, significant, small, different, large, previous, larger, northern, late, major, various, big, farther, too, recent, smaller, six"
blocks.1.ff_or_moe,174,0.2447,0.3691,"War, war, Civil, Wars, Day, wars, period, Depression, Army, era, Campaign, II, B, campaign, May, civil, Re, Battle, Rebellion, took"
blocks.1.ff_or_moe,175,0.1181,0.3711,"the, on, a, his, their, upon, this, an, On, these, what, its, both, to, in, October, either, April, it, The"
blocks.1.ff_or_moe,176,0.1026,0.4132,"he, they, both, The, it, [PAD], although, many, which, she, while, the, some, also, only, instead, thus, there, but, was"
blocks.1.ff_or_moe,177,0.1631,0.4147,"that, what, how, they, which, whatever, this, where, their, he, those, why, whether, these, his, it, she, whose, when, about"
blocks.1.ff_or_moe,178,0.2246,0.3208,"City, Royal, ', officials, ’, University, United, Avenue, York, Museum, Cathedral, County, Prince, —, ian, Lake, troops, National, Metropolitan, Central"
blocks.1.ff_or_moe,179,0.3212,0.2865,"see, equivalent, ], associated, alternative, ]."", 45, ]""., now, reference, described, shown, "")., mirror, goal, )., today, buildings, property, ruled"
blocks.1.ff_or_moe,180,0.0907,0.3371,"first, already, originally, "", such, previously, also, now, standing, featured, later, The, following, while, combined, known, often, sometimes, chosen, “"
blocks.1.ff_or_moe,181,0.1315,0.3629,"The, either, His, )""., poor, never, his, This, )., He, those, They, sound, include, combined, [PAD], These, live, most, In"
blocks.1.ff_or_moe,182,0.1014,0.3069,"cut, set, left, cutting, running, build, setting, found, breaking, open, his, stop, cover, the, change, sh, wear, cast, a, clearing"
blocks.1.ff_or_moe,183,0.1831,0.4185,"the, a, this, an, his, their, some, several, its, by, to, The, various, many, other, one, that, in, both, her"
blocks.1.ff_or_moe,184,0.1582,0.3670,"various, same, United, four, three, very, short, six, top, highly, nine, two, greater, eight, The, previous, seven, Canadian, main, great"
blocks.1.ff_or_moe,185,0.2032,0.4125,"about, approximately, regarding, roughly, concerning, nearly, around, how, several, About, 5, over, 30, various, another, what, surrounding, almost, concerned, whether"
blocks.1.ff_or_moe,186,0.3379,0.5077,"15, 14, 13, cm, 1, 16, November, 20, 60, 12, 2, October, 22, 25, September, 23, 10, 17, 30, 40"
blocks.1.ff_or_moe,187,0.3836,0.2692,"omed, wood, relief, garden, fish, panel, writing, too, ular, blues, magic, metal, lab, fiction, Drum, guitar, blind, staff, ma, weapons"
blocks.1.ff_or_moe,188,0.0861,0.3861,"most, first, and, were, then, also, now, "", such, many, often, later, but, other, making, including, although, (, who, with"
blocks.1.ff_or_moe,189,0.3565,0.3723,"became, become, becomes, finished, becoming, finishing, took, helped, gave, appeared, joined, eventually, went, emerged, quickly, grew, qualified, helping, briefly, gained"
blocks.1.ff_or_moe,190,0.2032,0.3575,"under, during, after, upon, following, near, above, despite, below, opposite, prior, when, outside, through, between, towards, via, including, atop, Under"
blocks.1.ff_or_moe,191,0.4162,0.3547,"damage, losses, injuries, injury, problems, count, problem, loss, benefit, money, failure, destruction, move, cuts, crime, response, wear, push, accident, defeat"
blocks.1.ff_or_moe,192,0.5707,0.2449,"Chinese, Pradesh, (/, Street, ian, Airport, umi, Prefect, Airlines, hima, villagers, Lake, Avenue, zko, Airways, iken, yan, ī, ス, seeds"
blocks.1.ff_or_moe,193,0.1583,0.4307,"and, but, who, or, which, with, while, —, ,, although, he, "", The, though, (, was, including, "",, in, also"
blocks.1.ff_or_moe,194,0.1925,0.2618,"%, ., –, 2007, 2004, 2008, ,, 2006, has, 2005, —, and, ;, 2009, 1942, percent, 1970s, 2003, 1926, 2010"
blocks.1.ff_or_moe,195,0.1591,0.3266,"of, project, relationship, :, structure, concept, album, proposal, —, designs, model, ..., ., method, ;, approach, story, process, score, scheme"
blocks.1.ff_or_moe,196,0.1476,0.3886,"the, at, some, both, his, its, a, this, several, many, that, around, an, various, their, one, any, first, At, no"
blocks.1.ff_or_moe,197,0.2373,0.3140,"order, orders, members, leader, class, tree, letters, mind, will, reg, Act, association, books, heads, groups, school, segment, often, spirit, law"
blocks.1.ff_or_moe,198,0.1070,0.4169,",, The, and, ),, while, "",, It, such, which, but, including, however, with, also, (, In, where, although, like, ,"""
blocks.1.ff_or_moe,199,0.2819,0.4077,"They, Their, The, When, It, There, After, She, He, These, Each, they, Both, Old, [PAD], Once, 7, Other, This, According"
blocks.1.ff_or_moe,200,0.3300,0.4067,"making, make, made, giving, give, makes, it, gave, Making, keep, gives, take, keeping, bringing, creating, getting, producing, taking, leave, create"
blocks.1.ff_or_moe,201,0.1752,0.4191,"the, this, his, their, its, a, The, these, both, that, other, an, her, which, several, in, some, various, of, all"
blocks.1.ff_or_moe,202,0.1611,0.4077,"., ;, ."", ""., )., ,, (, –, —, .,, before, when, and, with, :, or, .', instead, ),, would"
blocks.1.ff_or_moe,203,0.1562,0.3316,"an, another, An, approximately, ans, more, roughly, significant, Jo, any, sound, pay, Allan, 5, further, something, Washington, ami, relatively, additional"
blocks.1.ff_or_moe,204,0.2729,0.2656,"Who, Smith, worth, Women, ’, Can, Richard, Gl, America, ', describes, One, What, College, Alexander, Creek, Power, Martha, Ford, London"
blocks.1.ff_or_moe,205,0.2173,0.2991,"campaign, To, Critics, 6, 2004, cannot, 59, The, should, 2005, Some, caused, Dr, 2008, This, likely, previously, 500, often, children"
blocks.1.ff_or_moe,206,0.2464,0.0000,"., D, O, H, P, U, K, C, A, L, E, V, As, I, J, 2, N, F, B, S"
blocks.1.ff_or_moe,207,0.4093,0.3398,"moved, launched, opened, signed, announced, laid, ordered, passed, issued, fired, posted, established, closed, built, erected, raised, struck, unveiled, ceded, transferred"
blocks.1.ff_or_moe,208,0.2259,0.3120,"either, both, stri, neither, Both, multiple, Edwards, live, first, Neither, variously, short, 1980s, four, mostly, separate, various, faith, favour, 76"
blocks.1.ff_or_moe,209,0.3240,0.3162,"of, result, way, ury, climax, inception, results, creation, start, amount, idea, difference, beginning, description, announcement, question, possibility, requirement, location, dismay"
blocks.1.ff_or_moe,210,0.2231,0.4155,"as, with, after, in, a, while, at, for, an, during, the, when, by, As, because, on, before, including, to, both"
blocks.1.ff_or_moe,211,0.2837,0.4230,"as, after, in, for, when, with, at, a, by, an, the, because, and, on, to, before, so, while, but, during"
blocks.1.ff_or_moe,212,0.1632,0.4447,"the, their, his, its, this, a, these, those, of, an, her, which, other, The, what, some, several, each, all, any"
blocks.1.ff_or_moe,213,0.3258,0.2873,"ill, sick, old, health, poor, ills, ind, evil, illing, low, remains, mm, 99, lack, Irish, missing, illed, ane, throat, leave"
blocks.1.ff_or_moe,214,0.5124,0.2523,"Mulder, ends, learned, glee, defeats, FBI, Doggett, chasing, forces, Scully, follows, ulates, sures, witnesses, meet, plays, inside, uce, trains, asses"
blocks.1.ff_or_moe,215,0.2877,0.2930,"community, population, industry, blue, middle, bird, garden, school, breeding, first, foundation, cells, fly, underground, media, environment, reserve, supply, mind, world"
blocks.1.ff_or_moe,216,0.1324,0.3995,"for, the, For, during, more, both, a, that, between, several, an, these, over, his, all, after, another, about, two, with"
blocks.1.ff_or_moe,217,0.2809,0.3322,"Royal, General, Imperial, Vice, Second, commanding, American, military, First, Republican, Major, Marine, soldiers, medical, United, Lieutenant, Nazi, vice, British, French"
blocks.1.ff_or_moe,218,0.1893,0.4206,"five, other, first, three, various, four, many, two, six, new, very, seven, later, eight, nine, small, s, the, general, several"
blocks.1.ff_or_moe,219,0.2025,0.3624,"The, [PAD], )., ., In, ""., ."", This, During, They, Both, At, John, On, After, St, "")., An, When, Although"
blocks.1.ff_or_moe,220,0.5800,0.2407,"aired, format, selling, aded, aurus, scenario, Salem, orbit, nered, lavery, twelve, carriages, ored, PO, oriented, tracking, dimensional, profile, Beta, curved"
blocks.1.ff_or_moe,221,0.2275,0.3382,"""), ), ),, ""),, "")., been, )., ], )"",, never, also, )"", );, were, )""., those, a, either, .), the"
blocks.1.ff_or_moe,222,0.0868,0.3419,"both, such, many, 6, first, like, existing, two, various, 4, 1, multiple, early, either, later, poor, small, already, three, often"
blocks.1.ff_or_moe,223,0.1683,0.4304,"the, his, their, to, its, a, these, this, of, that, The, some, an, those, be, her, several, it, each, which"
blocks.1.ff_or_moe,224,0.2437,0.2662,"o, os, op, ode, azz, do, ore, da, Alam, Ren, ato, shared, Lo, ado, who, plane, ello, ', Cal, á"
blocks.1.ff_or_moe,225,0.2153,0.3458,"been, become, create, creating, provide, serve, providing, producing, represent, develop, operate, establish, a, identify, the, greater, something, his, use, their"
blocks.1.ff_or_moe,226,0.1329,0.4230,"., The, In, It, (, A, ;, [PAD], ""., )., ', When, While, ,, and, After, He, At, One, On"
blocks.1.ff_or_moe,227,0.1716,0.4281,"a, the, an, several, with, some, his, its, no, their, another, more, many, her, both, only, this, one, The, two"
blocks.1.ff_or_moe,228,0.3824,0.2981,"control, ation, ment, support, care, terms, knowledge, ability, ations, authority, ishment, management, ication, protection, ency, charge, iance, influence, possession, relief"
blocks.1.ff_or_moe,229,0.4394,0.2587,"toss, passing, exiting, finishing, move, ford, transfer, rear, controls, connecting, switch, battle, atop, alu, oran, balance, downed, surrounding, rising, surface"
blocks.1.ff_or_moe,230,0.0854,0.3142,"game, full, 5, middle, first, United, short, team, next, more, original, chief, second, mid, performance, larger, Mac, other, following, William"
blocks.1.ff_or_moe,231,0.1896,0.3757,"been, have, very, never, become, already, often, also, no, originally, eventually, had, always, highly, sometimes, previously, many, subsequently, now, found"
blocks.1.ff_or_moe,232,0.3595,0.3737,"first, last, final, next, third, second, fourth, earliest, largest, fifth, seventh, worst, sixth, oldest, initial, latest, latter, ninth, nearest, highest"
blocks.1.ff_or_moe,233,0.1895,0.4262,"another, this, one, these, two, new, four, five, six, three, seven, eight, last, additional, nine, Another, pair, same, different, third"
blocks.1.ff_or_moe,234,0.1115,0.3730,"first, time, various, most, the, many, other, two, new, three, previous, more, top, same, large, remaining, s, four, these, very"
blocks.1.ff_or_moe,235,0.3377,0.4278,"not, never, still, always, often, sometimes, likely, probably, already, possibly, frequently, have, usually, occasionally, also, generally, rarely, actually, mostly, ever"
blocks.1.ff_or_moe,236,0.2318,0.4281,"A, An, Two, Another, One, Un, Some, Most, Three, His, All, Several, In, The, On, Their, E, Many, As, Every"
blocks.1.ff_or_moe,237,0.1257,0.3438,"s, first, final, health, original, last, very, 2001, immediate, right, great, 2005, third, various, ultimately, most, four, total, main, commercial"
blocks.1.ff_or_moe,238,0.1295,0.4143,"the, from, their, its, his, several, a, these, two, this, being, both, The, various, those, an, each, most, three, From"
blocks.1.ff_or_moe,239,0.1287,0.3648,"around, about, approximately, surrounding, near, 10, between, outside, next, Around, this, following, various, some, large, five, almost, nearly, most, six"
blocks.1.ff_or_moe,240,0.0857,0.3352,"most, very, To, top, first, same, The, last, many, large, following, rest, work, Canadian, previous, entire, United, only, other, early"
blocks.1.ff_or_moe,241,0.2769,0.2789,"featured, involved, implied, feature, included, second, DC, various, cost, first, displayed, fifth, fourth, prominently, Critics, presenting, story, supporting, quick, competing"
blocks.1.ff_or_moe,242,0.1258,0.4159,"the, which, The, now, his, most, this, I, first, its, two, more, [, s, a, (, their, all, he, A"
blocks.1.ff_or_moe,243,0.2295,0.3081,"team, 2004, 2005, 2007, England, league, Central, top, 2008, entire, previous, middle, apparent, international, second, central, 2009, opposition, first, pool"
blocks.1.ff_or_moe,244,0.3092,0.4144,"It, This, The, They, Its, There, In, She, That, Another, On, He, [PAD], According, These, One, When, Some, At, After"
blocks.1.ff_or_moe,245,0.4162,0.2724,"dates, acts, features, forms, changes, names, accounts, genera, classes, venues, rows, places, offers, akes, projects, ranges, remains, shows, uses, lies"
blocks.1.ff_or_moe,246,0.4199,0.2851,"concept, question, accompanying, sheet, objective, designs, Director, design, name, ographer, superintendent, idea, plan, switch, location, purpose, rath, Originally, objectives, minimum"
blocks.1.ff_or_moe,247,0.0796,0.3382,"form, forms, forming, formed, create, first, part, shape, created, originally, 9, co, g, the, an, command, sub, either, 6, later"
blocks.1.ff_or_moe,248,0.1910,0.3346,"Mar, Ber, Bel, Fre, Har, Tor, Sh, Gu, Ch, Cor, K, Char, W, Ro, Al, N, Hel, Kar, Be, Br"
blocks.1.ff_or_moe,249,0.1814,0.3392,"', Thomas, Smith, critics, Brown, Jackson, ,, Martin, George, Carey, fans, Hall, James, biographer, Williams, Scott, son, White, Anderson, Jones"
blocks.1.ff_or_moe,250,0.5184,0.2734,"aked, Tree, bread, dance, white, beach, Egyptian, naked, electro, bite, rounded, Carolina, gum, milk, inda, Bub, affects, skin, dinner, scenes"
blocks.1.ff_or_moe,251,0.0977,0.4055,"for, that, which, about, the, each, where, other, both, over, non, some, many, those, more, these, against, For, every, all"
blocks.1.ff_or_moe,252,0.1465,0.3726,"there, here, There, no, these, this, they, numerous, none, too, various, several, another, every, nothing, only, so, very, Spanish, she"
blocks.1.ff_or_moe,253,0.2530,0.3458,"did, does, not, never, do, could, cannot, should, didn, no, refused, can, too, failed, would, actually, may, remained, very, chose"
blocks.1.ff_or_moe,254,0.1951,0.2714,"ski, who, ager, stand, sk, man, spr, training, master, brothers, interest, ’, watch, father, accounts, ', children, response, students, might"
blocks.1.ff_or_moe,255,0.1577,0.4218,"The, ., In, [PAD], ""., ."", He, This, It, On, and, They, A, As, When, One, After, ;, )., ["
blocks.2.ff_or_moe,0,0.1428,0.3729,";, were, of, from, men, who, which, ., —, (, players, including, with, ,, for, whose, and, –, would, hip"
blocks.2.ff_or_moe,1,0.1655,0.3849,"however, they, which, including, he, also, were, she, especially, though, like, initially, who, meanwhile, this, despite, whose, along, sometimes, therefore"
blocks.2.ff_or_moe,2,0.2862,0.4275,"with, between, ., relationship, ,, ;, and, at, (, of, on, —, in, as, from, for, to, was, –, had"
blocks.2.ff_or_moe,3,0.1806,0.2730,"', son, County, Davis, et, Lake, ’, ie, ley, ville, had, ius, Smith, le, Lee, stone, Scott, himself, Park, Jackson"
blocks.2.ff_or_moe,4,0.0850,0.3461,"for, to, asked, their, these, specifically, about, his, specific, upon, prior, what, with, applied, To, ears, various, him, those, both"
blocks.2.ff_or_moe,5,0.2320,0.2777,"Smith, Martin, ’, ', Harris, fan, Clark, has, Wood, Bl, Lake, Entertainment, said, wrote, reviewer, Campbell, biographer, Kelly, described, reviews"
blocks.2.ff_or_moe,6,0.0995,0.3722,"they, that, he, same, she, year, this, although, would, these, we, day, only, both, which, it, there, came, the, neither"
blocks.2.ff_or_moe,7,0.2940,0.4215,",, ., ;, and, —, in, on, (, with, from, would, for, but, or, to, had, before, as, at, also"
blocks.2.ff_or_moe,8,0.8528,0.2122,"total, smaller, sudden, ˘, 读, 馮, 건, Ụ, ဝ, 历, Uem, 銘, 厚, Ὄ, १, 給, cestershire, 宵, 충, 彌"
blocks.2.ff_or_moe,9,0.2024,0.4199,",, ., ;, (, —, "",, and, ),, or, :, –, ""., ."", who, ), in, of, ,"", )., is"
blocks.2.ff_or_moe,10,0.1520,0.4143,"them, these, him, the, what, their, this, it, his, a, her, some, those, about, seeing, many, earlier, both, how, several"
blocks.2.ff_or_moe,11,0.1439,0.4066,"began, started, on, in, their, near, begin, joined, his, continued, at, stopped, resumed, ceased, within, commenced, working, opened, active, begun"
blocks.2.ff_or_moe,12,0.1365,0.2990,"co, -, re, inter, pre, pro, sub, trans, im, fl, cast, human, ex, cl, current, non, Pre, counter, cor, initial"
blocks.2.ff_or_moe,13,0.4062,0.3099,"varying, 2003, third, Very, 5th, weak, Small, seemingly, different, pure, very, 2004, 1984, sudden, middle, pretty, novel, 1904, beautiful, Merry"
blocks.2.ff_or_moe,14,0.1405,0.4282,"they, he, He, This, however, she, It, She, while, there, often, Then, They, 000, usually, An, But, it, these, The"
blocks.2.ff_or_moe,15,0.2772,0.2875,"other, start, large, Ry, end, expense, small, nearby, lesser, subsequent, larger, crucial, conclusion, unusual, Horn, third, contrary, obvious, remote, beginning"
blocks.2.ff_or_moe,16,0.1755,0.2912,"additional, money, help, go, significant, fuel, physical, serious, separate, further, pro, legal, medical, do, dis, use, increased, leave, short, water"
blocks.2.ff_or_moe,17,0.2307,0.4052,"and, (, ,, or, —, with, ., ;, –, of, which, but, as, is, before, were, that, between, would, :"
blocks.2.ff_or_moe,18,0.1327,0.3262,"not, also, taken, poor, never, originally, said, already, held, the, still, been, made, initially, announced, re, considered, found, based, seen"
blocks.2.ff_or_moe,19,0.2853,0.4632,"with, ., ,, ;, and, during, but, for, while, —, after, as, :, until, in, when, to, from, by, before"
blocks.2.ff_or_moe,20,0.1210,0.3769,"The, "", A, In, ("", S, When, This, T, It, I, While, There, D, Although, O, he, “, sm, As"
blocks.2.ff_or_moe,21,0.1780,0.4012,"but, while, which, with, including, although, and, as, though, along, when, after, who, so, in, called, despite, before, where, then"
blocks.2.ff_or_moe,22,0.1637,0.3016,"war, against, campaign, was, would, battle, broke, ring, caused, will, had, era, between, ended, forces, became, effort, project, fight, map"
