layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,56,0.2086,0.2740,"central, pressure, Port, Regional, distant, U, Con, support, I, May, charged, dense, nautical, Le, Ver, dia, Di, offshore, band, winds"
blocks.1.ff_or_moe,57,0.1554,0.2842,"G, C, N, ., Super, F, U, R, Z, J, P, B, D, Sh, W, female, ""., H, K, US"
blocks.1.ff_or_moe,58,0.2172,0.3675,"part, parts, most, number, much, portion, portions, amount, percent, half, least, contributed, longer, result, larger, proportion, piece, of, particular, likely"
blocks.1.ff_or_moe,59,0.0744,0.3367,"two, three, -, pre, four, B, low, Al, main, more, inter, "", new, and, G, C, first, l, An, L"
blocks.1.ff_or_moe,60,0.1025,0.3047,"way, route, close, ways, through, move, light, force, hall, now, episode, more, building, out, required, first, house, point, new, people"
blocks.1.ff_or_moe,61,0.2811,0.3568,"called, calls, call, named, calling, termed, entitled, dubbed, titled, referred, considered, nicknamed, labelled, deemed, described, "", designated, for, made, included"
blocks.1.ff_or_moe,62,0.0721,0.3196,"present, combined, with, current, design, time, required, in, series, ban, day, une, order, at, end, absent, full, immediately, for, ation"
blocks.1.ff_or_moe,63,0.2953,0.2879,"previous, good, term, do, record, superior, Generation, original, Despite, failing, coming, sole, prior, continuing, doing, display, Foreign, Bad, waiting, ake"
blocks.1.ff_or_moe,64,0.1183,0.3974,"(, 1, 3, 2, and, H, at, in, C, 7, Br, 4, see, 10, from, F, 5, for, left, ["
blocks.1.ff_or_moe,65,0.2046,0.2827,"sign, English, Southern, Summer, Tri, Winter, New, Sem, southern, voice, commercial, mid, upper, Un, under, native, language, about, Ji, dress"
blocks.1.ff_or_moe,66,0.2997,0.4380,",, ', ., and, is, to, in, on, for, -, was, of, from, ;, —, :, us, as, (, by"
blocks.1.ff_or_moe,67,0.3280,0.3068,"east, west, north, main, control, southwest, original, south, kind, southeast, northeast, An, northwest, official, member, Wad, agan, Halo, usable, initial"
blocks.1.ff_or_moe,68,0.1545,0.2758,"est, met, inter, 15, have, most, hundred, 20, relatively, level, large, few, French, time, small, Valentine, son, comparatively, outside, graphic"
blocks.1.ff_or_moe,69,0.1398,0.2906,"Half, She, sub, found, As, could, will, be, would, may, One, Here, offered, Just, also, For, Tom, S, decided, Ge"
blocks.1.ff_or_moe,70,0.2548,0.3963,",, and, ., in, (, was, or, —, of, ', on, is, to, are, ;, were, under, that, had, pre"
blocks.1.ff_or_moe,71,0.4160,0.3309,"However, Although, Several, While, During, The, Despite, On, That, Paul, Michael, There, Meanwhile, Prior, Since, This, Following, According, .'"", ches"
blocks.1.ff_or_moe,72,0.1791,0.3382,"the, him, his, how, represented, this, them, both, seeing, places, portrayed, their, mented, earned, bears, her, represents, depict, titled, Final"
blocks.1.ff_or_moe,73,0.2961,0.2771,"West, elected, face, Feeling, winning, ten, avoid, political, Millennium, announces, science, ass, choice, current, ta, declares, UN, Under, kin, cultural"
blocks.1.ff_or_moe,74,0.2448,0.2843,"found, ate, themselves, himself, inside, find, should, alongside, Th, outside, discovered, nature, style, finds, duty, 5, Bal, Dol, Tu, Japanese"
blocks.1.ff_or_moe,75,0.5586,0.3398,"England, Jersey, Sweden, 2012, Missouri, Alabama, Mumbai, Carolina, Maharashtra, Philadelphia, Kansas, onica, Massachusetts, Georgia, 2009, Iceland, arest, Madrid, Pomer, Whig"
blocks.1.ff_or_moe,76,0.1387,0.3027,"0, Ed, Major, best, One, book, Tr, using, con, N, National, Angel, test, 3, Inter, James, sense, film, First, plan"
blocks.1.ff_or_moe,77,0.1400,0.3264,"All, all, three, that, Now, Out, Those, across, large, They, Both, shot, six, Brown, who, ad, ], Memorial, There, oc"
blocks.1.ff_or_moe,78,0.2685,0.3176,"be, held, been, gr, used, created, ri, rest, retained, regarded, promoted, raised, subject, ris, won, shoot, credited, directed, Hick, recognized"
blocks.1.ff_or_moe,79,0.4515,0.2671,"professional, clear, historical, scientific, democratic, concrete, sacred, romantic, serious, noble, physical, natural, striking, dead, uous, Greek, experimental, acious, random, Ludwig"
blocks.1.ff_or_moe,80,0.3822,0.4689,"eastern, western, northern, southern, Central, areas, European, industrial, north, Western, southeastern, Southern, urban, east, location, Europe, North, southeast, northeastern, extreme"
blocks.1.ff_or_moe,81,0.0549,0.3013,"t, f, S, sub, (, inf, no, there, late, once, P, pass, re, time, ., using, elected, art, ter, reduce"
blocks.1.ff_or_moe,82,0.0561,0.3143,"w, Be, re, young, A, black, before, n, m, ag, im, W, red, from, people, P, first, middle, M, hel"
blocks.1.ff_or_moe,83,0.1263,0.2902,"us, is, primarily, was, generally, J, main, Ex, Un, Be, V, Ben, Robert, Washington, Michael, Harris, Mas, Dr, Pl, also"
blocks.1.ff_or_moe,84,0.1839,0.3048,"past, say, wrote, shows, By, saying, campaign, critics, Down, our, several, present, felt, For, said, nearly, ure, just, Op, too"
blocks.1.ff_or_moe,85,0.1069,0.3247,"bi, -, j, ot, 9, K, ., is, ro, iv, v, ma, l, uc, ib, ', ik, c, ai, la"
blocks.1.ff_or_moe,86,0.1969,0.2810,"é, Ty, el, me, ap, approach, co, k, comm, az, ly, bar, ph, pe, English, tra, prop, ky, ar, os"
blocks.1.ff_or_moe,87,0.0848,0.3168,"too, worked, little, much, long, more, bit, but, late, previously, over, camp, under, with, failed, there, needed, field, along, hard"
blocks.1.ff_or_moe,88,0.1270,0.3520,"developed, into, develop, formed, from, developing, after, a, evolved, during, took, develops, hy, between, in, died, an, originated, settled, incorporated"
blocks.1.ff_or_moe,89,0.0754,0.3037,"laid, using, leading, the, Mar, bent, high, American, top, carried, laying, Washington, this, our, four, three, used, what, too, on"
blocks.1.ff_or_moe,90,0.1234,0.2869,"D, Str, Th, N, Z, Q, O, Ar, Lev, Sh, W, C, F, 2, H, U, Ch, Northern, Great, early"
blocks.1.ff_or_moe,91,0.1355,0.3140,"last, single, three, day, Van, Harry, shot, local, large, short, four, few, tim, final, game, follow, situation, other, delivered, full"
blocks.1.ff_or_moe,92,0.0933,0.3077,"now, aid, present, today, ad, de, sole, gun, In, fire, last, primary, post, those, thus, main, other, over, then, outside"
blocks.1.ff_or_moe,93,0.3296,0.3790,"eventually, ultimately, finally, subsequently, gradually, later, became, soon, successfully, decided, returned, becoming, quickly, then, never, increasingly, formally, went, often, initially"
blocks.1.ff_or_moe,94,0.3582,0.2432,"writing, Tr, Too, fer, PA, b, casting, Gone, worth, Arch, Bio, metres, Vall, Comedy, Series, km, distribution, Silver, Original, Larry"
blocks.1.ff_or_moe,95,0.1849,0.3327,"he, she, went, would, was, soon, mis, joined, had, while, became, came, should, after, began, followed, placed, particularly, saw, specifically"
blocks.1.ff_or_moe,96,0.6413,0.2687,"thri, stal, cere, Veh, acqu, iqu, footh, deter, obl, navig, Maver, rev, Rules, serv, fum, bri, cip, laun, Exchange, stun"
blocks.1.ff_or_moe,97,0.0678,0.3433,"at, the, an, least, this, a, about, Har, one, their, around, while, number, any, some, 2, further, age, ances, Ter"
blocks.1.ff_or_moe,98,0.1790,0.3097,"ca, ens, ang, os, pe, che, au, ane, su, Qu, es, is, om, ush, co, ness, ard, Pin, part, po"
blocks.1.ff_or_moe,99,0.1735,0.2757,"arring, del, el, semi, (, ac, ess, was, olly, scheme, campaign, control, died, cer, sham, b, hol, que, pre, mo"
blocks.1.ff_or_moe,100,0.0744,0.2924,"gar, ,, was, ', -, ine, and, ys, de, (, Chapel, be, et, z, ase, ur, u, ia, fore, ft"
blocks.1.ff_or_moe,101,0.1966,0.2897,"That, Hop, You, area, m, y, under, We, ider, Who, Men, du, location, titled, same, ring, Cook, Air, Is, Bond"
blocks.1.ff_or_moe,102,0.2532,0.3335,"they, They, were, located, Their, themselves, their, centered, focused, centers, west, along, are, pin, them, began, southeast, concentrated, managed, angle"
blocks.1.ff_or_moe,103,0.0900,0.2880,"def, post, the, Z, dis, Ros, bl, reported, co, place, Pe, various, Bell, sent, Ren, und, Ben, many, under, both"
blocks.1.ff_or_moe,104,0.2000,0.2888,"but, ft, eventually, Last, found, rather, though, overall, Austin, also, Cour, ultimately, despite, lost, Ku, subject, ton, rain, ya, several"
blocks.1.ff_or_moe,105,0.0970,0.2860,"un, song, completed, real, —, built, limited, free, as, natural, native, St, original, out, married, long, ice, official, affected, character"
blocks.1.ff_or_moe,106,0.1216,0.3341,"so, particular, many, such, well, much, saying, there, that, every, Gar, very, later, great, manager, ens, close, few, strongly, pen"
blocks.1.ff_or_moe,107,0.1681,0.3098,"Gr, fore, human, these, Br, lost, were, Don, super, Sl, last, card, hero, final, ground, avel, minor, London, capital, Ne"
blocks.1.ff_or_moe,108,0.1142,0.3153,"over, between, near, Fort, plan, John, un, Both, Middle, $, Post, under, influence, L, close, Between, Mill, US, res, slow"
blocks.1.ff_or_moe,109,0.0915,0.3645,"the, be, another, three, than, take, two, to, that, four, five, a, what, those, about, several, water, 1, have, within"
blocks.1.ff_or_moe,110,0.1567,0.3726,"and, even, all, or, the, other, ,, in, that, inter, at, also, later, with, on, while, R, (, then, is"
blocks.1.ff_or_moe,111,0.1758,0.3083,"built, constructed, build, against, for, stock, housing, finish, K, east, batting, hit, founded, up, discovered, run, campaign, west, completed, after"
blocks.1.ff_or_moe,112,0.1443,0.2982,"n, each, op, critic, Will, later, aged, other, last, previously, nes, Time, Clark, Williams, would, around, different, Off, Star, changes"
blocks.1.ff_or_moe,113,0.2678,0.3608,"above, below, beneath, behind, lower, forming, underneath, higher, high, could, ground, there, should, current, inside, Ev, )., beyond, highest, upper"
blocks.1.ff_or_moe,114,0.1611,0.3211,"left, him, now, here, Past, most, whether, For, At, asked, continued, often, her, eye, about, replied, immediately, arm, behind, ?"
blocks.1.ff_or_moe,115,0.4686,0.3236,"football, Football, team, rugby, legislature, tennis, imet, coach, National, cricket, administrator, manager, Athletics, committee, officials, champion, itone, player, Weather, Government"
blocks.1.ff_or_moe,116,0.2682,0.3238,"own, military, foreign, British, personal, French, opposition, Italian, arrival, father, initial, naval, Muslim, anti, mother, senior, royal, police, local, Austrian"
blocks.1.ff_or_moe,117,0.1238,0.3060,"drew, providing, Eric, El, provide, provided, Mc, both, A, became, having, T, provides, inter, were, The, a, played, Med, Category"
blocks.1.ff_or_moe,118,0.0487,0.3272,"music, video, sm, from, for, written, (, art, present, Ge, ., Tom, which, ,, not, ', re, M, Per, in"
blocks.1.ff_or_moe,119,0.1168,0.2890,"well, far, large, more, arch, while, so, particularly, especially, during, past, better, east, when, ving, making, north, fore, south, as"
blocks.1.ff_or_moe,120,0.1228,0.3572,"T, K, year, p, L, H, S, hand, month, night, weeks, day, R, Val, G, morning, run, week, evening, red"
blocks.1.ff_or_moe,121,0.4135,0.2830,"death, between, poem, vote, role, decision, relationship, relation, compromise, marriage, announcement, osity, separation, arrangement, else, status, mutation, alliance, success, exile"
blocks.1.ff_or_moe,122,0.1126,0.3055,"-, best, non, high, half, re, ex, performance, current, 30, post, public, par, double, longer, middle, dis, real, self, 20"
blocks.1.ff_or_moe,123,0.1566,0.2863,"out, male, round, sub, local, iron, gold, small, surface, classical, modern, current, legal, -, silver, adult, stage, contact, high, human"
blocks.1.ff_or_moe,124,0.1859,0.2538,"g, il, led, le, can, pe, ling, church, d, gen, gy, al, ass, lack, ny, sea, species, got, space, studied"
blocks.1.ff_or_moe,125,0.1518,0.3999,"one, time, two, four, third, another, three, leading, second, Another, fourth, particular, seven, five, point, This, place, New, six, year"
blocks.1.ff_or_moe,126,0.5641,0.3001,"entially, zed, unted, ified, ably, iced, versions, igated, enced, cet, cured, already, ased, populated, successful, assed, ulously, oded, covered, atively"
blocks.1.ff_or_moe,127,0.4845,0.3353,"reached, reaching, beyond, reach, missing, wounded, attained, prising, achieving, becoming, attain, miss, eventual, injured, Williamson, injuring, attaining, killed, damage, damaged"
blocks.1.ff_or_moe,128,0.2004,0.3575,"back, down, into, out, away, coming, off, cut, around, turning, onto, through, fell, across, slightly, feet, backs, beyond, fled, forward"
blocks.1.ff_or_moe,129,0.1311,0.2586,"ios, auto, led, do, Ant, En, cr, bad, L, Des, need, e, special, [, made, anti, deal, local, because, beginning"
blocks.1.ff_or_moe,130,0.1621,0.4890,"John, H, S, K, R, William, Richard, E, ', G, W, A, I, C, Henry, Robert, D, George, M, T"
blocks.1.ff_or_moe,131,0.2058,0.3175,"real, down, human, Major, series, television, radio, game, program, TV, equipment, dead, play, Gar, ner, due, player, activity, group, shell"
blocks.1.ff_or_moe,132,0.0915,0.3686,"well, lost, they, an, a, long, their, he, many, she, high, one, part, much, as, it, we, short, soon, at"
blocks.1.ff_or_moe,133,0.0866,0.4078,"an, a, two, large, one, all, new, second, long, "", another, V, great, B, s, high, C, S, three, small"
blocks.1.ff_or_moe,134,0.0547,0.2983,"long, local, Mar, men, T, new, time, Con, various, j, following, past, not, yet, service, old, as, red, a, real"
blocks.1.ff_or_moe,135,0.1335,0.2914,"place, Vol, ray, fish, in, commercial, at, disc, DVD, after, position, Gold, kes, double, art, album, outside, places, und, then"
blocks.1.ff_or_moe,136,0.2263,0.3414,"until, during, within, despite, throughout, shortly, um, winter, after, till, Queen, halfway, his, Next, eda, frequently, much, Looking, while, During"
blocks.1.ff_or_moe,137,0.0682,0.3122,"m, Do, h, as, such, (, use, Not, ma, bu, Can, first, previously, bit, Mc, att, Mac, [, ', over"
blocks.1.ff_or_moe,138,0.1146,0.2889,"Te, Good, largest, British, group, youngest, son, hy, David, American, French, Pro, on, close, Boot, Am, mal, German, Canadian, and"
blocks.1.ff_or_moe,139,0.1184,0.2994,"h, (, long, crew, Force, base, le, )., ia, group, k, men, unit, ), displaced, reportedly, power, high, United, 2000"
blocks.1.ff_or_moe,140,0.1980,0.3983,",, ., of, ', and, was, as, ;, is, -, &, met, in, ne, to, from, us, (, can, :"
blocks.1.ff_or_moe,141,0.3824,0.3188,"ering, uring, bing, ping, ening, ying, ising, ing, izing, ating, aling, zing, sing, them, icating, her, his, iting, pling, lling"
blocks.1.ff_or_moe,142,0.3015,0.2520,"same, include, ranked, strong, annual, Henry, budget, year, sed, mostly, entitled, Wallace, result, Ac, balance, maximum, position, report, iden, titled"
blocks.1.ff_or_moe,143,0.2909,0.3139,"became, become, becoming, becomes, full, increasingly, resigned, acquired, famous, convinced, today, less, super, multi, available, achieved, tar, served, into, Are"
blocks.1.ff_or_moe,144,0.0992,0.3745,"—, both, (, along, –, now, with, as, were, including, and, before, left, for, almost, because, right, from, once, """
blocks.1.ff_or_moe,145,0.1325,0.2967,"American, CD, British, spans, Col, National, over, music, rock, John, spanned, Canadian, play, 50, D, Americans, extend, are, will, US"
blocks.1.ff_or_moe,146,0.3491,0.2954,"highest, lowest, fastest, earliest, latter, biggest, strongest, entire, Ak, longest, initial, original, surrounding, largest, Sl, Fab, most, overall, best, Hol"
blocks.1.ff_or_moe,147,0.2605,0.3873,"The, [PAD], However, ;, While, In, Although, :, This, According, It, ""., During, ., Other, When, An, They, There, On"
blocks.1.ff_or_moe,148,0.1991,0.2736,"extended, even, though, UN, immediate, mixed, immediately, equal, Irish, Australian, read, effort, tied, cross, pre, campaign, e, Che, final, prior"
blocks.1.ff_or_moe,149,0.2927,0.2897,"Old, Free, experienced, forces, military, follows, blood, World, Sweet, security, Confederate, secret, police, Fire, se, alternate, pur, State, feared, captured"
blocks.1.ff_or_moe,150,0.1178,0.4121,";, although, but, while, with, and, though, some, which, whose, later, at, however, the, even, after, [PAD], they, are, ,"
blocks.1.ff_or_moe,151,0.1804,0.3707,"been, ve, never, then, always, ever, initially, become, only, previously, have, just, had, fully, went, we, soon, proceeded, having, leaving"
blocks.1.ff_or_moe,152,0.1262,0.2814,"broken, aked, into, even, aid, up, her, so, left, ev, split, ab, she, off, ranks, fall, Mary, sub, Stan, beyond"
blocks.1.ff_or_moe,153,0.1624,0.2999,"civil, groups, war, group, Bul, leading, club, dis, record, battle, Spanish, fl, sub, character, inter, story, conflict, live, ethnic, low"
blocks.1.ff_or_moe,154,0.1582,0.2734,"im, Con, fl, az, top, imp, sl, ble, Hamilton, standard, aud, having, pl, gas, is, ab, ers, di, led, feed"
blocks.1.ff_or_moe,155,0.0882,0.3234,"possible, that, reason, claimed, for, into, end, und, suggested, be, why, found, they, potential, he, to, said, reasons, later, us"
blocks.1.ff_or_moe,156,0.3616,0.5202,"six, three, four, seven, nine, five, eight, twelve, eleven, years, days, few, fifteen, months, thirteen, 17, two, ten, thirty, hundred"
blocks.1.ff_or_moe,157,0.1269,0.2701,"minutes, penalty, long, before, nuclear, independent, fan, or, letter, ou, split, transfer, cross, forward, will, after, described, area, and, Christian"
blocks.1.ff_or_moe,158,0.0626,0.3271,"well, as, a, an, "", part, co, he, first, far, more, short, one, St, much, be, presented, being, with, they"
blocks.1.ff_or_moe,159,0.1509,0.3424,"100, video, W, Y, game, 50, AC, J, TS, 48, 5, area, 75, for, games, L, 4, 3, 60, 250"
blocks.1.ff_or_moe,160,0.1613,0.3308,"very, what, much, little, NY, high, well, really, long, few, Be, real, limited, large, low, good, close, specific, strength, want"
blocks.1.ff_or_moe,161,0.1617,0.3171,"King, felt, James, William, Henry, Charles, George, Edward, he, John, required, that, she, St, Co, Thomas, Prince, called, South, Arthur"
blocks.1.ff_or_moe,162,0.2772,0.2642,"Sa, kn, inch, mm, (, North, Lost, mile, rating, project, kilometre, variety, Silver, foot, gall, features, western, long, hurricane, udd"
blocks.1.ff_or_moe,163,0.1716,0.3167,"Game, town, 3, law, Bay, complex, game, William, 4, Mad, us, were, Sidney, service, group, golf, One, ari, Ab, company"
blocks.1.ff_or_moe,164,0.5387,0.2830,"artist, poet, college, writer, battlecruiser, priest, columnist, editor, observer, bond, monk, magazine, teacher, servant, spinner, composer, warfare, lawyer, soldier, extension"
blocks.1.ff_or_moe,165,0.2390,0.3874,",, ., ', and, was, -, for, features, of, us, in, (, to, that, did, ;, can, is, as, on"
blocks.1.ff_or_moe,166,0.6519,0.2393,"Bois, Polo, warfare, hiro, ile, Mao, elong, Stakes, Dawla, mayor, acquitted, Doom, Heinrich, infiltr, sham, Episcopal, 1923, Nasser, steamer, Pioneer"
blocks.1.ff_or_moe,167,0.0971,0.3633,"included, include, in, :, involved, including, won, more, includes, both, over, many, eight, defeated, four, nine, dis, back, some, featured"
blocks.1.ff_or_moe,168,0.0467,0.3570,"head, heads, face, le, and, music, ,, T, land, ache, band, "", back, of, against, side, (, mouth, name, ."
blocks.1.ff_or_moe,169,0.1184,0.3513,"if, once, they, though, there, again, any, even, unless, more, If, it, with, he, Co, sometimes, all, There, every, band"
blocks.1.ff_or_moe,170,0.3220,0.3352,"by, aided, inspired, headed, assisted, accompanied, directed, produced, caused, influenced, followed, provided, preceded, supported, post, backed, helped, him, served, chaos"
blocks.1.ff_or_moe,171,0.1656,0.3940,"with, two, a, five, three, an, about, which, the, six, one, at, four, ten, only, eight, this, first, that, his"
blocks.1.ff_or_moe,172,0.1800,0.2786,"Lo, tons, often, Van, Ho, can, hen, is, ."", sometimes, Met, operation, rel, Cam, ear, sea, called, put, nearly, has"
blocks.1.ff_or_moe,173,0.1485,0.2943,"seen, ed, with, faced, too, beat, ol, by, em, again, u, Ang, after, hands, ast, immediately, Peter, ill, Jo, cour"
blocks.1.ff_or_moe,174,0.2475,0.2748,"Thomas, you, estimated, wouldn, 6, 9, probably, then, demanded, might, killed, lack, Walt, $, making, met, give, couldn, made, covering"
blocks.1.ff_or_moe,175,0.2316,0.2804,"Highway, USA, north, 17, Route, 22, 14, 16, passing, Awards, 7, before, Day, 25, No, defeat, UTC, 30, battle, west"
blocks.1.ff_or_moe,176,0.0723,0.3004,"known, called, as, for, famous, but, believed, run, running, home, River, and, Abu, while, un, before, following, U, during, thought"
blocks.1.ff_or_moe,177,0.0890,0.3093,"declared, playing, war, himself, across, ab, ast, in, super, no, above, c, over, around, inside, an, outside, ."", Empire, only"
blocks.1.ff_or_moe,178,0.2286,0.2835,"among, upper, Black, amongst, heavy, lower, number, Hell, between, Other, excluding, thin, His, N, period, classes, stem, ail, female, Seymour"
blocks.1.ff_or_moe,179,0.1171,0.3324,"set, setting, sets, four, five, large, pair, three, six, two, last, up, her, no, home, how, 27, note, ana, be"
blocks.1.ff_or_moe,180,0.0926,0.3081,"turn, "",, ], 4, ,"", 6, 5, around, and, left, or, ),, best, but, over, capital, 3, became, leading, save"
blocks.1.ff_or_moe,181,0.1169,0.2885,"were, are, men, (, supporting, ants, ors, tracks, ,, and, go, ships, ;, agents, teachers, ways, leaders, help, plants, walls"
blocks.1.ff_or_moe,182,0.3498,0.2603,"recorded, unsigned, mostly, mixed, built, dead, incorporated, sing, fully, buried, thought, live, widespread, Brig, acy, primarily, finish, recordings, injured, Circle"
blocks.1.ff_or_moe,183,0.2774,0.4101,"The, He, In, These, ., This, During, ;, They, After, Although, A, His, However, Of, While, For, On, It, Two"
blocks.1.ff_or_moe,184,0.3934,0.2342,"Imperial, £, passing, Nicholas, Fifth, sort, Bed, proportion, draw, Im, lod, gard, az, poly, 700, chron, period, OK, Ros, Long"
blocks.1.ff_or_moe,185,0.2370,0.3047,"social, federal, Out, Master, Depression, subject, post, status, piece, year, public, news, final, deb, history, event, southern, time, deep, flash"
blocks.1.ff_or_moe,186,0.1433,0.2896,"Hey, For, most, can, bottom, te, throughout, ber, George, ry, bed, gl, the, could, mud, Sy, i, ga, any, ale"
blocks.1.ff_or_moe,187,0.3127,0.4842,"started, began, begin, starts, resumed, start, begun, commenced, launched, begins, commence, beginning, starting, full, resume, Day, continued, N, primarily, until"
blocks.1.ff_or_moe,188,0.1983,0.3434,"–, /, without, —, 10, 3, 23, 0, 13, 15, yet, 2, 7, 1, 21, 18, 12, than, alone, middle"
blocks.1.ff_or_moe,189,0.1986,0.3066,"described, officially, Final, formally, declared, describes, named, 7, chron, ch, as, My, Dis, pre, seen, classified, written, 9, road, released"
blocks.1.ff_or_moe,190,0.1393,0.3613,"the, in, a, an, at, this, into, one, several, his, ', land, their, that, early, and, ,, during, law, its"
blocks.1.ff_or_moe,191,0.2403,0.3410,"get, put, going, placed, let, ll, removed, used, rid, anyone, us, transferred, there, higher, someone, lower, among, sup, into, tied"
blocks.1.ff_or_moe,192,0.2598,0.2660,"of, era, type, ali, angle, story, ent, ation, poem, period, end, walk, building, span, Sale, rope, wrote, level, wave, Sense"
blocks.1.ff_or_moe,193,0.1922,0.2920,"which, away, standing, electric, draw, orders, whom, Woman, they, from, drawing, large, night, block, Behind, anim, English, crowd, 22, 11"
blocks.1.ff_or_moe,194,0.0774,0.3309,"', s, ve, ’, t, Per, main, re, Ru, Who, history, Bal, leading, st, bo, were, are, four, se, State"
blocks.1.ff_or_moe,195,0.1562,0.3527,""", Ne, In, To, Lee, These, side, It, starting, This, ""', First, We, The, experienced, ], Ar, After, [PAD], Me"
blocks.1.ff_or_moe,196,0.1918,0.3231,"He, she, She, he, His, was, served, helped, asked, It, participated, spr, developed, went, did, has, rum, Quest, would, Til"
blocks.1.ff_or_moe,197,0.1105,0.3584,"while, before, they, it, :, although, he, [, It, the, though, after, Over, ;, when, since, President, ever, allowed, 25"
blocks.1.ff_or_moe,198,0.1761,0.3083,"Other, various, other, SR, numerous, National, Inter, civil, run, Man, tele, Two, military, three, least, Additional, four, cr, En, nearby"
blocks.1.ff_or_moe,199,0.2536,0.2635,"start, beginning, Command, aimed, American, April, ant, Jordan, sp, assistant, started, mel, January, Sony, view, ability, ner, bow, Democratic, end"
blocks.1.ff_or_moe,200,0.1051,0.3818,"of, the, his, those, that, around, about, their, men, The, these, both, its, a, North, U, "", this, all, other"
blocks.1.ff_or_moe,201,0.0721,0.3403,"me, my, Her, two, some, c, D, myself, every, nor, appearance, his, first, do, any, only, music, head, high, color"
blocks.1.ff_or_moe,202,0.1537,0.2693,"Christian, Latin, Love, has, Pop, found, Dig, form, Lewis, made, Hu, have, ful, right, past, set, Fox, often, within, Bu"
blocks.1.ff_or_moe,203,0.1546,0.3026,"lead, independent, Big, single, attempts, to, using, subsequent, recent, attempt, story, even, non, if, comparison, every, commercial, ever, hit, result"
blocks.1.ff_or_moe,204,0.1452,0.3600,"and, ,, ', is, ., of, or, can, was, to, ports, ia, f, has, for, on, -, mes, ard, are"
blocks.1.ff_or_moe,205,0.0789,0.3249,"Le, B, ("", Z, Mount, No, Car, four, all, for, additional, In, Ch, The, De, level, ten, every, Pal, Ver"
blocks.1.ff_or_moe,206,0.0989,0.2804,"form, rest, forms, part, make, less, can, pre, nearly, Johnson, Mc, 24, far, mark, steam, ca, a, more, known, )."
blocks.1.ff_or_moe,207,0.2072,0.2887,"further, new, whose, New, To, 25, winning, One, south, ank, addition, recruits, foreign, Ethan, additions, look, Con, York, little, development"
blocks.1.ff_or_moe,208,0.2431,0.2691,"Christmas, key, Art, Roman, already, Mega, Chicago, Warner, BP, CD, Long, An, d, Live, Do, Sub, bad, Bob, formerly, Germany"
blocks.1.ff_or_moe,209,0.1219,0.3006,"all, of, Montgomery, ap, Bel, An, class, Par, Ex, Walter, Miles, consecutive, air, world, African, One, another, case, un, ric"
blocks.1.ff_or_moe,210,0.4214,0.2373,"to, into, returned, returning, uted, requesting, permits, applications, postpon, updated, extend, tera, push, ced, fake, tend, invited, lion, tet, dancers"
blocks.1.ff_or_moe,211,0.1565,0.3426,"took, take, gave, give, pay, takes, gives, taking, away, rise, 2, 3, him, Re, Prom, special, Ex, film, This, the"
blocks.1.ff_or_moe,212,0.1512,0.2797,"em, Ma, L, Ch, though, La, Des, live, 30, sc, cover, CR, Bob, Jean, 45, Las, growing, up, Mo, beginning"
blocks.1.ff_or_moe,213,0.2078,0.2850,"ling, towards, toward, Against, Like, many, outside, It, her, 500, 00, north, cell, Palmer, near, Unlike, least, led, sing, almost"
blocks.1.ff_or_moe,214,0.2243,0.3822,"', ,, ., as, is, and, was, of, in, for, on, met, (, can, may, are, could, has, had, us"
blocks.1.ff_or_moe,215,0.1599,0.3370,"made, make, makes, suffered, part, making, provided, sense, up, several, came, public, helped, from, their, have, severe, suffer, rapid, fun"
blocks.1.ff_or_moe,216,0.1397,0.2945,"Galile, bi, leaders, sm, mate, u, is, e, im, al, est, em, als, en, can, provided, sides, ev, imp, and"
blocks.1.ff_or_moe,217,0.1895,0.2677,"same, 2007, various, latter, E, 2008, first, current, Ak, The, O, 2006, Gr, Gulf, Bur, city, earliest, Tim, 2009, 2004"
blocks.1.ff_or_moe,218,0.1760,0.3122,"open, opened, round, both, short, run, pole, holding, the, shoot, reach, starting, attacking, watching, opening, without, ex, laps, cur, tag"
blocks.1.ff_or_moe,219,0.2433,0.3376,"should, might, will, would, may, must, could, have, can, break, probably, ne, help, cannot, interest, see, soon, be, result, make"
blocks.1.ff_or_moe,220,0.4275,0.0000,"15, 12, 13, 19, 24, 6, 20, 25, 14, 30, 23, 11, 21, 8, 1, 9, 16, 10, 17, 3"
blocks.1.ff_or_moe,221,0.1406,0.3382,"features, Lady, County, five, included, including, six, featured, seven, four, present, include, /, eight, feature, that, dis, few, three, all"
blocks.1.ff_or_moe,222,0.2521,0.2677,"s, traditional, next, primary, lips, return, own, former, focus, mother, parents, personal, stay, represent, His, ig, abs, section, friends, worn"
blocks.1.ff_or_moe,223,0.1998,0.3044,"later, sh, weeks, days, after, hours, on, upon, ago, months, years, based, work, largely, without, exhibited, earlier, displayed, sha, harsh"
blocks.1.ff_or_moe,224,0.2481,0.2985,"go, went, itself, going, heard, St, club, themselves, goes, actually, Sou, herself, clubs, 31, through, Other, true, cor, directly, married"
blocks.1.ff_or_moe,225,0.0610,0.3085,"leading, to, til, so, forced, due, C, only, pl, order, giving, less, continuing, sign, ""[, units, by, H, most, S"
blocks.1.ff_or_moe,226,0.1549,0.3131,"J, Michael, John, Chris, originally, studio, Boston, Queen, Mel, A, intended, central, Robert, D, Bel, Bruce, William, front, planned, F"
