layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,83,0.0759,0.3329,"at, least, first, last, art, home, only, just, law, once, log, *, next, al, every, At, <, all, near, present"
blocks.1.ff_or_moe,84,0.5659,0.3458,"Department, Operations, Science, Commerce, Services, Protection, Transportation, Enforcement, Workers, Officers, Service, department, bureau, Director, Accountability, Agriculture, Secretary, Safety, agencies, division"
blocks.1.ff_or_moe,85,0.3952,0.2780,"they, They, own, Their, 88, their, Carol, search, Ze, Div, knot, dog, brew, EL, Desk, dens, surrounded, Eth, Experi, Grace"
blocks.1.ff_or_moe,86,0.2550,0.3112,"beginning, starting, start, Beginning, address, corner, ground, began, st, difficult, essence, questions, drawing, perfect, outside, deal, DE, best, time, started"
blocks.1.ff_or_moe,87,0.3144,0.3188,"on, upon, focus, impact, focused, burden, based, effect, Focus, focuses, depend, Based, emphasis, solely, reliance, part, heavily, online, key, imposed"
blocks.1.ff_or_moe,88,0.2227,0.3043,"happen, both, like, too, thinking, either, because, forever, quite, started, Belt, due, neither, now, very, anyway, remember, personally, remembered, games"
blocks.1.ff_or_moe,89,0.4107,0.4850,"first, fourth, second, sixth, third, seventh, eighth, 2nd, fifth, ninth, Class, Third, eight, five, 10th, Second, 20th, First, Fourth, place"
blocks.1.ff_or_moe,90,0.1774,0.2964,"ever, never, heard, even, seen, since, needed, really, real, currently, left, multiple, after, going, Ever, wide, met, anne, indeed, any"
blocks.1.ff_or_moe,91,0.1726,0.2977,"Key, finding, 10, body, mid, T, buildings, level, From, Steve, 29, Short, serve, be, certain, hand, die, play, ball, ar"
blocks.1.ff_or_moe,92,0.3398,0.3284,"that, saying, confirmed, found, suggested, suggesting, suggestion, indicated, warning, finding, shown, revealed, notion, claiming, how, demonstrated, they, stated, discovered, reported"
blocks.1.ff_or_moe,93,0.0430,0.3135,"and, was, problems, while, people, st, just, general, until, it, issues, de, get, post, more, in, point, Re, players, address"
blocks.1.ff_or_moe,94,0.0731,0.3173,"P, cre, ab, de, e, J, h, w, V, Re, T, fe, fr, one, c, par, all, really, As, t"
blocks.1.ff_or_moe,95,0.2142,0.3288,"See, mom, Learn, land, really, feel, What, Top, hang, full, Part, Read, Also, actually, How, Why, $, before, less, again"
blocks.1.ff_or_moe,96,0.2417,0.3727,"really, then, tell, give, Yes, gave, gives, something, now, Right, yeah, you, actually, bus, maybe, perhaps, NO, yes, no, basically"
blocks.1.ff_or_moe,97,0.2234,0.2801,"..., Al, From, Loading, level, jacket, str, appeal, car, Un, zero, blood, food, Ran, Up, en, Editor, stream, de, sick"
blocks.1.ff_or_moe,98,0.3712,0.2886,"public, police, private, safety, hospital, transport, health, publicly, domain, transit, libraries, officers, official, Police, hospitals, library, sector, Light, sketch, eye"
blocks.1.ff_or_moe,99,0.1844,0.3345,"this, these, do, doing, what, putting, anything, something, done, better, any, accomplish, today, solve, it, so, taking, everything, handled, pretty"
blocks.1.ff_or_moe,100,0.1603,0.3021,"same, average, following, the, Right, first, expected, rest, September, whole, remaining, second, initial, Same, usual, New, result, latest, right, nation"
blocks.1.ff_or_moe,101,0.1076,0.3444,"to, up, into, out, a, their, against, between, by, filed, started, on, from, ahead, sent, launched, posted, onto, issued, dropped"
blocks.1.ff_or_moe,102,0.2764,0.2985,"between, aged, Between, United, 17, 18, ages, increased, across, distinction, groups, 21, disparity, States, around, going, course, enjoying, Rich, mostly"
blocks.1.ff_or_moe,103,0.1283,0.3042,"-, J, F, N, K, G, Al, Am, IT, D, T, Q, Me, H, Ch, but, giant, Val, FA, M"
blocks.1.ff_or_moe,104,0.1751,0.4073,"I, they, we, What, You, It, what, you, Am, don, how, it, My, Mel, Sc, he, she, Why, How, although"
blocks.1.ff_or_moe,105,0.2546,0.2920,"und, because, ho, die, rest, water, bo, burden, mind, su, right, pal, secret, hang, matter, funded, hat, sal, Show, aze"
blocks.1.ff_or_moe,106,0.3212,0.3841,"are, were, look, have, want, don, ARE, Guys, Are, aren, keep, brought, Aren, haven, currently, contains, bring, guys, see, remain"
blocks.1.ff_or_moe,107,0.1719,0.4425,"the, some, a, those, his, other, many, another, this, their, its, various, both, several, our, an, one, multiple, The, which"
blocks.1.ff_or_moe,108,0.2318,0.3493,"to, due, for, compared, comes, according, intention, willing, wish, until, relate, between, answers, response, led, contribution, Response, route, comparison, corresponding"
blocks.1.ff_or_moe,109,0.3028,0.3789,"early, late, mid, Early, Late, earlier, morning, 18, afternoon, online, 20th, 1980s, interest, 19th, eight, often, middle, soon, later, August"
blocks.1.ff_or_moe,110,0.2206,0.3740,"’, isn, ', doesn, didn, wasn, hasn, don, haven, won, not, never, simply, only, ’,, just, get, `, , je"
blocks.1.ff_or_moe,111,0.2551,0.3007,"often, North, major, frequently, Western, western, South, official, sometimes, Mo, get, usually, clearly, rarely, regularly, foreign, common, local, course, code"
blocks.1.ff_or_moe,112,0.0704,0.3562,"a, an, little, more, ro, U, much, hard, so, thought, different, good, Robert, new, two, An, lot, standard, big, one"
blocks.1.ff_or_moe,113,0.1266,0.3305,"by, By, means, 25, based, using, first, courtesy, mean, last, Dar, 9, 7, following, name, 10, Five, dead, 2015, 22"
blocks.1.ff_or_moe,114,0.1457,0.4186,"and, then, or, but, just, even, while, although, though, whereas, And, who, when, yet, they, thus, however, without, etc, whose"
blocks.1.ff_or_moe,115,0.2421,0.3128,"would, will, wouldn, Would, say, make, take, kill, seemed, result, ho, gr, changes, reference, need, seems, rein, Add, might, Ho"
blocks.1.ff_or_moe,116,0.0823,0.4011,",, who, and, but, we, But, only, then, including, because, no, he, I, they, which, however, feel, after, according, New"
blocks.1.ff_or_moe,117,0.2303,0.3578,"take, took, takes, cry, taking, taken, until, send, gave, get, affect, looking, ker, over, five, got, advantage, following, reaction, thought"
blocks.1.ff_or_moe,118,0.1586,0.3428,"w, ic, ir, r, ,, am, id, k, ol, ot, et, ing, se, ant, ak, old, ig, ke, ik, ote"
blocks.1.ff_or_moe,119,0.2756,0.2681,"mis, highest, lowest, greatest, 50, West, South, fastest, 100, determine, 76, biggest, possible, write, lead, feel, potential, se, setting, product"
blocks.1.ff_or_moe,120,0.4666,0.3536,"?, ??, ?”, )?, ?), ?"", |, ?!, What, ?’, ?', Why, ""?, How, There, ?)., php, why, If, Maybe"
blocks.1.ff_or_moe,121,0.1521,0.2767,"able, st, ac, ables, whole, number, soon, cur, fair, after, best, display, ability, aware, fine, res, good, really, or, cat"
blocks.1.ff_or_moe,122,0.2462,0.3664,"know, what, how, where, why, exactly, knows, knew, whether, who, understand, Know, remember, different, 000, system, before, change, complex, understands"
blocks.1.ff_or_moe,123,0.2755,0.2902,"this, these, combine, tonight, link, thus, higher, yesterday, pretty, drive, kind, however, connection, spot, Such, here, positions, quoted, CC, Besides"
blocks.1.ff_or_moe,124,0.1833,0.3822,"more, far, little, less, fewer, better, longer, over, bit, More, much, million, notes, too, easier, final, nearly, larger, back, bigger"
blocks.1.ff_or_moe,125,0.0468,0.3385,"fire, m, not, Fire, short, re, (, no, par, in, right, case, safe, while, B, left, :, ., more, non"
blocks.1.ff_or_moe,126,0.0517,0.2813,"set, up, setting, sets, as, ., An, made, T, The, caption, cast, d, may, aside, off, for, down, If, not"
blocks.1.ff_or_moe,127,0.2217,0.3386,"but, ‘, However, however, 19, ""[, Good, based, .""[, .-, But, high, quality, )[, combined, base, It, inal, tested, until"
blocks.1.ff_or_moe,128,0.1655,0.2794,"net, en, route, health, no, mind, Wal, general, market, public, which, place, trade, burg, Follow, Home, Raj, water, put, Oz"
blocks.1.ff_or_moe,129,0.3325,0.2750,"Defense, Senate, Not, Labor, base, United, Ex, Green, Freedom, Story, Art, Defence, Department, Dep, Justice, Sha, SP, Row, West, Health"
blocks.1.ff_or_moe,130,0.0500,0.3080,"path, Pinterest, the, social, my, other, New, M, going, user, result, left, /, Ad, this, local, truth, G, K, a"
blocks.1.ff_or_moe,131,0.3106,0.3906,"actually, be, Ter, probably, should, least, necessarily, have, might, surely, likely, definitely, certainly, would, must, potentially, rightly, never, MUST, clearly"
blocks.1.ff_or_moe,132,0.3167,0.3273,"hard, account, harder, particularly, easy, tough, difficult, advantage, Take, soft, Not, consider, especially, 30, bio, too, twice, trick, bur, Break"
blocks.1.ff_or_moe,133,0.2493,0.3036,"brand, media, Internet, site, internet, right, way, networks, web, border, order, outlets, network, well, ruling, road, companies, unless, word, sides"
blocks.1.ff_or_moe,134,0.3489,0.3382,"that, realized, finding, suggesting, found, revealed, suggests, admitted, something, learned, suggested, how, noticed, discovered, indicated, anything, conceded, them, suggest, stating"
blocks.1.ff_or_moe,135,0.1099,0.3215,"making, good, use, coming, taking, take, money, make, Don, it, goal, very, days, 16, made, corner, this, similar, complete, cost"
blocks.1.ff_or_moe,136,0.1253,0.3966,"the, his, a, to, see, their, its, another, some, this, take, these, into, an, get, our, The, what, make, view"
blocks.1.ff_or_moe,137,0.2044,0.2975,"put, World, National, every, Red, putting, draw, Nature, IN, set, Mar, Harry, field, mass, puts, Forest, W, Fire, Col, everything"
blocks.1.ff_or_moe,138,0.5578,0.5995,"March, June, September, May, January, April, July, December, August, February, November, October, 2012, 2011, 2016, Nov, 2015, Jan, summer, 2013"
blocks.1.ff_or_moe,139,0.4173,0.3863,"law, laws, Law, rules, Laws, pass, Jim, statute, reform, Now, legislation, passed, science, Council, Is, concerning, lawyers, lawyer, regulations, statutes"
blocks.1.ff_or_moe,140,0.2135,0.3134,"*, **, Foreign, A, Get, players, inv, Some, Total, ***, ****, The, Par, true, *., things, Re, 30, last, There"
blocks.1.ff_or_moe,141,0.1294,0.3337,"back, backs, final, Back, return, forward, home, side, face, hand, charge, down, five, then, when, returns, first, early, push, into"
blocks.1.ff_or_moe,142,0.0593,0.3035,"ch, n, N, y, being, ten, financial, using, os, l, G, et, ex, three, 10, about, left, black, ‘, first"
blocks.1.ff_or_moe,143,0.2549,0.3098,"es, turn, ps, ies, ls, e, ts, find, et, ie, cre, os, ions, ets, ces, ves, often, les, ines, part"
blocks.1.ff_or_moe,144,0.1890,0.3122,"s, ll, money, st, ss, Dr, status, ses, ve, Â, m, mar, 000, `, fully, single, B, sales, acquired, whole"
blocks.1.ff_or_moe,145,0.4166,0.3598,"let, Let, lets, Look, Help, Come, Make, Why, don, Too, wait, Fuck, Which, Everyone, organic, Maybe, Give, Have, Good, You"
blocks.1.ff_or_moe,146,0.4560,0.0000,"30, 25, 28, 20, 32, 64, 50, 70, 18, 40, 45, 60, 27, 33, 80, 24, 19, 55, 39, 29"
blocks.1.ff_or_moe,147,0.2753,0.3722,"is, was, isn, wasn, seems, doesn, hasn, didn, are, has, includes, might, would, comes, there, It, should, goes, ’, represents"
blocks.1.ff_or_moe,148,0.3220,0.4132,"The, Two, One, It, What, Other, After, There, Also, .’”, That, .”, Last, Those, Long, ?”, Some, .""[, [, !”"
blocks.1.ff_or_moe,149,0.1491,0.3159,"1, large, 2, single, edit, 5, numbers, 4, h, small, number, 3, box, n, 6, space, draw, feel, 7, started"
blocks.1.ff_or_moe,150,0.2805,0.3281,"but, rather, However, instead, until, because, thought, except, MD, filled, despite, following, BUT, although, But, display, spot, primarily, decided, island"
blocks.1.ff_or_moe,151,0.0429,0.3637,"note, credit, notes, working, B, e, Note, :, N, not, work, card, get, for, ,, to, par, page, and, in"
blocks.1.ff_or_moe,152,0.2076,0.3222,"been, become, already, had, never, given, past, lain, seen, seven, recently, last, going, four, got, ld, month, done, Read, previously"
blocks.1.ff_or_moe,153,0.2309,0.3765,"as, person, who, acts, whose, individual, someone, act, like, Who, until, serving, there, somebody, Someone, individuals, whom, job, anyone, interaction"
blocks.1.ff_or_moe,154,0.1877,0.3561,"think, thought, guess, believe, thinks, hope, that, might, imagine, about, called, suppose, suggested, using, really, may, course, believed, they, K"
blocks.1.ff_or_moe,155,0.1544,0.3584,"is, was, also, always, not, never, still, actually, probably, said, has, often, very, eventually, sometimes, just, almost, based, made, m"
blocks.1.ff_or_moe,156,0.2498,0.3236,"recent, regular, British, former, new, cup, international, common, American, personal, massive, large, novel, small, larger, Western, substantial, modern, private, political"
blocks.1.ff_or_moe,157,0.3147,0.2795,"straight, down, shut, photos, handed, out, hand, Wimbledon, Game, global, Home, consecutive, cheap, shutting, hasn, million, home, raz, aut, NBA"
blocks.1.ff_or_moe,158,0.2300,0.3908,"$, £, €, 50, 30, 1, 20, nearly, 300, additional, money, 40, 45, dollars, extra, more, 15, 100, 2, USD"
blocks.1.ff_or_moe,159,0.1753,0.4144,"the, you, some, their, when, those, before, just, this, a, these, his, our, its, your, any, another, what, after, they"
blocks.1.ff_or_moe,160,0.2360,0.3042,"as, served, great, luck, good, bad, serving, particularly, far, alongside, if, bright, serve, same, hor, terrible, very, excellent, coffee, Sag"
blocks.1.ff_or_moe,161,0.1776,0.3905,"day, ,, night, after, morning, though, evening, year, when, week, afternoon, weekend, month, before, summer, while, ., late, however, later"
blocks.1.ff_or_moe,162,0.0847,0.2882,"ach, present, step, in, S, deep, man, presented, at, ast, steps, without, y, public, growing, w, straight, nation, day, City"
blocks.1.ff_or_moe,163,0.1423,0.3660,"my, My, family, first, life, your, his, mine, kids, put, game, ind, Your, dream, l, very, show, wife, parents, Class"
blocks.1.ff_or_moe,164,0.3068,0.2628,"Big, agger, Al, Mc, rot, Ed, Spr, Ho, upon, Cost, inform, prof, Sean, mining, De, Lib, Party, on, Den, guns"
blocks.1.ff_or_moe,165,0.1116,0.3139,"-, al, left, foot, long, car, ep, middle, hand, hair, old, lower, behind, leg, lead, not, shot, sc, self, human"
blocks.1.ff_or_moe,166,0.1675,0.2802,"New, human, clam, rights, civil, condition, capital, humans, N, York, legal, self, working, good, those, instead, pain, emergency, An, now"
blocks.1.ff_or_moe,167,0.3634,0.3158,"without, having, putting, giving, knowing, otherwise, involving, kids, before, carrying, requiring, taking, AC, Having, transition, extra, willing, contract, Agents, needing"
blocks.1.ff_or_moe,168,0.3104,0.3017,"than, so, longer, better, worse, precise, too, flexible, MORE, easier, cope, formula, without, por, fewer, days, compared, pronounced, freedom, powerful"
blocks.1.ff_or_moe,169,0.4699,0.2536,"ating, ated, ed, ished, ive, deleg, orial, cam, rac, stru, ilit, ress, sul, ing, urious, sed, merchant, arante, hijack, candidate"
blocks.1.ff_or_moe,170,0.1773,0.3836,"use, used, uses, Use, using, usage, more, utilized, consider, take, his, utilizing, need, as, hand, misuse, make, repeated, ED, around"
blocks.1.ff_or_moe,171,0.1672,0.2702,"Star, Like, because, Latin, really, De, Jim, Med, As, American, good, so, Bob, Is, Twitter, money, far, Wars, until, blood"
blocks.1.ff_or_moe,172,0.6021,0.2927,"orable, cuous, strange, atable, uous, safe, fied, inent, cool, ingly, experimental, respectful, ensible, ouched, friendly, racist, justified, illy, izable, ogical"
blocks.1.ff_or_moe,173,0.1622,0.3364,"me, make, us, made, sense, sure, makes, it, Me, him, them, gave, It, clear, use, too, Its, give, little, himself"
blocks.1.ff_or_moe,174,0.3339,0.3696,"also, often, reportedly, Also, still, always, actually, certainly, currently, probably, will, apparently, helped, sometimes, undoubtedly, have, eventually, typically, definitely, provides"
blocks.1.ff_or_moe,175,0.2639,0.3022,"his, medical, her, command, Med, personal, professional, {, pain, law, Par, long, Pol, emergency, random, metaph, college, 2012, Final, Mel"
blocks.1.ff_or_moe,176,0.3511,0.3008,"OK, okay, Fr, ], alright, ok, How, PA, working, Pen, mm, Police, ],, And, SU, Experts, But, MS, Ah, Marshall"
blocks.1.ff_or_moe,177,0.2851,0.2659,"common, Republican, see, standard, command, #, mountain, au, GOP, uss, uncommon, cause, purpose, conservative, Letter, popular, simple, multiple, seen, small"
blocks.1.ff_or_moe,178,0.2092,0.3314,"being, gone, immediately, having, becoming, getting, given, taken, going, Being, either, beyond, reported, ban, put, be, served, star, hand, where"
blocks.1.ff_or_moe,179,0.1254,0.3688,"see, the, him, them, these, out, against, sees, this, me, what, very, any, it, another, both, their, everything, his, saw"
blocks.1.ff_or_moe,180,0.3131,0.2853,"But, Yet, according, Now, patch, published, alongside, Anyone, Besides, However, spread, between, linked, together, Fred, Ma, until, reality, national, demand"
blocks.1.ff_or_moe,181,0.2436,0.3176,"t, always, going, se, often, usually, necessarily, really, entirely, exactly, clearly, allow, immediately, seem, quite, fixed, FA, ”, once, clear"
blocks.1.ff_or_moe,182,0.1029,0.3716,"of, the, those, this, these, that, our, its, their, possible, D, my, his, like, political, a, left, people, course, going"
blocks.1.ff_or_moe,183,0.1328,0.3422,"letter, up, large, pick, poll, picked, broadcast, released, from, left, out, running, year, one, another, present, polling, week, 19, cat"
blocks.1.ff_or_moe,184,0.0987,0.3010,"v, ad, con, n, mis, sub, answer, turn, show, appeal, box, L, ev, m, od, l, good, 19, out, B"
blocks.1.ff_or_moe,185,0.0821,0.3109,"good, over, Re, out, between, de, interest, Middle, right, after, C, pe, prev, joined, before, Q, until, past, general, blood"
blocks.1.ff_or_moe,186,0.1807,0.2921,"same, rest, top, the, first, September, initial, Inside, second, various, following, latter, next, 2014, latest, expectation, distribution, opposite, exact, world"
blocks.1.ff_or_moe,187,0.3730,0.4418,"government, military, Obama, India, Indian, army, Germany, France, ’, Japanese, Chinese, Japan, Pakistan, French, Bush, foreign, Berlin, China, Iraq, Afghanistan"
blocks.1.ff_or_moe,188,0.3588,0.3768,"of, Of, hundreds, thousands, dozens, Dozens, kinds, corner, major, 100, advantages, few, possible, billions, Thousands, tens, millions, aspects, lots, hundred"
blocks.1.ff_or_moe,189,0.1014,0.3021,"even, especially, despite, until, when, worse, more, put, if, ever, before, list, ad, much, text, full, in, particularly, history, where"
blocks.1.ff_or_moe,190,0.3730,0.2936,"email, everyone, everybody, else, AV, inbox, Pictures, you, she, random, they, Email, counted, senior, ho, garage, everywhere, drove, album, Travel"
blocks.1.ff_or_moe,191,0.0450,0.3142,"S, J, first, not, in, sometimes, often, F, going, working, middle, 16, go, put, par, when, already, second, :, un"
blocks.1.ff_or_moe,192,0.2997,0.0000,"., 11, 22, 19, 14, 13, 7, 25, 17, 23, 12, 5, 28, pm, K, 10, 20, 8, p, 24"
blocks.1.ff_or_moe,193,0.1523,0.2866,"like, page, such, pages, News, type, including, normal, Reg, On, unlike, money, Land, e, story, this, financial, President, Story, me"
blocks.1.ff_or_moe,194,0.4851,0.2681,"horse, passing, starting, northern, road, lane, finishing, nearest, Costa, motor, forcing, hitting, northeastern, roads, deser, distance, south, varying, tw, rushing"
blocks.1.ff_or_moe,195,0.2327,0.2770,"Play, info, directed, road, article, :, Chip, video, https, money, Poll, Info, by, Page, your, increased, "":"", available, Qu, cost"
blocks.1.ff_or_moe,196,0.1122,0.2962,"nothing, short, until, to, piece, field, West, number, full, change, final, University, Ham, new, .”, ,”, show, regular, ny, during"
blocks.1.ff_or_moe,197,0.1783,0.2627,"since, tax, income, here, development, then, Arab, taxes, problems, wage, high, earlier, costs, now, by, upon, yet, bur, hi, grow"
blocks.1.ff_or_moe,198,0.2272,0.3669,"it, they, happens, could, why, exactly, does, there, happened, we, makes, gets, everybody, he, doesn, wouldn, occurs, can, what, might"
blocks.1.ff_or_moe,199,0.0856,0.3086,"ing, link, friend, down, able, them, and, ive, er, :, those, ,, ed, these, this, shock, mental, experience, ify, track"
blocks.1.ff_or_moe,200,0.1080,0.3231,",, ’, ', ian, who, said, told, says, was, er, is, County, Jr, -, ley, au, can, didn, doesn, explained"
blocks.1.ff_or_moe,201,0.2090,0.3165,"seen, whether, Thank, As, viewed, video, whose, how, drawing, part, internet, extra, new, who, views, unable, Super, too, shown, provided"
blocks.1.ff_or_moe,202,0.1412,0.3641,"f, sw, gr, wh, sp, fl, M, w, cr, pe, sh, b, crime, p, d, l, j, Z, ro, sc"
blocks.1.ff_or_moe,203,0.0868,0.2950,"s, been, not, fully, run, like, more, les, have, closer, got, go, [, when, never, close, column, gr, use, ses"
blocks.1.ff_or_moe,204,0.1382,0.3377,"look, another, at, looked, looks, looking, Get, really, fit, using, less, run, little, very, two, half, eye, mind, sat, big"
blocks.1.ff_or_moe,205,0.0410,0.2915,"the, of, public, political, con, program, left, this, direct, res, un, local, ., civil, compared, am, stars, under, that, c"
blocks.1.ff_or_moe,206,0.3660,0.3362,"with, along, between, With, relationships, contact, deal, partnership, collaboration, agreement, relationship, without, conjunction, accord, shopping, deals, interaction, cope, Combined, arrangement"
blocks.1.ff_or_moe,207,0.3310,0.2953,"The, picture, Foot, Andy, File, aj, demand, Caption, View, Corey, Home, challenge, request, image, Lock, net, This, images, What, rationale"
blocks.1.ff_or_moe,208,0.1050,0.3621,"re, am, ful, d, test, ve, not, ll, m, Re, con, ex, B, highly, sp, fully, super, no, dis, mid"
blocks.1.ff_or_moe,209,0.3377,0.2843,"few, GOP, Published, couple, fixed, decade, working, simple, secret, cum, private, limited, ters, job, short, random, Ric, months, handful, Somebody"
blocks.1.ff_or_moe,210,0.2041,0.3590,"is, has, wasn, itis, seems, helps, makes, didn, killed, made, which, was, Should, I, have, issue, got, would, helped, had"
blocks.1.ff_or_moe,211,0.1014,0.2265,"(, $, =, ;, :, ?, _, !, +, data, ., ,, y, (), c, *, is, –, b, 1"
blocks.1.ff_or_moe,212,0.2407,0.2901,"d, th, live, along, wa, DO, 85, day, father, wall, stand, married, af, Rel, 00, showing, study, Christ, ren, Day"
blocks.1.ff_or_moe,213,0.1237,0.3066,"that, would, there, they, night, was, results, it, range, could, wasn, will, he, term, we, if, has, statement, Blog, consuming"
blocks.1.ff_or_moe,214,0.0919,0.3665,"a, an, one, good, small, more, the, better, V, some, strong, much, three, put, cut, high, long, so, very, large"
blocks.1.ff_or_moe,215,0.2627,0.4206,"., .[, )., It, ""., There, ?, .], You, ]., When, %., Don, .), The, ’., ."", ,"", This, .“"
blocks.1.ff_or_moe,216,0.3841,0.3025,"of, Of, manager, Director, director, 70, secretary, School, liest, Manager, anguard, version, Board, Published, thereof, floor, description, Institute, layer, candidate"
blocks.1.ff_or_moe,217,0.0833,0.3445,"OS, A, O, last, I, US, has, New, M, E, was, G, e, former, in, B, two, he, history, T"
blocks.1.ff_or_moe,218,0.2964,0.2792,"its, Its, their, record, seemingly, zero, almost, itself, own, iles, Light, Best, 110, key, functions, Joy, Tell, Hart, hall, location"
blocks.1.ff_or_moe,219,0.4057,0.3841,"about, regarding, talking, past, worried, talked, concerned, talks, talk, interested, cared, questions, concerning, About, details, inform, trash, discussions, publicly, complain"
blocks.1.ff_or_moe,220,0.2500,0.2793,"when, main, especially, compared, point, principal, whenever, typical, once, particularly, after, shortly, different, stake, dist, top, balance, Point, Especially, Rel"
blocks.1.ff_or_moe,221,0.2442,0.3008,"said, says, Mr, Ms, ., Mrs, explained, Dr, suggested, ."", workers, .”, .[, Mark, flat, unless, Prof, she, .’, stated"
blocks.1.ff_or_moe,222,0.0826,0.3361,"on, air, be, se, in, ins, out, and, to, do, ., Co, O, go, are, he, Ad, A, is, S"
blocks.1.ff_or_moe,223,0.0894,0.2729,"s, ar, #, “, medical, M, member, only, need, service, negative, ban, matter, questions, completely, LGBT, N, =, V, pro"
blocks.1.ff_or_moe,224,0.1630,0.3110,"right, left, Right, now, Left, correct, ST, wrong, pay, par, un, back, Share, counter, start, reported, next, Turn, already, wing"
blocks.1.ff_or_moe,225,0.5604,0.3769,"owners, creators, operators, manufacturer, activists, duo, manager, companies, analysts, committee, managers, owner, leaders, veterans, operator, officials, manufacturers, lawmakers, makers, executives"
blocks.1.ff_or_moe,226,0.3200,0.3311,"possibly, Emails, not, probably, perhaps, should, definitely, certainly, potentially, predict, already, could, simply, Command, Pap, never, Get, States, might, ua"
blocks.1.ff_or_moe,227,0.1242,0.3959,"about, regarding, About, this, last, how, where, what, whether, concerning, once, almost, 2, when, approximately, ‘, not, 5, roughly, story"
blocks.1.ff_or_moe,228,0.1633,0.3024,"<, p, >, </, page, 15, 0, li, br, si, 10, k, level, am, winning, positive, car, negative, =, De"
blocks.1.ff_or_moe,229,0.1928,0.2933,"Muslim, immediate, last, fellow, woman, present, country, dead, past, Christmas, seat, special, M, small, lost, women, fell, Texas, place, Ph"
blocks.1.ff_or_moe,230,0.2265,0.2811,"­, which, k, 2017, 2013, Wil, 2016, să, class, problem, Pro, Before, pres, negative, whom, result, n, leaves, id, terms"
blocks.1.ff_or_moe,231,0.0967,0.3325,"e, ., world, day, year, future, election, time, power, where, call, Di, they, pay, ."", super, Day, Cloud, powers, after"
blocks.1.ff_or_moe,232,0.2596,0.2791,"ok, bit, private, political, grand, national, social, counter, Images, past, oks, standing, stands, non, Plat, election, super, static, Broad, good"
blocks.1.ff_or_moe,233,0.2593,0.2652,"civil, Syrian, mental, health, fundamental, non, life, March, currently, chemical, Bre, 64, Un, Blue, gan, human, Facebook, suffering, figure, force"
blocks.1.ff_or_moe,234,0.3806,0.4807,"only, normally, often, usually, specifically, rarely, once, typically, generally, exclusively, effectively, sometimes, simply, regularly, seldom, primarily, never, routinely, mostly, no"
blocks.1.ff_or_moe,235,0.1886,0.2943,"an, 18, ans, square, matter, An, open, international, involved, 19, too, anc, little, wonderful, attack, American, Foundation, Austin, active, ant"
blocks.1.ff_or_moe,236,0.2882,0.2536,"Red, spokesman, majority, red, spokesperson, ss, spokeswoman, usually, patch, often, Supreme, balance, vast, divided, also, next, Green, Cyber, Tim, tro"
blocks.1.ff_or_moe,237,0.1496,0.3220,"read, lost, faith, reads, through, reading, use, write, used, much, public, art, beat, black, wild, drive, so, tr, three, vote"
blocks.1.ff_or_moe,238,0.0887,0.3614,"in, shot, on, at, up, court, shooting, un, hit, inside, near, bo, for, hole, during, down, quotes, after, cracks, into"
blocks.1.ff_or_moe,239,0.0679,0.3143,"follow, Sign, sc, up, following, past, 3, just, him, simply, Edit, :, l, single, no, de, through, very, normal, last"
blocks.1.ff_or_moe,240,0.2328,0.3412,"own, their, his, basic, my, choosing, theirs, our, personal, fellow, mother, its, internal, your, various, command, yours, normal, defense, original"
blocks.1.ff_or_moe,241,0.2272,0.2902,"/, From, To, os, Test, MA, jobs, MC, How, Dis, Inter, maybe, equal, image, On, Back, t, Agency, In, nor"
blocks.1.ff_or_moe,242,0.1923,0.3377,"to, put, been, To, try, bring, wanted, have, come, make, help, be, get, afford, allowed, become, access, option, replacement, constant"
blocks.1.ff_or_moe,243,0.1000,0.3753,"or, nor, non, rather, r, Or, have, otherwise, etc, do, perhaps, as, order, OR, but, any, either, been, un, even"
blocks.1.ff_or_moe,244,0.2635,0.3993,"., It, The, .[, )., When, ’., As, %., So, If, And, After, She, In, There, They, ""., But, .]"
blocks.1.ff_or_moe,245,0.2500,0.3215,":, ):, •, What, back, :[, How, follows, Why, pretty, quick, scene, game, Bl, David, omb, This, Story, Chris, difficult"
blocks.1.ff_or_moe,246,0.1723,0.3958,"and, It, The, —, If, When, They, –, “, but, What, --, because, And, This, There, or, while, who, After"
blocks.1.ff_or_moe,247,0.1208,0.3031,"I, A, Am, B, C, M, AM, feel, left, J, source, PC, Ad, wasn, All, Un, My, c, Men, ero"
blocks.1.ff_or_moe,248,0.2093,0.3445,"American, Canadian, Americans, British, Indian, America, German, English, U, law, Australian, left, human, open, ask, public, cost, made, United, looking"
blocks.1.ff_or_moe,249,0.1228,0.2576,"H, Europe, B, fe, Watch, Mc, ‘, (, function, Cor, Dr, Jeff, John, R, North, G, 42, Pers, Mr, still"
blocks.1.ff_or_moe,250,0.0753,0.3073,"bi, B, term, us, um, hor, post, rep, as, 40, de, better, free, do, ro, when, Men, D, re, u"
blocks.1.ff_or_moe,251,0.2714,0.2760,"fair, equal, Police, share, limited, field, black, cut, huge, Bad, total, Show, 19th, fill, stat, proportional, Re, pay, force, digit"
blocks.1.ff_or_moe,252,0.3246,0.4440,"people, young, who, individuals, kids, folks, People, Americans, person, women, men, children, players, citizens, guys, users, persons, matter, girls, woman"
