layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.1.ff_or_moe,76,0.3843,0.4230,"match, game, Test, Championship, team, league, games, championship, tournament, campaign, Raw, race, runs, pool, competition, play, Prix, playoffs, matches, bowling"
blocks.1.ff_or_moe,77,0.1095,0.3961,"but, and, which, while, as, with, one, although, before, so, two, then, though, called, including, along, three, "", he, the"
blocks.1.ff_or_moe,78,0.4287,0.3600,"noted, felt, said, believed, comments, feeling, thought, stated, reported, remarks, claims, feel, reveals, observed, believe, think, opined, thinking, states, claimed"
blocks.1.ff_or_moe,79,0.2326,0.3886,"large, small, larger, smaller, significant, separate, substantial, new, massive, single, huge, third, four, six, high, relatively, British, narrow, tiny, second"
blocks.1.ff_or_moe,80,0.3514,0.2346,"same, entire, continuing, 2004, original, doors, remaining, usual, way, Grim, east, 1990s, 2006, 2005, youngest, oldest, typical, filming, pret, million"
blocks.1.ff_or_moe,81,0.2540,0.4029,"For, Of, In, unlike, This, The, He, Like, this, From, As, these, While, [PAD], She, Within, During, Throughout, When, Over"
blocks.1.ff_or_moe,82,0.2525,0.3467,"est, ol, al, id, ar, il, di, y, ak, ot, ast, iv, om, oc, ik, ov, ine, ib, ro, ew"
blocks.1.ff_or_moe,83,0.4698,0.6441,"August, July, March, June, September, December, February, October, 23, May, November, 21, 14, 19, 13, 11, April, January, 27, 22"
blocks.1.ff_or_moe,84,0.0766,0.3372,"were, are, of, ,, while, board, from, during, carriers, carrier, members, body, and, ships, players, who, on, before, then, leading"
blocks.1.ff_or_moe,85,0.1316,0.4152,"how, whether, what, this, that, why, have, whose, they, who, the, these, about, where, their, it, she, The, which, take"
blocks.1.ff_or_moe,86,0.4239,0.3329,"armed, acting, flying, fired, mounted, active, experienced, sustained, firing, fitted, trained, laid, equipped, killed, paid, displaced, engaged, underwent, operating, wounded"
blocks.1.ff_or_moe,87,0.1694,0.3725,"as, the, a, to, with, an, be, his, their, its, in, then, "", not, one, just, this, at, well, under"
blocks.1.ff_or_moe,88,0.2375,0.3545,"written, used, created, by, directed, found, presented, sent, performed, released, recorded, read, signed, noted, designed, published, seen, mentioned, drawn, also"
blocks.1.ff_or_moe,89,0.0964,0.4148,"but, although, while, which, instead, one, though, with, and, because, only, not, In, once, that, the, also, a, [PAD], they"
blocks.1.ff_or_moe,90,0.4058,0.2514,"latter, last, entire, Duke, supposed, etti, percentage, sixth, They, fourth, 1988, 1973, vast, newly, cke, persist, tenth, proposed, 1992, seventh"
blocks.1.ff_or_moe,91,0.1731,0.3336,",, ., ', (, was, —, ;, and, :, for, Star, were, had, on, Rock, -, –, by, has, India"
blocks.1.ff_or_moe,92,0.4259,0.2711,"necessary, same, 8th, strongest, bare, seventh, correct, 2006, fourth, last, Mol, supposed, Zimmer, 14th, corresponding, Francis, responsible, Hod, sixth, aforementioned"
blocks.1.ff_or_moe,93,0.1248,0.4141,"very, large, new, one, small, two, three, a, more, four, little, popular, former, five, 3, six, few, number, 20, short"
blocks.1.ff_or_moe,94,0.1951,0.3514,"s, new, original, previous, traditional, third, main, fourth, first, primary, second, final, unique, larger, regional, newly, leading, central, sixth, national"
blocks.1.ff_or_moe,95,0.3084,0.3001,"tied, iled, by, noted, forced, cast, ated, read, compared, ified, ired, prepared, allowed, performed, connected, ashed, placed, linked, ped, covered"
blocks.1.ff_or_moe,96,0.1086,0.3750,"so, five, three, single, more, four, six, very, top, first, un, highly, most, No, one, kind, seven, written, fourth, number"
blocks.1.ff_or_moe,97,0.1026,0.3113,"F, w, sl, dr, Ver, former, ow, An, anti, W, latter, Great, p, ok, land, K, k, Del, ex, Ham"
blocks.1.ff_or_moe,98,0.1672,0.5109,"l, n, t, k, p, ch, g, j, tr, r, th, b, m, d, h, c, v, w, ', f"
blocks.1.ff_or_moe,99,0.1492,0.2850,"3, new, fe, An, someone, University, 6, high, Her, Port, traditional, Southern, 35, highly, 2006, Hen, great, 4, 1, triple"
blocks.1.ff_or_moe,100,0.0901,0.2967,"."", al, [, n, pl, can, ., ""., v, α, ,, car, sp, ), ..., and, co, mat, (, ?"
blocks.1.ff_or_moe,101,0.2713,0.0000,"T, G, J, N, K, H, F, R, Z, P, S, X, W, Y, B, D, U, A, V, C"
blocks.1.ff_or_moe,102,0.1422,0.3957,"–, The, :, —, In, [PAD], but, although, ),, though, He, "":, ):, given, including, ,"", while, "";, based, he"
blocks.1.ff_or_moe,103,0.3546,0.3122,"000, million, 500, 800, thousand, 200, 7, 300, 600, 400, 700, 900, 8, 100, 77, 90, bi, 3, b, illion"
blocks.1.ff_or_moe,104,0.4431,0.2843,"physical, commercial, human, digital, electronic, industrial, medical, phic, artificial, local, urban, ogical, mental, control, structures, iliary, inary, economic, conventional, electrical"
blocks.1.ff_or_moe,105,0.1880,0.3779,"', had, was, could, ’, would, can, has, became, now, also, did, may, who, came, began, (, will, In, took"
blocks.1.ff_or_moe,106,0.1409,0.3965,"but, and, while, including, which, although, as, then, when, after, where, four, with, along, in, one, so, ,, the, such"
blocks.1.ff_or_moe,107,0.2725,0.4112,"and, -, ', to, (, in, on, is, G, s, as, K, for, was, A, N, but, ., de, ,"
blocks.1.ff_or_moe,108,0.4298,0.4257,"first, third, last, fourth, second, fifth, sixth, seventh, final, ninth, tenth, eighth, longest, scored, scoring, largest, maiden, highest, fifteenth, eleventh"
blocks.1.ff_or_moe,109,0.2105,0.3354,"He, The, His, In, Frank, It, She, Green, This, Her, A, William, They, Ham, Australia, Mc, Martin, When, Black, Sam"
blocks.1.ff_or_moe,110,0.6673,0.1977,"ovation, icts, Slav, Trail, Nile, unlocked, Project, Maid, addington, trenches, assan, itism, Dri, coined, vinces, inherit, е, Vikings, hypnot, physicist"
blocks.1.ff_or_moe,111,0.2349,0.3483,"system, tag, model, art, fan, product, jet, master, rival, audio, ic, group, mon, computer, -, image, phone, car, cat, structure"
blocks.1.ff_or_moe,112,0.1380,0.2858,"ink, us, ., art, ess, ;, uss, use, ale, ing, stock, ave, Maxim, of, magazine, ,, um, aid, aven, ush"
blocks.1.ff_or_moe,113,0.5904,0.3475,"tropical, hurricane, Hurricane, storm, forecast, cyclone, Highway, extratropical, designation, DE, freeway, subtropical, UTC, typhoon, hurricanes, warning, advisories, Cyclone, monsoon, Meteorological"
blocks.1.ff_or_moe,114,0.1296,0.4007,"along, together, they, with, each, this, these, there, the, while, some, both, however, their, several, she, during, alongside, between, another"
blocks.1.ff_or_moe,115,0.4246,0.2801,"ese, ian, gas, oon, ader, alien, ion, anic, ous, oid, vian, system, cy, infantry, nation, lian, tank, itan, sky, ious"
blocks.1.ff_or_moe,116,0.2034,0.3128,"those, Those, these, two, current, seven, three, four, traditional, them, individual, common, regional, older, latter, modern, ional, five, unfamiliar, smaller"
blocks.1.ff_or_moe,117,0.1287,0.4135,"the, his, of, their, a, P, about, an, The, from, New, its, this, high, both, her, that, O, what, which"
blocks.1.ff_or_moe,118,0.2223,0.3285,"may, also, have, might, must, sometimes, often, will, can, would, held, has, probably, should, be, never, served, usually, even, had"
blocks.1.ff_or_moe,119,0.2222,0.2825,"city, island, supposed, local, same, various, University, northern, mid, former, characters, village, general, rise, nearby, 2006, 2010, old, film, Friedman"
blocks.1.ff_or_moe,120,0.2846,0.3168,"able, hard, easy, successful, difficult, limited, safe, forced, male, allowed, free, years, ables, white, pure, ible, period, wood, charged, Russian"
blocks.1.ff_or_moe,121,0.2928,0.4161,"[PAD], ."", ""., In, )., It, He, The, After, On, .), ?"", With, This, Following, ]""., His, ,"", Several, Some"
blocks.1.ff_or_moe,122,0.2430,0.3359,"book, case, books, piece, article, performance, words, work, opinion, review, of, paper, collection, interview, works, statement, report, reports, story, line"
blocks.1.ff_or_moe,123,0.3063,0.3255,"married, met, engaged, meet, serve, served, read, participate, worked, the, established, join, joined, marriage, trained, participated, competing, ranks, sat, opened"
blocks.1.ff_or_moe,124,0.2127,0.3512,"show, press, media, television, shows, radio, stage, public, TV, live, police, series, film, line, book, audience, play, stand, company, cl"
blocks.1.ff_or_moe,125,0.1523,0.3950,"2006, has, was, 1992, were, 1991, 2005, 2007, 1995, but, 2011, 1996, ;, also, began, 1990, and, meant, could, ,"
blocks.1.ff_or_moe,126,0.2038,0.3616,"also, has, had, have, never, eventually, then, He, must, finally, could, sometimes, therefore, said, would, subsequently, still, been, often, possibly"
blocks.1.ff_or_moe,127,0.2986,0.3661,"Each, This, latter, Both, Two, corresponding, biggest, The, One, They, An, joint, Many, Her, Wid, He, sixth, These, His, Nine"
blocks.1.ff_or_moe,128,0.1523,0.4097,"which, but, where, who, and, although, with, though, however, while, whose, then, also, due, after, along, including, as, based, so"
blocks.1.ff_or_moe,129,0.2366,0.3183,"run, deal, pass, watch, break, walk, call, count, stop, contract, hold, drive, move, pay, ings, stand, -, check, fight, er"
blocks.1.ff_or_moe,130,0.2347,0.3223,"control, real, power, care, authority, aim, life, capital, hand, rule, purpose, master, possession, class, use, body, cause, function, goal, health"
blocks.1.ff_or_moe,131,0.1296,0.2925,"work, material, law, matter, center, common, sp, con, stand, will, first, force, company, ship, stock, number, change, training, must, public"
blocks.1.ff_or_moe,132,0.1551,0.4009,"before, despite, since, after, After, until, Upon, upon, Since, their, they, these, during, Before, the, without, Despite, his, this, when"
blocks.1.ff_or_moe,133,0.2294,0.3587,"Sam, Tom, Michael, Scully, Paul, Frank, Kelly, Martin, Fox, Ro, Mc, C, Scott, Smith, Ray, Mar, Sh, Ron, Phil, Peter"
blocks.1.ff_or_moe,134,0.1143,0.3951,"made, the, making, make, a, makes, their, her, his, one, more, some, all, an, its, three, several, so, also, most"
blocks.1.ff_or_moe,135,0.0941,0.3473,"and, as, K, fu, Mac, Y, Di, R, no, Des, Oh, had, Tu, Te, ó, Don, Sam, Su, J, Du"
blocks.1.ff_or_moe,136,0.3056,0.3361,"great, good, quick, poor, special, positive, grand, weak, particular, potential, fine, negative, bad, different, commercial, critical, greatest, choice, working, excellent"
blocks.1.ff_or_moe,137,0.2601,0.4081,"five, former, four, three, nine, seven, six, eight, other, twenty, new, newly, two, various, previous, traditional, thirty, fifteen, alternate, original"
blocks.1.ff_or_moe,138,0.4276,0.3213,"received, mixed, garnered, sold, performed, recorded, ranked, written, aired, directed, premiered, selling, receiving, reviewed, distributed, scripted, broadcast, starred, scored, platinum"
blocks.1.ff_or_moe,139,0.2094,0.3938,"., ,, ;, were, was, for, (, that, from, of, such, and, have, —, would, on, :, system, are, had"
blocks.1.ff_or_moe,140,0.2199,0.4003,"As, In, A, The, It, For, An, While, By, At, He, This, After, When, [PAD], H, K, St, She, P"
blocks.1.ff_or_moe,141,0.0883,0.3529,"two, September, previous, The, this, three, John, June, May, the, other, July, D, late, same, his, E, August, New, most"
blocks.1.ff_or_moe,142,0.0678,0.3186,"of, was, (, were, ("", and, Society, ,, kill, lobe, —, for, number, ., Party, board, houses, by, poem, chapter"
blocks.1.ff_or_moe,143,0.1862,0.3930,"while, although, whilst, though, when, whereas, they, he, despite, where, While, several, she, few, instead, some, if, but, their, these"
blocks.1.ff_or_moe,144,0.3799,0.3082,"Who, Some, Your, Li, You, Any, Bigger, List, Sweet, lin, Can, Have, Day, Sue, Is, Must, God, Act, It, Were"
blocks.1.ff_or_moe,145,0.1573,0.3515,"part, parts, place, portion, half, result, of, level, section, portions, sections, point, turn, on, further, role, given, stages, shows, places"
blocks.1.ff_or_moe,146,0.2824,0.3263,"law, school, office, church, bank, building, house, car, cell, camp, football, cricket, market, court, shop, college, labor, culture, park, level"
blocks.1.ff_or_moe,147,0.1446,0.3775,"to, the, be, one, a, his, not, two, an, in, their, "", for, end, its, form, as, three, rest, another"
blocks.1.ff_or_moe,148,0.2042,0.4109,"to, the, a, their, be, his, as, an, in, "", and, some, for, over, ,, its, that, To, In, one"
blocks.1.ff_or_moe,149,0.3799,0.3122,"make, makes, making, provide, shows, measure, forms, create, uses, takes, give, follows, sets, maintain, means, offers, covers, features, gives, holds"
blocks.1.ff_or_moe,150,0.0782,0.3819,"Her, next, last, other, most, final, He, later, As, end, C, former, original, early, New, E, O, W, second, An"
blocks.1.ff_or_moe,151,0.1659,0.4015,"by, the, from, a, two, his, their, an, several, its, three, various, other, her, some, both, this, these, four, for"
blocks.1.ff_or_moe,152,0.2931,0.3010,"ant, net, ian, id, ik, os, itz, ic, ir, ame, ot, ere, Derby, ick, aer, ous, ad, ax, ios, ie"
blocks.1.ff_or_moe,153,0.3419,0.3568,"students, members, players, people, teams, men, ors, ers, leaders, fans, scientists, writers, ators, artists, Americans, who, victims, survivors, groups, clubs"
blocks.1.ff_or_moe,154,0.2992,0.3732,"they, we, you, They, if, there, she, things, nothing, We, someone, he, anyone, everyone, unless, else, nobody, could, wherever, somebody"
blocks.1.ff_or_moe,155,0.1214,0.3281,"en, land, ,, se, was, arch, on, and, -, in, is, under, ., had, ', mon, re, k, bus, over"
blocks.1.ff_or_moe,156,0.2186,0.3695,"he, they, was, it, could, there, she, had, would, did, is, started, began, may, might, came, has, became, we, can"
blocks.1.ff_or_moe,157,0.0746,0.3453,"of, The, three, South, five, two, North, the, western, new, W, these, other, four, F, time, leading, New, their, old"
blocks.1.ff_or_moe,158,0.1891,0.2962,"ages, them, their, the, grades, span, using, alternate, beat, rank, dating, lost, Compared, tests, between, such, rating, ments, those, key"
blocks.1.ff_or_moe,159,0.1441,0.3625,"did, does, not, do, originally, never, part, mostly, didn, well, neither, most, this, initially, too, left, generally, were, instead, had"
blocks.1.ff_or_moe,160,0.3158,0.3027,"partner, common, closed, body, round, nearby, stricken, nature, meeting, houses, center, tracking, company, collecting, clearing, local, hunting, website, village, living"
blocks.1.ff_or_moe,161,0.0890,0.3380,"age, House, School, Park, was, Church, Road, ;, Hall, ', Temple, house, for, ages, ., Act, Hotel, Tower, (, ,"
blocks.1.ff_or_moe,162,0.2461,0.3437,"much, far, present, little, extreme, modern, many, considerable, nearly, close, current, greater, enough, slight, significant, great, south, popular, farther, closer"
blocks.1.ff_or_moe,163,0.2849,0.3019,"nine, complete, must, cannot, circum, seven, never, five, remain, six, remained, successfully, rarely, total, completely, few, relatively, final, 58, dual"
blocks.1.ff_or_moe,164,0.3121,0.3688,"film, album, song, episode, book, game, novel, release, video, soundtrack, movie, track, drama, premiere, series, clip, single, version, compilation, cover"
blocks.1.ff_or_moe,165,0.2781,0.3430,"most, largest, others, important, additional, five, eight, significant, three, twenty, Other, oldest, seven, These, six, surviving, earliest, forty, few, four"
blocks.1.ff_or_moe,166,0.1916,0.3233,"various, previous, same, other, larger, local, newly, new, nearby, original, former, these, old, most, United, southern, European, northern, traditional, western"
blocks.1.ff_or_moe,167,0.3433,0.2749,"latter, same, highest, 2006, aforementioned, University, 2015, last, former, 2004, required, week, affected, newly, Cab, Herbert, remarkable, 2010, Lar, 2014"
blocks.1.ff_or_moe,168,0.1416,0.3328,"as, being, used, also, have, found, were, held, had, having, included, including, called, are, not, such, has, seen, be, made"
blocks.1.ff_or_moe,169,0.4929,0.3296,"fire, flooding, train, winds, warning, pound, protection, trains, gunfire, shaft, damage, shell, fires, bullet, shells, bombs, ammunition, artillery, shelters, fuel"
blocks.1.ff_or_moe,170,0.1449,0.3404,"was, ,, ;, began, magazine, and, ', (, became, ., were, that, craft, has, –, for, from, ), described, —"
blocks.1.ff_or_moe,171,0.1361,0.3798,"the, his, their, a, an, about, at, its, this, both, her, just, one, another, either, very, such, by, these, several"
blocks.1.ff_or_moe,172,0.1012,0.3562,"The, the, With, their, this, these, U, between, At, Under, some, its, his, an, a, St, several, On, Joseph, Robert"
blocks.1.ff_or_moe,173,0.4344,0.3071,"coming, going, falling, live, standing, gone, sat, stood, sit, lying, rushing, come, falls, sitting, breaking, talk, stepped, awling, halfway, comes"
blocks.1.ff_or_moe,174,0.2867,0.3723,"And, But, To, So, By, Not, From, Had, Just, Once, If, For, Over, At, On, In, ly, Set, Still, Out"
blocks.1.ff_or_moe,175,0.3962,0.3757,"ship, ships, gun, aircraft, boat, design, vessel, flight, weapons, carrier, vessels, armoured, submarine, engine, heavy, boats, building, fighter, cruiser, battery"
blocks.1.ff_or_moe,176,0.2779,0.4173,"area, of, towns, areas, city, Department, cities, villages, province, region, District, town, church, buildings, proper, ,, village, roads, provinces, district"
blocks.1.ff_or_moe,177,0.1305,0.4029,"both, Both, either, neither, all, Neither, two, several, each, most, three, these, first, different, separate, West, left, open, multiple, Between"
blocks.1.ff_or_moe,178,0.1434,0.4132,"the, a, his, an, their, its, other, another, as, later, some, more, several, which, her, two, W, or, C, and"
blocks.1.ff_or_moe,179,0.0713,0.3596,"., of, records, ,, ;, across, areas, events, set, during, in, scenes, collection, were, event, with, between, sets, album, elsewhere"
blocks.1.ff_or_moe,180,0.1392,0.3866,"and, was, has, also, the, then, later, had, which, C, that, an, is, while, other, who, its, The, a, have"
blocks.1.ff_or_moe,181,0.3251,0.3964,"The, This, However, It, [PAD], During, In, ""., His, After, With, Later, '., Following, On, ."", While, Both, Although, At"
blocks.1.ff_or_moe,182,0.1143,0.3346,"than, many, traditional, their, those, other, his, five, recent, several, compared, half, unlike, when, race, any, typical, three, two, just"
blocks.1.ff_or_moe,183,0.3366,0.3472,"sides, countries, clubs, locations, areas, levels, sites, stores, types, spaces, of, stations, were, nations, states, books, groups, sets, sections, scenes"
blocks.1.ff_or_moe,184,0.3392,0.3205,"support, response, interest, anticipation, money, ability, iveness, favor, belief, department, ience, trust, of, excess, problems, change, skill, favour, funds, failure"
blocks.1.ff_or_moe,185,0.1686,0.3009,"same, entire, city, full, necessary, various, film, previous, whole, distinction, following, them, scene, original, area, new, Earl, Duke, local, support"
blocks.1.ff_or_moe,186,0.1145,0.3888,"one, a, four, the, which, three, an, five, but, also, six, two, both, including, many, as, most, part, particularly, so"
blocks.1.ff_or_moe,187,0.1133,0.3989,"who, He, She, The, had, he, A, she, has, have, whose, also, I, His, may, when, whom, C, was, they"
blocks.1.ff_or_moe,188,0.3516,0.2814,"rit, bull, Min, Song, ic, al, enn, Bas, Tex, Prim, Mag, Cob, ro, az, Div, reli, Pill, Sal, Jew, Med"
blocks.1.ff_or_moe,189,0.1379,0.4191,"which, but, then, and, also, while, as, where, although, so, was, the, though, who, he, without, with, is, including, a"
blocks.1.ff_or_moe,190,0.3567,0.4005,"action, fighting, troops, force, forces, garrison, expedition, landing, attack, combat, battle, artillery, campaign, fleet, operation, attacks, service, operations, army, aircraft"
blocks.1.ff_or_moe,191,0.2956,0.3056,"ing, ating, iting, ising, ping, izing, them, iding, bing, ting, ding, ying, the, ering, ading, cing, ening, his, her, ling"
blocks.1.ff_or_moe,192,0.2402,0.5412,"one, another, three, two, five, six, four, One, seven, nine, eight, Another, 21, ten, last, Two, ones, Three, 12, very"
blocks.1.ff_or_moe,193,0.4001,0.2780,"ial, atory, ative, historical, ional, conventional, regional, cy, national, ptive, local, drug, political, paper, ical, justice, social, contemporary, competitive, ential"
blocks.1.ff_or_moe,194,0.1393,0.3821,"the, from, their, a, his, its, both, under, between, an, several, three, on, two, her, this, all, for, very, using"
blocks.1.ff_or_moe,195,0.2422,0.3225,"od, ut, um, ur, cle, ou, ter, ud, ab, ner, te, om, el, ic, au, iss, ie, ir, ce, ay"
blocks.1.ff_or_moe,196,0.2995,0.3253,"First, Red, Third, Second, White, Blue, Royal, Little, New, Silver, Old, Daily, Three, Holy, Long, Main, Four, York, Young, Nine"
blocks.1.ff_or_moe,197,0.1548,0.3415,"resulting, which, although, though, she, they, including, when, because, whose, only, mainly, having, without, often, also, has, where, sometimes, given"
blocks.1.ff_or_moe,198,0.1373,0.3024,"original, new, three, July, previous, two, northern, traditional, Port, June, great, Her, second, local, central, South, “, San, former, five"
blocks.1.ff_or_moe,199,0.1436,0.4012,"of, the, their, a, which, other, its, both, his, for, between, these, this, several, that, some, at, over, W, from"
blocks.1.ff_or_moe,200,0.4342,0.3426,"Washington, Los, Green, Millennium, Hollywood, Denver, Springfield, Family, Philadelphia, Virginia, Columbia, Sydney, Broadway, Simpsons, LA, Blue, Village, Chicago, Vancouver, Texas"
blocks.1.ff_or_moe,201,0.4108,0.3659,"former, seventh, tenth, ninth, fourth, sixth, last, third, 19th, latter, 17th, corresponding, current, eighth, 18th, largest, original, fifth, female, 10th"
blocks.1.ff_or_moe,202,0.1098,0.3190,"bl, be, w, Le, pan, bo, Gr, Fe, al, f, d, Ad, Prom, pl, Ha, Ke, s, m, ou, ad"
blocks.1.ff_or_moe,203,0.1841,0.4056,"once, never, years, later, sometimes, often, eventually, initially, when, now, meant, soon, usually, year, originally, also, 500, made, 000, before"
blocks.1.ff_or_moe,204,0.0840,0.2811,",, was, and, ;, High, County, ', –, England, Victoria, could, France, :, (, has, —, Manchester, St, came, Germany"
blocks.1.ff_or_moe,205,0.1266,0.3900,"former, Her, two, three, four, five, they, she, six, recent, last, other, he, new, nine, 20, these, popular, more, 15"
blocks.1.ff_or_moe,206,0.6673,0.0000,"2007, 2006, 2005, 2012, 2004, 2009, 2010, 2008, 1992, 1991, 2013, 1997, 2003, 2002, 1999, 2000, 2011, 1995, 1990, 1996"
blocks.1.ff_or_moe,207,0.0669,0.3053,"lost, was, later, once, eventually, without, can, would, finished, started, the, both, Smith, and, center, has, prior, continued, due, as"
blocks.1.ff_or_moe,208,0.1120,0.3718,"the, of, their, several, his, between, about, these, both, a, this, such, using, that, its, some, —, late, various, local"
blocks.1.ff_or_moe,209,0.2273,0.3197,"imp, comp, inf, cor, dis, def, n, pl, fac, lo, un, dec, sal, pur, re, ro, prof, intr, obl, sle"
blocks.1.ff_or_moe,210,0.1352,0.2994,"', was, Mc, Williams, Johnson, became, Miller, ’, ,, had, Hill, came, did, Walker, Car, Dun, Smith, Harvey, Mer, Gordon"
blocks.1.ff_or_moe,211,0.1651,0.4210,"and, the, other, a, it, that, his, one, two, her, its, he, an, some, S, I, they, in, even, but"
blocks.1.ff_or_moe,212,0.2163,0.3344,"He, T, U, P, N, K, H, M, Y, I, Z, An, X, O, C, W, J, F, R, Mac"
blocks.1.ff_or_moe,213,0.1158,0.3824,"the, by, two, from, his, a, three, an, on, their, new, through, more, four, another, previous, its, other, mid, both"
blocks.1.ff_or_moe,214,0.3276,0.3917,"According, However, During, [PAD], In, When, This, It, ""., At, After, ."", On, For, The, There, While, His, Despite, Several"
blocks.1.ff_or_moe,215,0.2855,0.3569,"third, fourth, Her, last, seventh, final, main, second, original, sixth, former, newly, southern, previous, latest, northern, traditional, 19th, ninth, Southern"
blocks.1.ff_or_moe,216,0.2837,0.2944,"latter, former, newly, last, main, corresponding, resulting, same, entire, highest, lowest, southern, continuing, result, Young, task, northern, company, nearby, youngest"
blocks.1.ff_or_moe,217,0.2606,0.4240,",, (, and, ;, ., can, were, ate, was, by, of, for, had, from, —, is, to, are, that, in"
blocks.1.ff_or_moe,218,0.4029,0.0000,"0, 1, 3, 2, 9, 6, 29, 11, 5, 8, 28, 21, 15, 4, 19, 14, 20, 18, 23, 7"
blocks.1.ff_or_moe,219,0.2944,0.3408,"total, pair, number, size, average, gross, maximum, standard, length, 27, mean, names, name, 26, volume, variety, stat, score, estimated, six"
blocks.1.ff_or_moe,220,0.1839,0.3675,"John, Michael, George, Tom, William, W, Paul, He, A, Martin, In, Henry, Al, Edward, By, S, David, She, J, P"
blocks.1.ff_or_moe,221,0.2103,0.4179,"The, [PAD], It, In, although, This, because, He, As, but, She, ""..., A, whereas, while, ""[, There, However, They, After"
blocks.1.ff_or_moe,222,0.1672,0.3649,"', ;, ,, —, and, ., ne, was, (, had, ’, on, :, let, by, –, son, for, es, in"
blocks.1.ff_or_moe,223,0.6128,0.5546,"2010, 2009, 2012, 2007, 2006, 2008, 2004, 2013, 2011, 1997, 2005, 1940s, 1996, 1993, BC, 1995, 1950s, 1968, 1930s, 2003"
blocks.1.ff_or_moe,224,0.1221,0.3202,"Le, Mas, bo, h, An, end, Ro, Mar, an, Go, Hel, Hal, al, am, ab, Bar, Mo, ib, Pen, Or"
blocks.1.ff_or_moe,225,0.3478,0.3955,"The, This, He, It, When, [PAD], They, At, After, In, On, For, During, There, According, Both, Many, However, These, Some"
blocks.1.ff_or_moe,226,0.1699,0.3912,"the, a, their, his, which, an, its, both, that, this, about, of, what, with, all, on, also, as, several, her"
blocks.1.ff_or_moe,227,0.3999,0.3383,"newly, 2006, same, fourth, third, sixth, previous, seventh, 2008, last, promotion, 2009, 2014, Magic, regulation, worst, 2012, fifth, upid, 1954"
blocks.1.ff_or_moe,228,0.3217,0.3890,"above, behind, below, outside, beyond, inside, throughout, their, surrounding, onto, among, alongside, beneath, underneath, amongst, these, accompanying, them, Beyond, supporting"
blocks.1.ff_or_moe,229,0.1040,0.4058,"to, the, their, his, a, its, this, another, be, To, into, her, an, each, about, back, make, "", The, several"
blocks.1.ff_or_moe,230,0.1010,0.3363,""", The, It, This, K, A, In, He, No, La, As, South, three, ""..., most, [PAD], ""[, five, San, Time"
blocks.1.ff_or_moe,231,0.2012,0.3074,"t, s, ll, ve, March, June, d, been, January, ’, vit, February, May, Brien, already, September, grand, ho, generally, At"
blocks.1.ff_or_moe,232,0.1687,0.3360,"previous, original, traditional, s, earlier, first, various, newly, new, entire, former, own, January, subsequent, their, second, same, main, fourth, final"
blocks.1.ff_or_moe,233,0.1401,0.3725,"-, D, O, to, G, V, T, C, S, Y, J, Z, and, most, De, many, I, L, five, one"
blocks.1.ff_or_moe,234,0.3368,0.4528,",, ., ;, of, and, was, ', (, —, for, in, by, to, on, -, that, :, from, as, –"
blocks.1.ff_or_moe,235,0.2875,0.3786,"However, The, It, This, Although, He, They, But, After, In, John, [PAD], With, When, Paul, While, Some, At, Both, I"
blocks.1.ff_or_moe,236,0.1089,0.4102,"but, and, or, two, he, one, the, so, when, most, other, she, a, they, I, while, another, which, four, A"
blocks.1.ff_or_moe,237,0.3831,0.4325,"German, English, French, Roman, Spanish, civil, Christian, Greek, local, Chinese, Russian, Irish, Latin, Polish, Italian, Norwegian, Swedish, Dutch, foreign, Prime"
blocks.1.ff_or_moe,238,0.2907,0.2699,"screen, mass, motion, scale, era, animation, like, mode, response, model, paper, story, distribution, tim, size, stage, color, combat, energy, age"
blocks.1.ff_or_moe,239,0.3749,0.3502,"only, expected, planned, possible, estimated, least, likely, intended, scheduled, Only, apparent, usual, proposed, necessary, anticipated, sole, needed, merely, predicted, sufficient"
blocks.1.ff_or_moe,240,0.1138,0.3551,"an, another, a, very, ani, significant, someone, more, great, highly, one, ja, good, Six, something, One, far, ans, di, region"
blocks.1.ff_or_moe,241,0.0638,0.3060,"of, production, ;, ., order, ,, levels, composition, and, without, due, response, or, system, pressure, was, orders, case, house, range"
blocks.1.ff_or_moe,242,0.0954,0.3020,"well, poorly, very, l, part, fine, one, co, 6, n, 18, b, unt, 20, low, 21, 10, head, noted, far"
blocks.1.ff_or_moe,243,0.4001,0.2741,"prior, close, repeated, exposed, enough, wrong, minded, abandoned, reverse, accordance, prepared, Spring, editing, fusion, forced, ess, Round, alternate, reaction, ications"
blocks.1.ff_or_moe,244,0.4940,0.3737,"fully, longer, ally, significantly, slightly, ically, less, lessly, ately, ably, antly, ively, ologically, completely, ently, ously, actively, substantially, entirely, ially"
blocks.1.ff_or_moe,245,0.1000,0.3537,"also, initially, not, made, a, originally, already, only, still, used, just, was, were, an, being, considered, the, held, often, included"
blocks.1.ff_or_moe,246,0.2854,0.3403,"Music, Road, Art, War, Rock, End, Ac, Arts, Park, League, Col, Industry, Science, National, Football, Off, Play, On, Land, World"
blocks.1.ff_or_moe,247,0.2684,0.5010,"some, many, several, few, other, others, various, numerous, little, hundreds, most, Many, dozens, much, significant, Some, small, smaller, certain, thousands"
blocks.1.ff_or_moe,248,0.2883,0.3229,"The, 000, When, During, However, After, In, More, Meanwhile, On, Michael, Russian, Gen, ?, Joe, Over, ?"",, …, This, Hip"
